GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1600000US0428380,0428380,"Goodyear city, Arizona",75676,52,60436,3582,7876,3277,952,816,2609,1136,174,207,1085,983,2544,1099,374,371,2170,1066
1600000US0446000,0446000,"Mesa city, Arizona",464682,96,406265,7263,15288,2786,7689,2666,8467,1900,1569,1127,13687,3212,11717,2537,1909,746,9808,2401
1600000US0454050,0454050,"Peoria city, Arizona",166955,105,141299,4154,6488,2381,583,530,7416,2953,57,93,5411,2289,5701,2087,1014,1150,4687,1686
1600000US0455000,0455000,"Phoenix city, Arizona",1537045,99,1122320,18031,102038,8112,32233,5114,57181,5736,4750,1560,168750,14924,49773,5619,14123,3021,35650,5203
1600000US0464210,0464210,"San Tan Valley CDP, Arizona",94390,7636,80498,6519,3747,1918,3448,2689,2009,1704,527,589,1283,793,2878,1415,645,634,2233,1300
1600000US0465000,0465000,"Scottsdale city, Arizona",230502,49,203489,4461,2873,1199,2946,2536,9719,2351,0,200,5351,2194,6124,1506,712,622,5412,1411
1600000US0471510,0471510,"Surprise city, Arizona",126278,40,105253,4891,7346,2632,1185,1165,2278,1227,124,152,6500,4128,3592,1158,1012,884,2580,1036
1600000US0473000,0473000,"Tempe city, Arizona",172836,78,122827,5932,10474,2696,5447,2549,12215,2262,824,752,15291,3986,5758,1513,656,566,5102,1432
1600000US0477000,0477000,"Tucson city, Arizona",527948,105,390699,7605,24531,2679,14654,2577,16829,2038,1608,690,55297,6048,24330,3541,6969,2152,17361,2765
1600000US0485540,0485540,"Yuma city, Arizona",93399,27,67779,3869,2925,945,416,352,1480,777,0,200,16543,3376,4256,1472,772,568,3484,1336
1600000US0523290,0523290,"Fayetteville city, Arkansas",80614,34,66892,2431,5151,1504,510,298,1562,802,12,25,2858,1987,3629,1343,194,223,3435,1274
1600000US0524550,0524550,"Fort Smith city, Arkansas",87362,41,66198,1461,9023,602,702,465,4808,827,0,190,1926,1088,4705,1446,860,742,3845,1268
1600000US0535710,0535710,"Jonesboro city, Arkansas",72214,23,53915,1028,13322,1683,453,850,1081,220,668,1126,421,348,2354,1326,113,220,2241,1281
1600000US0541000,0541000,"Little Rock city, Arkansas",197701,40,104537,4331,81462,4269,272,214,4521,1342,57,96,2018,1475,4834,1469,298,344,4536,1433
1600000US0550450,0550450,"North Little Rock city, Arkansas",66813,30,33691,3529,29729,3461,355,435,847,548,0,190,320,384,1871,892,374,468,1497,847
1600000US0566080,0566080,"Springdale city, Arkansas",78122,2267,54629,5018,541,624,239,252,2398,1274,4424,2038,13142,4426,2749,1953,724,881,2025,1728
1600000US0600562,0600562,"Alameda city, California",77661,34,39547,3252,4175,1255,90,133,23967,3405,719,489,2539,1538,6624,1879,1353,862,5271,1747
1600000US0600884,0600884,"Alhambra city, California",85585,66,18449,3338,1587,825,374,450,43917,4490,262,311,18290,3500,2706,1156,593,408,2113,1063
1600000US0602000,0602000,"Anaheim city, California",346961,140,240418,7659,6943,1778,549,374,62641,6332,794,571,22372,5603,13244,2975,1787,882,11457,2837
1600000US0602252,0602252,"Antioch city, California",108953,82,51135,5002,23209,3851,747,794,11208,3538,1437,1460,11450,3721,9767,2451,2814,1570,6953,2063
1600000US0602364,0602364,"Apple Valley town, California",71586,41,60526,2623,3545,1580,310,451,3148,1560,41,67,2008,1051,2008,866,362,295,1646,789
1600000US0602553,0602553,"Arden-Arcade CDP, California",99903,7240,66654,6287,7812,2257,275,216,7467,2262,90,116,12078,4701,5527,1697,1620,1335,3907,1251
1600000US0603526,0603526,"Bakersfield city, California",368748,55,259615,7410,26666,3369,6158,3057,22915,3199,596,395,35299,5889,17499,3832,3793,1218,13706,3486
1600000US0603666,0603666,"Baldwin Park city, California",77134,47,20465,3326,2462,1634,212,260,16304,3096,327,489,35509,4515,1855,1092,1116,784,739,590
1600000US0604982,0604982,"Bellflower city, California",78246,47,26514,3121,9640,2331,251,257,11311,2671,159,200,26760,3941,3611,1602,2241,1109,1370,1253
1600000US0606000,0606000,"Berkeley city, California",118851,30,72378,3572,10058,2354,536,321,21796,2818,82,140,4932,1703,9069,2121,1308,1468,7761,1660
1600000US0608786,0608786,"Buena Park city, California",83114,43,49863,4427,2280,1655,726,614,24612,3682,0,200,2773,1252,2860,1192,802,406,2058,1027
1600000US0608954,0608954,"Burbank city, California",105366,30,74271,4118,1149,766,776,678,10489,2437,0,200,11441,3140,7240,2560,1914,1045,5326,2308
1600000US0610046,0610046,"Camarillo city, California",66932,39,53249,2948,1408,751,164,185,6484,2099,0,200,2605,1418,3022,1456,658,607,2364,1316
1600000US0611194,0611194,"Carlsbad city, California",112310,52,96417,3590,343,367,131,150,8469,2145,0,200,1100,647,5850,2467,467,507,5383,2285
1600000US0611390,0611390,"Carmichael CDP, California",66493,5265,54942,5116,3418,1572,449,391,2820,1234,258,312,1081,619,3525,1130,400,315,3125,1048
1600000US0611530,0611530,"Carson city, California",93272,36,27836,4299,20520,4306,99,165,23732,4393,2274,1564,15206,3369,3605,1450,615,508,2990,1277
1600000US0613014,0613014,"Chico city, California",89187,42,74917,2397,1711,809,482,307,2709,1203,187,268,5359,1752,3822,1371,321,284,3501,1355
1600000US0613210,0613210,"Chino city, California",84743,76,37633,3747,6203,2215,651,351,7497,1492,385,332,25355,3688,7019,1493,2221,1056,4798,1216
1600000US0613214,0613214,"Chino Hills city, California",77005,40,32640,4284,4225,2763,164,272,25789,3834,0,200,9532,4095,4655,1531,1575,864,3080,1388
1600000US0613392,0613392,"Chula Vista city, California",260977,51,176481,8478,10652,3221,199,165,39570,6561,1242,811,18087,3918,14746,3370,3757,1485,10989,2832
1600000US0613588,0613588,"Citrus Heights city, California",86147,33,73036,2479,3097,1358,160,178,2500,812,97,117,3840,1618,3417,1141,829,642,2588,945
1600000US0614218,0614218,"Clovis city, California",102190,37,68887,5132,4462,2272,1748,1109,12094,2988,532,579,11125,3530,3342,940,915,614,2427,819
1600000US0615044,0615044,"Compton city, California",98596,35,43354,5006,31877,5227,254,327,804,598,460,564,19420,3510,2427,1490,1855,1359,572,458
1600000US0616000,0616000,"Concord city, California",127511,52,93582,4957,4491,1991,758,630,12592,2535,106,175,8745,3067,7237,2229,2078,1302,5159,1771
1600000US0616350,0616350,"Corona city, California",161498,59,108631,5178,10263,2496,227,274,21221,3488,820,706,12455,2660,7881,1755,1666,1042,6215,1644
1600000US0616532,0616532,"Costa Mesa city, California",112793,50,67025,4959,2462,1554,123,199,10330,2592,664,597,27365,4639,4824,1293,887,549,3937,1170
1600000US0617918,0617918,"Daly City city, California",106099,36,21455,4046,3113,1410,0,200,60677,5456,722,600,16165,4848,3967,1477,765,520,3202,1212
1600000US0618100,0618100,"Davis city, California",66733,37,38895,2121,2249,977,0,200,17268,1462,117,188,4057,1501,4147,1144,213,233,3934,1088
1600000US0619766,0619766,"Downey city, California",114168,37,59116,4562,3687,1506,263,246,10765,3093,1133,1686,34580,5143,4624,1718,3320,1731,1304,610
1600000US0620802,0620802,"East Los Angeles CDP, California",117267,7153,55657,6268,761,580,734,985,1711,665,39,63,57152,5917,1213,655,971,579,242,264
1600000US0621712,0621712,"El Cajon city, California",103075,66,73709,4662,7354,2288,355,299,4523,2353,1638,2069,7261,2567,8235,3147,1540,1654,6695,2592
1600000US0622020,0622020,"Elk Grove city, California",163560,61,79022,6061,17451,3763,3345,2863,45696,5048,625,656,3848,1355,13573,2708,3034,1229,10539,2878
1600000US0622230,0622230,"El Monte city, California",116617,56,66916,5326,785,583,692,508,34597,4115,387,367,11648,3330,1592,796,377,273,1215,718
1600000US0622804,0622804,"Escondido city, California",150252,47,119782,4785,4380,1852,913,1021,10064,2893,152,242,9035,2537,5926,2186,1173,845,4753,1942
1600000US0623182,0623182,"Fairfield city, California",111139,54,53687,4164,14203,2557,651,580,19094,3441,1374,981,14699,3390,7431,1857,626,399,6805,1836
1600000US0624638,0624638,"Folsom city, California",75366,32,50413,3290,4966,1235,164,215,12453,2644,695,907,3354,1478,3321,1105,473,322,2848,1067
1600000US0624680,0624680,"Fontana city, California",204953,43,81353,7882,15249,3407,1805,1429,15230,4598,1216,1459,80584,7931,9516,2724,2594,1316,6922,2551
1600000US0626000,0626000,"Fremont city, California",228760,33,58799,5217,7888,2484,1354,571,126464,6337,2172,1065,19729,5443,12354,3131,2924,1208,9430,2454
1600000US0627000,0627000,"Fresno city, California",515985,63,267332,9506,40245,3860,4356,1404,67486,4750,385,403,114236,9144,21945,3883,3560,1108,18385,3731
1600000US0628000,0628000,"Fullerton city, California",139663,59,75857,6197,3469,1673,551,492,33352,5538,768,944,20426,5222,5240,2013,1081,873,4159,1881
1600000US0629000,0629000,"Garden Grove city, California",175085,53,73705,5725,1160,829,926,931,69512,6575,95,113,27072,4947,2615,963,203,153,2412,937
1600000US0630000,0630000,"Glendale city, California",200161,38,139421,5544,2101,967,875,521,32543,3660,0,200,18224,3589,6997,1837,2648,1215,4349,1373
1600000US0632548,0632548,"Hawthorne city, California",87591,45,29553,4160,19618,3106,475,406,5238,1651,0,200,13293,3576,19414,4236,1170,796,18244,3974
1600000US0633000,0633000,"Hayward city, California",154633,70,70988,5420,19394,3577,787,460,39747,5102,2255,1021,13289,3294,8173,1989,1582,861,6591,1719
1600000US0633182,0633182,"Hemet city, California",83040,41,60734,4863,10817,4190,1046,787,3102,2728,0,200,5006,2169,2335,978,291,412,2044,894
1600000US0633434,0633434,"Hesperia city, California",92744,34,76059,3915,7796,3556,1116,714,2035,1112,0,200,3919,1687,1819,723,301,207,1518,693
1600000US0636000,0636000,"Huntington Beach city, California",200814,43,151238,5336,2261,934,1563,947,23707,3351,366,214,11119,3593,10560,1983,1119,653,9441,1842
1600000US0636448,0636448,"Indio city, California",85639,39,39606,4217,1200,868,810,832,2489,1575,33,60,37719,4490,3782,1985,2610,1675,1172,863
1600000US0636546,0636546,"Inglewood city, California",111901,32,29382,3722,48988,4798,964,722,1496,953,379,528,25314,4309,5378,2138,732,600,4646,2059
1600000US0636770,0636770,"Irvine city, California",248521,43,120744,8559,6816,3549,420,314,94616,8856,89,123,9632,3909,16204,7178,2118,1313,14086,7125
1600000US0637692,0637692,"Jurupa Valley city, California",98843,34,52346,5670,2865,1201,1803,1213,3029,1489,165,221,33435,5537,5200,2793,1614,1678,3586,2128
1600000US0639248,0639248,"Laguna Niguel city, California",65435,49,50110,2977,1684,934,446,542,6978,1896,154,258,2763,1474,3300,1233,958,584,2342,1161
1600000US0639496,0639496,"Lake Forest city, California",80125,82,56964,4151,1450,1363,1015,1090,9860,2493,117,139,8270,3269,2449,787,405,354,2044,785
1600000US0639892,0639892,"Lakewood city, California",81641,56,38864,3614,5522,1707,600,483,12818,2299,958,602,19475,4121,3404,1127,1065,854,2339,767
1600000US0640130,0640130,"Lancaster city, California",161036,37,96978,7122,38908,6477,1068,710,6809,2617,748,637,8155,3076,8370,1856,2272,1182,6098,1701
1600000US0641992,0641992,"Livermore city, California",86856,56,69338,3442,1504,884,171,165,8448,2717,193,302,2933,1567,4269,1111,937,633,3332,1098
1600000US0643000,0643000,"Long Beach city, California",473605,109,257998,8064,59993,6486,2428,1388,68620,6422,4891,2811,57858,7579,21817,3243,5374,1427,16443,2778
1600000US0644000,0644000,"Los Angeles city, California",3928827,94,2101883,24516,350773,10651,32059,6067,456847,14381,8781,2441,844671,22081,133813,8012,33636,3811,100177,6912
1600000US0644574,0644574,"Lynwood city, California",71846,31,36863,4560,7440,2548,374,352,177,186,34,62,26093,4633,865,763,345,567,520,514
1600000US0645484,0645484,"Manteca city, California",73477,65,47219,5585,1519,986,854,527,8488,4627,28,51,10854,3489,4515,2066,1739,1555,2776,1337
1600000US0646842,0646842,"Menifee city, California",85201,70,57741,4225,5329,1876,759,834,4991,1864,442,482,12232,3505,3707,1174,526,352,3181,1150
1600000US0646898,0646898,"Merced city, California",81739,30,39143,3170,5510,1083,248,214,11036,2414,91,157,21154,3237,4557,1537,2201,1151,2356,1075
1600000US0647766,0647766,"Milpitas city, California",73679,31,14487,3053,1570,718,242,255,45908,3905,399,281,7482,2605,3591,1438,735,550,2856,1427
1600000US0648256,0648256,"Mission Viejo city, California",97231,80,75620,4826,666,517,274,341,8490,2248,0,200,7748,4773,4433,1326,534,339,3899,1258
1600000US0648354,0648354,"Modesto city, California",209308,76,157995,5689,7099,1746,1813,895,15262,3201,1666,1015,17652,4592,7821,2008,1825,915,5996,1817
1600000US0649270,0649270,"Moreno Valley city, California",202978,47,81239,7587,34318,4327,1441,865,16389,3926,1113,862,61609,7589,6869,2186,1686,863,5183,1983
1600000US0649670,0649670,"Mountain View city, California",79374,29,46016,3925,2314,1197,44,76,24891,3643,61,102,2254,1412,3794,1300,267,173,3527,1277
1600000US0650076,0650076,"Murrieta city, California",108371,46,74588,5666,10562,3607,916,937,4706,1702,485,508,9070,4576,8044,2065,1352,867,6692,1998
1600000US0650258,0650258,"Napa city, California",80009,30,60725,3157,984,574,462,576,2337,955,0,200,12971,2928,2530,1497,1168,1233,1362,547
1600000US0651182,0651182,"Newport Beach city, California",87242,84,72550,3001,105,138,454,287,8108,2651,124,227,2195,1209,3706,1444,1338,1195,2368,1041
1600000US0652526,0652526,"Norwalk city, California",107111,59,61646,4741,3933,1625,597,524,17246,3080,298,336,21127,4128,2264,899,899,452,1365,657
1600000US0653000,0653000,"Oakland city, California",413782,59,155910,8022,100601,4549,5166,1931,63484,4641,3456,1456,59256,7283,25909,3053,5203,1625,20706,2822
1600000US0653322,0653322,"Oceanside city, California",174552,43,136101,5229,8423,2609,921,635,10364,2270,1619,1487,8808,2636,8316,2115,1716,1274,6600,1681
1600000US0653896,0653896,"Ontario city, California",169085,43,78675,5573,9450,2695,1819,980,8449,2263,1368,1128,64013,6148,5311,1772,2387,1150,2924,1302
1600000US0653980,0653980,"Orange city, California",139826,59,96705,6384,1983,716,626,693,17408,4269,0,200,17717,5476,5387,1794,589,426,4798,1763
1600000US0654652,0654652,"Oxnard city, California",205434,44,157195,5000,3661,1437,3933,2279,16563,2780,273,271,17669,3193,6140,2259,1364,690,4776,2121
1600000US0655156,0655156,"Palmdale city, California",158274,43,62018,6426,19408,3788,635,384,7596,2125,176,193,61887,6593,6554,1844,2365,1207,4189,1270
1600000US0655282,0655282,"Palo Alto city, California",66968,54,39273,2885,860,575,9,22,23519,2885,303,304,332,322,2672,1016,7,16,2665,1014
1600000US0656000,0656000,"Pasadena city, California",140860,76,72395,4485,13692,2991,237,220,24929,3733,168,166,23408,3952,6031,1446,1767,722,4264,1283
1600000US0656700,0656700,"Perris city, California",73751,34,19993,3713,5743,2261,331,456,2679,1732,0,200,42613,5241,2392,1350,933,831,1459,1080
1600000US0657456,0657456,"Pittsburg city, California",68122,71,23628,3981,11429,2846,300,294,10204,2662,1136,943,13643,3958,7782,2659,1624,880,6158,2507
1600000US0657792,0657792,"Pleasanton city, California",77676,37,47454,3737,1353,913,98,83,24241,3879,432,464,860,604,3238,1584,53,89,3185,1584
1600000US0658072,0658072,"Pomona city, California",153381,111,96332,5660,9334,2474,838,541,13332,3051,128,183,29524,4678,3893,1245,1685,804,2208,900
1600000US0659444,0659444,"Rancho Cordova city, California",69727,51,44655,2710,5425,1512,204,227,8088,1715,482,412,6382,2240,4491,1347,621,523,3870,1245
1600000US0659451,0659451,"Rancho Cucamonga city, California",174302,38,108124,6575,14551,4122,2909,2798,22543,4315,0,200,19041,3764,7134,1929,1812,718,5322,1793
1600000US0659920,0659920,"Redding city, California",91588,33,78324,1830,1434,793,783,466,3178,1166,0,200,2231,1239,5638,1520,638,398,5000,1455
1600000US0659962,0659962,"Redlands city, California",70618,26,51452,3653,5057,2036,551,503,6106,3054,1352,1905,3633,1686,2467,990,363,326,2104,953
1600000US0660018,0660018,"Redondo Beach city, California",68146,29,51220,2409,1167,864,0,200,7840,2001,56,91,2686,1543,5177,1452,649,559,4528,1403
1600000US0660102,0660102,"Redwood City city, California",82868,49,48245,4288,1729,854,753,816,9756,2127,426,542,18083,4163,3876,1457,1623,1020,2253,1065
1600000US0660466,0660466,"Rialto city, California",102740,36,60732,5154,12805,2796,980,862,1913,975,324,546,20680,4081,5306,2261,1338,1055,3968,1958
1600000US0660620,0660620,"Richmond city, California",108562,40,32448,4383,23452,3276,727,615,17022,3313,1427,938,26659,5013,6827,2120,669,576,6158,1952
1600000US0662000,0662000,"Riverside city, California",319519,72,215584,9167,17937,3816,3660,2387,25919,4883,1327,921,39802,6280,15290,2997,2383,744,12907,2969
1600000US0662938,0662938,"Roseville city, California",128593,74,101770,3292,1810,862,211,240,13808,2153,443,461,4234,2242,6317,1627,1627,917,4690,1237
1600000US0664000,0664000,"Sacramento city, California",485193,76,234625,8193,69249,5675,3151,1293,90255,5692,8600,1999,47449,6140,31864,4292,4965,1393,26899,4055
1600000US0664224,0664224,"Salinas city, California",156678,37,123642,5216,1854,984,1061,602,11261,2169,0,200,14540,4566,4320,1840,1202,968,3118,1495
1600000US0665000,0665000,"San Bernardino city, California",215227,60,125109,6681,30580,4280,1701,1103,10270,2717,369,332,39809,4607,7389,1989,1895,882,5494,1619
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",109478,33,93981,2597,1845,1098,1047,751,3117,1438,166,165,3613,1483,5709,1911,1177,698,4532,1849
1600000US0665084,0665084,"San Clemente city, California",65342,66,51265,3910,341,382,127,157,3074,1230,1967,2062,4137,2679,4431,1602,937,690,3494,1381
1600000US0666000,0666000,"San Diego city, California",1381083,79,889280,12800,89431,7422,5347,1497,228372,9707,4525,1195,95090,8478,69038,6754,6881,1530,62157,6679
1600000US0667000,0667000,"San Francisco city, California",852469,*****,403610,5813,45986,1930,2382,638,289650,3176,3665,394,65067,6784,42109,3957,6226,1967,35883,3373
1600000US0668000,0668000,"San Jose city, California",1015796,70,438911,12789,29970,2859,4929,1557,349632,9257,4493,1487,140986,12953,46875,4519,11843,2155,35032,4306
1600000US0668084,0668084,"San Leandro city, California",89347,35,38286,3896,12174,3009,1411,877,24185,3723,1477,1128,7124,3220,4690,1348,1208,732,3482,1133
1600000US0668196,0668196,"San Marcos city, California",92910,67,56080,5407,2425,996,281,282,9899,2718,1257,1069,14097,3939,8871,3286,3412,2229,5459,2422
1600000US0668252,0668252,"San Mateo city, California",102885,43,67681,3622,1731,759,241,296,21896,3240,679,480,5776,2370,4881,1372,1038,878,3843,1188
1600000US0668378,0668378,"San Ramon city, California",75319,52,31885,3490,2145,1510,39,67,34938,3367,798,1008,797,544,4717,1799,768,581,3949,1700
1600000US0669000,0669000,"Santa Ana city, California",334924,46,167781,9723,2555,1226,2487,1186,35172,4291,1394,1467,120686,9195,4849,1352,2101,898,2748,1018
1600000US0669070,0669070,"Santa Barbara city, California",91208,49,71822,4018,338,237,776,591,3085,1069,278,456,10087,4111,4822,1727,1315,1263,3507,1279
1600000US0669084,0669084,"Santa Clara city, California",122198,42,58345,4921,3314,996,415,352,47647,4896,922,1094,3798,2035,7757,1900,2001,976,5756,1630
1600000US0669088,0669088,"Santa Clarita city, California",181559,46,129839,5104,7063,2500,915,483,19273,3035,170,217,11981,3241,12318,2298,1273,901,11045,2228
1600000US0669196,0669196,"Santa Maria city, California",103414,28,82363,4134,3022,1617,659,506,3791,1524,205,291,9541,3072,3833,1525,1037,851,2796,1202
1600000US0670000,0670000,"Santa Monica city, California",92989,31,75667,3190,2882,1002,1068,1226,7017,1570,0,200,2473,1568,3882,1303,251,237,3631,1272
1600000US0670098,0670098,"Santa Rosa city, California",174166,35,123008,6059,1797,894,3621,2513,10570,2190,904,907,21659,5316,12607,2890,895,584,11712,2833
1600000US0672016,0672016,"Simi Valley city, California",126873,38,102150,3524,1351,928,911,1320,13572,2646,170,160,4092,1544,4627,1454,441,280,4186,1449
1600000US0673080,0673080,"South Gate city, California",96299,54,55677,4793,1065,761,183,249,591,531,98,165,36094,4874,2591,1379,1622,1190,969,701
1600000US0673262,0673262,"South San Francisco city, California",67011,26,26050,4134,2171,1026,190,197,27320,4050,1482,1003,6924,2400,2874,1123,805,717,2069,967
1600000US0675000,0675000,"Stockton city, California",302405,78,138630,7736,41846,2963,1927,874,61559,5555,3571,890,32380,5698,22492,3998,3575,1571,18917,3607
1600000US0677000,0677000,"Sunnyvale city, California",149984,37,75207,4717,2448,1671,348,252,62966,4920,311,409,3529,1368,5175,1348,370,488,4805,1371
1600000US0678120,0678120,"Temecula city, California",109446,85,84170,3981,3451,1510,317,278,12960,2946,376,355,3429,1346,4743,1630,737,459,4006,1603
1600000US0678582,0678582,"Thousand Oaks city, California",129344,36,106424,3089,1873,1156,312,310,10462,1911,191,256,3787,1748,6295,1580,1613,1010,4682,1253
1600000US0680000,0680000,"Torrance city, California",148483,51,79909,4712,3283,1653,1295,832,48414,4345,589,793,5692,2539,9301,2072,3014,1503,6287,1648
1600000US0680238,0680238,"Tracy city, California",85835,41,52258,4709,3059,1417,229,251,13582,3535,167,286,9358,3215,7182,2290,1278,931,5904,2012
1600000US0680812,0680812,"Turlock city, California",71246,28,56043,3011,1497,851,63,77,4363,1980,583,655,4839,1963,3858,1388,1120,767,2738,1244
1600000US0680854,0680854,"Tustin city, California",80617,40,35234,4347,2256,1276,737,571,15809,3257,606,721,21675,5522,4300,1853,668,505,3632,1814
1600000US0681204,0681204,"Union City city, California",73608,57,13375,2026,4218,1694,68,91,40474,3536,666,429,9841,3379,4966,1467,1658,1013,3308,1126
1600000US0681344,0681344,"Upland city, California",76039,34,45968,3888,5446,2046,313,338,5438,1397,0,200,15879,3847,2995,1650,584,511,2411,1602
1600000US0681554,0681554,"Vacaville city, California",95863,43,62369,3615,8782,2127,708,420,8329,2503,45,82,8303,2360,7327,2652,1875,1599,5452,2015
1600000US0681666,0681666,"Vallejo city, California",120210,71,50444,4184,26352,3507,627,518,31015,3133,244,226,4151,1612,7377,2144,559,292,6818,2082
1600000US0682590,0682590,"Victorville city, California",121911,56,74162,6620,21298,5260,1408,1216,5250,2400,519,539,14056,4078,5218,2396,1236,696,3982,2198
1600000US0682954,0682954,"Visalia city, California",129280,35,103599,3830,3777,1238,1075,854,5317,1724,0,200,7969,2546,7543,2899,2751,2336,4792,1978
1600000US0682996,0682996,"Vista city, California",98086,44,72080,4150,1643,769,423,293,4738,1665,162,207,14670,3886,4370,1382,1188,814,3182,1155
1600000US0683346,0683346,"Walnut Creek city, California",67664,35,52265,2935,1114,613,135,220,9875,2175,64,116,767,662,3444,1396,44,72,3400,1387
1600000US0684200,0684200,"West Covina city, California",108445,56,36506,3767,5140,1858,730,861,32130,3750,0,200,29869,3948,4070,1344,2104,991,1966,1025
1600000US0684550,0684550,"Westminster city, California",92062,41,39397,4742,226,221,710,551,44784,4443,168,148,4626,1720,2151,803,401,347,1750,703
1600000US0685292,0685292,"Whittier city, California",87348,107,50894,4704,943,703,157,157,3572,1314,186,288,27717,4798,3879,1498,1926,1231,1953,941
1600000US0686832,0686832,"Yorba Linda city, California",67824,33,50544,3235,1181,1371,141,230,9650,2367,0,200,1688,938,4620,1960,827,527,3793,1887
1600000US0686972,0686972,"Yuba City city, California",65775,25,44523,1937,2236,594,759,225,11367,1907,624,797,2959,1657,3307,1294,214,225,3093,1258
1600000US0803455,0803455,"Arvada city, Colorado",113775,1220,105457,2226,788,469,994,667,2668,1071,0,192,1093,750,2775,932,681,523,2094,758
1600000US0804000,0804000,"Aurora city, Colorado",353381,724,222225,8836,50629,4199,4671,2332,18068,2714,693,321,37848,6905,19247,2815,4873,1694,14374,2372
1600000US0807850,0807850,"Boulder city, Colorado",105101,43,93080,1889,1099,464,351,307,4550,978,89,175,2342,1547,3590,1127,433,521,3157,1024
1600000US0812815,0812815,"Centennial city, Colorado",107193,54,93347,2728,2381,939,262,268,5839,2024,400,387,1569,968,3395,810,303,264,3092,741
1600000US0816000,0816000,"Colorado Springs city, Colorado",445820,54,350458,5124,20843,2614,1820,819,15377,2035,705,524,30714,5224,25903,3464,4878,1443,21025,2908
1600000US0820000,0820000,"Denver city, Colorado",663862,*****,520398,5172,62757,2413,7326,2047,24784,1139,174,294,25722,4410,22701,3085,4122,1270,18579,2919
