GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1600000US0680854,0680854,"Tustin city, California",26426,1559,18320,1201,N,N,8106,1307,5.8,2.6,1.8,1.3,N,N,14.7,7.1,2.4,1.2,0.8,1.0,N,N,5.9,3.2,7.7,2.8,10.0,5.0,N,N,8.6,3.9,9.1,2.7,12.6,3.6,N,N,5.6,4.0,8.6,2.7,9.4,3.4,N,N,7.5,5.2,21.0,5.4,18.6,5.7,N,N,19.9,9.2,13.6,3.2,14.2,3.7,N,N,10.8,5.7,14.2,3.4,14.8,3.9,N,N,10.6,4.8,7.0,2.2,7.1,2.8,N,N,5.5,3.2,10.6,3.5,10.6,3.0,N,N,10.8,8.7,67344,5900,68173,8716,81790,11311,65270,12688,91085,7173,91600,7627,N,N,83845,16365,29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.3,(X)
1600000US0681204,0681204,"Union City city, California",20605,1157,16881,891,N,N,3724,853,3.0,1.7,2.7,2.0,N,N,5.9,4.0,4.3,1.9,3.2,1.8,N,N,9.1,6.1,5.5,2.4,3.3,2.1,N,N,19.0,9.4,4.0,1.8,3.6,2.0,N,N,5.7,4.6,8.7,2.7,8.4,2.8,N,N,8.1,6.2,17.6,4.2,17.1,4.6,N,N,22.9,10.7,16.9,3.6,17.1,3.9,N,N,13.1,9.6,18.9,3.7,20.1,4.2,N,N,13.9,7.1,12.5,3.4,14.7,4.2,N,N,2.4,2.9,8.7,2.5,9.7,3.0,N,N,0.0,4.3,83861,6340,92223,6751,106663,12101,51810,11569,100443,6883,108706,7486,N,N,54614,8566,18.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.9,(X)
1600000US0681344,0681344,"Upland city, California",28151,1501,18605,829,N,N,9546,1664,9.6,3.1,3.2,1.9,N,N,23.5,7.0,4.8,2.5,3.6,2.9,N,N,7.7,4.1,8.9,3.0,8.2,3.2,N,N,11.6,5.5,7.7,2.4,9.6,3.3,N,N,7.2,3.5,12.8,2.9,11.1,3.8,N,N,13.3,5.8,20.2,3.0,20.2,3.9,N,N,18.0,5.1,9.5,2.7,10.7,3.0,N,N,8.5,4.9,16.5,2.9,19.5,3.5,N,N,7.6,4.2,5.2,1.4,7.1,2.0,N,N,1.7,2.2,4.8,1.4,6.8,2.0,N,N,0.9,1.1,54681,4210,64609,3919,80668,9857,35009,8075,73343,4344,86472,5619,N,N,43264,6743,38.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),45.3,(X)
1600000US0681554,0681554,"Vacaville city, California",32430,1344,23343,1072,N,N,9087,1533,3.6,1.5,2.7,1.5,N,N,8.6,5.2,4.9,2.1,1.8,1.7,N,N,12.8,6.7,5.7,1.7,5.5,2.6,N,N,9.3,3.6,7.9,2.3,6.4,2.3,N,N,11.9,5.2,13.7,3.1,10.5,3.2,N,N,21.8,6.7,17.2,3.4,17.9,3.6,N,N,18.8,7.7,15.9,3.0,15.1,3.7,N,N,10.9,5.8,16.8,2.3,21.9,3.0,N,N,4.3,2.5,9.0,2.2,11.8,2.9,N,N,1.3,1.3,5.4,1.8,6.4,2.3,N,N,0.4,0.6,70847,5425,83335,7283,100389,4101,40612,4418,83613,4272,95049,5169,N,N,45298,5093,25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
1600000US0681666,0681666,"Vallejo city, California",41802,1718,29120,1368,17612,1325,12682,1706,7.7,2.4,8.1,3.0,2.0,1.5,8.6,3.5,5.3,2.1,3.5,2.1,1.2,1.1,8.9,4.0,10.6,2.3,7.8,2.6,6.7,2.9,16.6,4.7,8.1,2.1,7.7,2.7,9.0,3.5,9.5,3.4,12.0,2.4,11.2,2.8,8.6,2.9,16.7,5.6,16.6,2.9,16.7,3.1,15.9,4.3,17.1,5.0,15.1,3.1,17.0,3.7,17.3,4.8,8.1,3.1,14.5,2.5,15.4,3.3,21.1,4.6,12.3,4.7,7.1,1.7,8.6,2.2,11.9,3.3,2.0,1.3,3.2,1.2,4.0,1.6,6.2,2.6,0.3,0.5,57623,7741,66646,7473,85725,10734,39634,5146,70586,4333,77355,5111,N,N,49727,5363,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X)
1600000US0682590,0682590,"Victorville city, California",31716,2456,25737,1843,N,N,5979,1348,6.1,2.5,8.8,3.2,N,N,4.0,2.7,9.6,4.4,8.0,4.7,N,N,16.1,9.1,14.4,4.5,16.0,5.5,N,N,10.2,5.3,10.0,2.4,12.2,3.0,N,N,7.1,3.8,13.8,3.4,10.9,3.0,N,N,20.0,10.3,21.8,4.4,19.9,4.8,N,N,22.2,9.6,12.8,3.7,12.1,4.1,N,N,13.2,7.8,7.4,3.6,8.3,4.4,N,N,1.7,2.2,3.7,1.7,3.2,1.5,N,N,5.5,6.3,0.5,0.4,0.6,0.5,N,N,0.0,2.7,43589,7574,41445,7931,59022,11016,38649,12088,53883,5431,52769,6561,N,N,49485,8966,35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
1600000US0682954,0682954,"Visalia city, California",41367,2266,30929,1732,19703,1743,10438,1787,7.2,2.0,6.6,2.3,1.3,0.9,13.0,5.8,7.0,2.5,4.5,2.4,0.5,0.8,18.8,7.7,11.0,2.2,8.1,2.3,7.5,2.7,17.4,6.2,10.9,3.5,12.5,4.7,11.0,5.8,12.2,5.3,14.3,3.3,14.1,4.0,12.6,4.4,13.7,5.9,18.0,3.2,18.5,3.8,23.1,5.3,11.2,5.5,13.2,3.1,13.5,3.7,14.5,4.7,7.1,4.5,11.4,3.0,14.8,4.0,18.6,5.5,1.8,1.5,2.7,1.4,2.8,1.7,3.8,2.4,2.2,2.3,4.2,1.5,4.7,1.9,7.1,2.8,2.5,2.4,49556,4128,54214,5474,69909,9965,25458,4450,67009,4961,70801,5216,N,N,47935,15683,37.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.0,(X)
1600000US0682996,0682996,"Vista city, California",29165,1549,20731,1250,N,N,8434,1637,11.5,3.8,6.2,2.9,N,N,26.3,9.3,1.8,0.9,1.3,1.2,N,N,3.0,2.2,9.3,2.4,8.6,2.6,N,N,13.9,6.4,11.3,3.2,10.6,4.2,N,N,11.3,4.9,12.3,3.1,13.9,3.9,N,N,11.0,5.7,20.6,3.9,22.7,5.1,N,N,17.7,6.8,13.9,3.1,16.3,3.9,N,N,4.5,2.8,10.6,2.9,11.4,3.7,N,N,8.6,5.4,6.1,1.9,6.4,2.5,N,N,1.9,2.5,2.6,1.1,2.7,1.4,N,N,1.9,2.3,52486,3242,55850,4538,61722,10593,30992,7122,64283,4665,69601,5234,N,N,43992,8861,23.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
1600000US0683346,0683346,"Walnut Creek city, California",31515,1570,17328,1026,N,N,14187,1777,4.1,1.5,2.4,1.8,N,N,6.1,2.9,1.6,1.0,0.0,0.9,N,N,3.6,2.2,7.2,2.1,4.2,2.8,N,N,11.0,3.1,7.8,2.8,7.1,3.7,N,N,8.5,4.5,9.1,2.8,6.5,3.1,N,N,12.4,4.9,19.0,4.0,15.4,4.6,N,N,23.5,6.5,11.9,2.2,11.4,3.4,N,N,12.9,3.4,17.6,2.9,17.9,3.2,N,N,17.3,5.5,9.4,1.7,16.2,3.3,N,N,1.1,1.3,12.2,2.8,19.0,4.1,N,N,3.5,2.6,76311,6621,111675,14808,121568,11703,58906,11252,109742,9768,141825,16972,N,N,69917,6773,25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X)
1600000US0684200,0684200,"West Covina city, California",30607,1421,24666,1047,16785,1201,5941,1063,3.4,1.1,2.0,1.3,0.4,0.4,12.7,5.1,3.2,1.6,2.2,1.5,1.6,1.6,5.9,3.2,6.1,1.6,5.1,1.8,5.6,2.4,10.0,3.4,10.4,2.5,11.3,2.8,7.4,2.7,12.1,5.9,14.8,2.7,14.4,2.8,12.7,3.2,20.5,7.4,19.4,3.2,19.4,3.6,17.0,3.5,17.0,6.5,14.2,2.8,13.9,2.7,15.4,3.6,13.1,6.0,16.5,2.8,17.3,3.4,22.4,4.5,6.6,3.8,7.4,2.1,8.8,2.6,10.6,3.1,1.4,1.6,4.6,1.7,5.4,2.1,7.0,2.9,0.7,1.1,66333,5607,69808,5963,84381,8811,41388,4255,82014,4675,87577,5752,N,N,49511,6153,35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X)
1600000US0684550,0684550,"Westminster city, California",28260,1365,21559,965,14896,1181,6701,1271,6.1,1.8,5.3,2.4,3.0,1.7,13.2,5.9,4.7,1.8,3.0,2.0,2.0,1.8,11.4,5.0,13.5,3.2,15.1,3.5,14.2,4.3,9.4,4.7,9.3,2.4,6.6,2.4,6.8,2.9,17.1,6.0,14.1,2.6,15.1,3.7,12.8,4.5,8.7,4.0,17.4,3.0,16.9,3.2,17.0,4.1,20.1,7.2,10.8,3.1,11.7,3.8,10.5,4.0,6.2,4.7,14.0,2.1,14.6,2.6,18.4,3.6,10.0,5.0,6.3,1.7,6.9,2.3,9.0,3.2,3.2,2.5,3.9,1.6,4.7,2.0,6.3,2.9,0.7,1.2,54622,6853,58695,7152,65219,6473,34274,8339,71403,5625,75443,7187,N,N,49882,7700,36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X)
1600000US0685292,0685292,"Whittier city, California",26240,1475,20039,915,N,N,6201,1295,6.0,2.2,3.3,1.9,N,N,17.1,7.3,3.3,1.5,2.9,1.7,N,N,5.7,3.6,9.0,2.5,7.2,2.6,N,N,15.7,6.6,7.8,2.0,7.2,2.5,N,N,12.8,5.3,13.3,2.8,13.3,3.3,N,N,9.7,4.8,16.6,3.7,16.3,3.8,N,N,19.7,7.9,12.9,2.6,13.0,3.1,N,N,7.6,4.3,15.8,3.6,19.1,4.2,N,N,7.0,5.2,8.9,2.8,9.8,3.4,N,N,3.2,2.5,6.4,2.1,7.8,2.6,N,N,1.6,2.0,65489,5100,74604,6623,92978,9848,32827,11668,83699,6189,93028,8128,N,N,47101,7579,25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.5,(X)
1600000US0686832,0686832,"Yorba Linda city, California",21052,1069,18355,901,N,N,2697,783,2.2,1.2,1.6,1.2,N,N,8.1,6.2,1.1,0.9,0.6,0.7,N,N,5.9,5.7,2.8,1.1,0.8,0.6,N,N,13.8,6.9,3.2,1.7,1.0,0.9,N,N,16.1,10.7,9.8,3.5,9.2,3.5,N,N,13.8,10.4,11.2,2.5,11.8,2.9,N,N,11.3,7.0,10.2,2.9,9.9,2.9,N,N,10.6,6.3,19.9,4.0,21.2,4.6,N,N,9.4,7.2,18.8,4.1,20.6,4.7,N,N,6.8,5.6,21.0,4.2,23.2,4.7,N,N,4.3,5.1,117368,11392,126902,12997,142409,19883,46773,20371,146668,12813,158074,14753,N,N,63669,13828,19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X)
1600000US0686972,0686972,"Yuba City city, California",22264,987,15824,1256,N,N,6440,1316,3.1,1.5,2.5,1.8,N,N,7.1,3.8,5.6,2.8,1.0,1.1,N,N,16.8,7.7,9.1,3.0,7.8,3.4,N,N,17.2,6.9,12.5,4.4,12.1,4.9,N,N,10.2,5.5,15.8,4.0,15.0,4.8,N,N,15.2,7.5,21.8,5.1,24.9,6.2,N,N,13.4,6.2,10.7,3.3,13.2,4.7,N,N,8.0,4.5,11.4,3.0,12.1,4.2,N,N,7.5,4.9,7.2,2.5,7.6,3.1,N,N,4.6,4.2,2.6,1.3,3.6,1.8,N,N,0.0,2.5,53335,4565,60394,5803,67254,9493,32847,8413,69882,5791,77569,7399,N,N,46220,8399,23.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.6,(X)
1600000US0803455,0803455,"Arvada city, Colorado",43588,1539,28636,1057,N,N,14952,1691,3.5,1.2,1.5,1.2,N,N,8.9,3.3,3.2,1.5,0.9,0.8,N,N,7.7,4.0,6.7,2.0,3.6,1.9,N,N,12.2,3.9,7.6,1.7,3.6,1.4,N,N,15.5,4.2,9.8,1.9,9.1,2.3,N,N,10.5,3.6,21.6,2.4,22.4,3.2,N,N,23.0,5.0,15.7,2.1,17.0,2.9,N,N,11.8,2.7,19.9,2.4,25.6,3.4,N,N,8.5,2.9,5.9,1.4,7.4,1.8,N,N,1.1,0.9,6.2,1.5,8.9,2.4,N,N,0.9,0.9,72031,2365,89919,6728,97302,6383,45121,6293,88845,6270,106506,9120,N,N,51692,4558,25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.4,(X)
1600000US0804000,0804000,"Aurora city, Colorado",126677,2318,84131,2270,57006,2370,42546,2713,5.7,1.0,3.9,1.1,0.7,0.3,10.9,2.2,3.5,0.9,2.3,0.7,2.1,0.9,6.3,2.0,9.0,1.1,7.6,1.6,4.9,1.3,13.3,2.0,10.6,1.2,10.1,1.5,7.5,1.7,13.6,2.3,16.0,1.3,14.5,1.8,12.8,1.9,18.8,2.5,20.8,1.5,20.2,1.8,20.2,2.2,18.8,2.7,13.8,1.4,16.2,2.0,18.1,2.6,8.9,2.0,13.6,1.8,16.7,2.3,22.0,3.1,6.5,2.1,4.1,0.8,4.9,1.2,6.6,1.7,1.8,0.9,2.9,0.7,3.7,1.0,5.2,1.4,1.1,0.8,54702,1857,62082,2635,77023,3539,38639,3018,68202,1923,76106,2553,89257,3174,48525,2868,27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
1600000US0807850,0807850,"Boulder city, Colorado",44059,1703,18778,1459,N,N,25281,2139,10.5,2.8,2.3,1.7,N,N,16.6,4.4,4.4,1.6,2.5,1.8,N,N,5.8,2.6,8.6,2.5,6.3,3.8,N,N,11.2,3.7,9.5,2.8,6.2,3.6,N,N,11.9,4.2,9.7,2.5,9.5,3.0,N,N,10.3,3.2,14.7,2.4,11.2,3.6,N,N,17.2,3.4,12.4,2.4,15.1,3.5,N,N,9.6,2.9,15.5,2.4,21.0,3.8,N,N,11.7,3.1,6.5,1.9,10.2,3.3,N,N,3.4,2.0,8.2,1.8,15.8,3.6,N,N,2.3,1.9,62797,7425,92915,9565,104920,14115,41595,8441,89474,7938,127443,14411,N,N,59637,10083,28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
1600000US0812815,0812815,"Centennial city, Colorado",39055,1289,30412,1235,N,N,8643,1239,1.7,0.9,0.6,0.5,N,N,5.3,3.6,1.0,0.6,0.6,0.6,N,N,2.6,1.9,3.9,1.6,3.4,2.0,N,N,6.7,2.9,6.2,1.5,5.9,1.9,N,N,8.9,2.9,8.4,1.8,7.3,1.7,N,N,13.1,6.0,20.7,2.6,16.9,2.8,N,N,32.9,7.6,12.4,2.0,12.6,2.4,N,N,11.8,3.8,22.7,2.5,26.1,3.1,N,N,11.9,4.6,11.3,2.0,13.9,2.5,N,N,2.7,2.2,11.5,2.3,12.7,2.6,N,N,4.2,2.7,91354,5634,101918,3701,111145,5243,58120,6137,111150,6613,120396,7543,N,N,73200,9378,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X)
1600000US0816000,0816000,"Colorado Springs city, Colorado",174943,2905,112521,2966,82989,3047,62422,3185,6.1,1.0,3.9,1.0,1.4,0.7,11.9,2.4,4.9,0.8,2.5,0.8,1.4,0.6,9.8,2.1,10.4,1.2,7.3,1.3,5.3,1.2,16.5,2.4,9.8,1.2,8.4,1.3,7.2,1.6,13.3,2.3,14.6,1.3,13.6,1.8,11.2,1.7,17.8,2.5,18.6,1.6,18.5,1.7,19.4,1.9,16.7,2.7,12.5,1.3,14.9,1.8,15.7,1.9,6.8,1.5,13.7,1.2,18.0,1.7,21.7,2.1,5.1,1.4,5.0,0.7,6.8,0.9,8.8,1.2,1.1,0.7,4.4,0.7,6.2,1.0,7.9,1.3,1.0,0.7,53915,1973,67348,4431,80573,2947,33784,2495,72869,2232,87286,3398,100499,4134,43235,2835,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X)
1600000US0820000,0820000,"Denver city, Colorado",281928,3071,138354,3941,96558,4044,143574,3760,9.0,0.9,5.9,1.2,2.2,0.8,12.8,1.4,4.4,0.5,2.9,0.8,1.0,0.5,6.4,0.9,9.0,0.9,6.8,1.2,5.6,1.2,11.1,1.3,9.6,1.0,8.9,1.4,7.8,1.5,10.6,1.4,13.6,1.2,12.3,1.6,11.0,1.7,15.2,1.7,16.4,1.2,15.2,1.5,14.8,1.6,16.9,1.6,12.6,1.1,14.0,1.7,14.9,1.9,10.6,1.4,13.3,0.9,15.7,1.3,18.3,1.7,10.5,1.5,5.1,0.6,7.0,0.9,9.1,1.3,3.2,0.9,7.1,0.6,11.3,1.1,15.2,1.5,2.8,0.6,54941,1939,71439,3006,86481,2895,43119,2271,81880,3291,102780,6442,123535,8703,59658,2714,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X)
1600000US0827425,0827425,"Fort Collins city, Colorado",57064,2186,31206,1877,23373,1745,25858,2091,9.1,2.0,4.1,1.6,1.8,1.3,15.7,4.0,4.2,1.0,1.4,0.8,1.2,0.9,7.0,2.1,9.5,1.7,6.1,2.2,3.6,2.1,13.8,2.8,9.8,1.9,8.3,2.2,5.9,2.3,12.9,3.4,14.6,1.8,11.2,2.9,8.7,2.6,19.9,3.7,17.0,2.2,16.6,2.5,18.1,3.1,16.9,4.2,13.1,2.3,16.4,3.3,17.9,3.6,8.2,2.6,12.4,1.7,19.4,2.8,22.9,3.3,3.9,1.5,6.3,1.3,9.7,2.3,11.4,2.9,1.2,0.8,4.0,1.1,6.7,1.9,8.5,2.4,0.5,0.5,53181,3241,77339,4067,88413,4692,35287,3456,73836,5584,96479,7719,N,N,44526,6626,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X)
1600000US0832155,0832155,"Greeley city, Colorado",33714,1630,22105,1081,N,N,11609,1505,6.4,1.5,7.3,2.9,N,N,11.2,3.3,5.6,1.7,1.4,0.8,N,N,13.0,4.3,9.5,2.1,6.6,2.3,N,N,15.6,4.2,10.8,2.4,8.2,2.5,N,N,15.2,5.0,18.7,3.4,20.3,3.9,N,N,18.8,5.4,19.8,3.1,20.3,3.4,N,N,14.1,3.8,12.9,2.7,16.4,3.9,N,N,6.3,3.5,10.7,2.2,13.2,2.6,N,N,1.9,1.8,3.3,1.2,3.5,1.2,N,N,3.0,2.6,2.2,1.0,2.8,1.5,N,N,0.7,0.9,48873,3389,57069,7502,68543,6054,32174,2777,62076,3353,69009,4325,N,N,40774,4568,38.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X)
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",34831,1334,27552,1517,N,N,7279,1092,1.4,0.7,0.9,0.7,N,N,4.0,2.6,2.0,1.1,0.8,0.7,N,N,5.7,4.5,4.5,1.8,2.9,1.9,N,N,10.4,4.7,4.1,1.3,3.4,1.6,N,N,7.7,3.7,4.2,1.3,3.8,1.5,N,N,7.1,3.3,12.6,2.0,11.4,2.5,N,N,20.2,6.5,14.1,2.5,13.2,2.9,N,N,14.7,5.5,24.3,3.0,26.0,3.7,N,N,21.7,6.9,16.6,3.0,18.5,3.7,N,N,5.4,3.0,16.3,2.7,19.2,3.5,N,N,3.0,2.6,112929,7346,122360,8499,132342,8927,63976,19600,134788,7491,144243,8819,N,N,90963,18993,22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.5,(X)
1600000US0843000,0843000,"Lakewood city, Colorado",65127,1917,34955,1462,25513,1686,30172,1881,5.3,1.4,2.3,1.4,0.3,0.4,8.7,2.3,4.6,1.3,1.8,1.2,1.1,1.2,8.0,2.4,10.3,2.0,6.1,1.8,3.9,1.9,16.4,3.7,11.8,2.0,10.4,2.5,7.2,2.6,13.7,3.2,14.7,2.5,11.3,2.5,10.3,2.8,17.8,4.3,19.5,2.6,21.2,3.7,21.1,3.6,17.8,3.4,10.7,2.1,12.2,2.8,12.4,3.0,9.2,2.5,13.8,1.9,20.4,3.1,25.1,4.1,4.9,1.9,4.8,1.2,7.4,1.9,9.6,2.6,1.6,0.9,4.6,1.2,6.9,2.1,8.9,2.9,1.8,1.0,54063,4522,70943,3553,83066,13236,36912,3261,72290,4035,91017,6422,N,N,48303,4038,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X)
1600000US0845970,0845970,"Longmont city, Colorado",33314,1655,22331,1239,N,N,10983,1541,7.0,2.0,4.8,2.6,N,N,13.8,5.0,4.3,1.8,4.5,2.8,N,N,7.6,3.2,8.9,2.1,5.6,2.5,N,N,14.3,4.1,10.0,2.8,7.9,3.2,N,N,13.5,4.1,12.6,3.0,13.1,3.7,N,N,12.7,4.7,20.2,3.3,19.2,4.0,N,N,18.2,6.0,10.0,2.0,10.8,2.7,N,N,8.1,2.9,14.2,2.5,16.6,3.6,N,N,9.0,3.4,6.3,1.6,8.3,2.4,N,N,2.0,2.1,6.6,2.1,9.2,2.9,N,N,0.9,1.1,60640,7904,69571,4221,90253,13122,35496,7309,79610,6020,92241,7893,N,N,49202,7683,32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
1600000US0846465,0846465,"Loveland city, Colorado",31579,1466,19333,1103,N,N,12246,1808,4.4,1.6,2.7,1.4,N,N,7.2,3.5,2.3,1.4,0.3,0.4,N,N,5.6,3.6,14.1,4.2,6.0,3.4,N,N,27.4,7.7,12.1,3.6,11.8,4.5,N,N,12.4,5.8,15.7,3.5,15.7,4.5,N,N,16.0,6.8,20.5,4.0,21.0,4.5,N,N,20.1,6.9,11.9,3.5,18.2,5.0,N,N,4.6,4.6,11.7,2.7,15.3,3.7,N,N,2.1,1.7,5.3,2.1,8.0,3.3,N,N,1.2,2.0,2.0,1.7,1.1,0.9,N,N,3.4,4.0,51504,6128,67023,10288,71693,6276,31835,7684,64848,5227,75530,5508,N,N,46183,9754,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.2,(X)
1600000US0862000,0862000,"Pueblo city, Colorado",42859,1606,26812,1475,15248,1465,16047,1769,11.7,2.3,8.1,2.6,3.7,1.9,19.5,5.0,8.0,1.9,6.0,2.4,2.2,1.2,11.0,3.1,16.0,2.8,15.3,3.8,7.5,3.5,17.3,4.2,14.8,2.9,13.6,3.6,13.0,4.5,17.5,4.7,16.2,2.4,16.9,3.3,15.0,4.3,16.3,3.8,14.9,2.2,16.9,3.4,19.5,4.8,9.7,3.2,9.3,2.3,12.8,3.5,21.6,5.7,2.4,1.5,6.5,1.6,7.3,2.1,12.5,3.8,4.4,2.3,1.5,0.7,1.3,0.7,1.7,1.2,1.7,1.5,1.2,0.7,1.8,1.1,3.2,1.8,0.1,0.2,34653,2162,41068,6681,60481,9294,25799,1902,47096,2919,53781,3964,N,N,33910,3712,39.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.8,(X)
