GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17
1600000US0680854,0680854,"Tustin city, California",27390,2050,18909,2178,N,N,8481,1107,2.0,1.4,1.1,1.1,N,N,4.0,3.3,2.5,1.6,3.0,2.6,N,N,5.0,3.0,8.9,3.1,7.1,3.1,N,N,13.6,6.8,9.1,2.8,8.9,3.3,N,N,12.8,6.0,13.9,3.4,11.0,3.9,N,N,17.2,6.6,20.7,4.4,17.4,5.0,N,N,25.2,7.2,11.6,3.1,13.0,4.0,N,N,7.7,4.2,14.0,3.3,18.7,4.2,N,N,5.5,3.2,9.5,2.6,10.0,3.2,N,N,5.7,3.4,7.7,2.4,9.7,3.2,N,N,3.3,3.0,64621,5514,76389,7015,86205,11874,47484,8369,88808,7566,99778,9885,N,N,59286,7844,43.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
1600000US0681204,0681204,"Union City city, California",17910,1354,15321,1477,N,N,N,N,2.4,2.1,1.7,1.8,N,N,N,N,2.5,1.7,1.0,1.6,N,N,N,N,7.9,2.9,6.2,3.1,N,N,N,N,3.9,2.1,3.4,2.2,N,N,N,N,10.2,4.1,11.1,4.5,N,N,N,N,17.4,3.8,15.1,4.6,N,N,N,N,15.2,4.1,17.2,4.8,N,N,N,N,22.8,5.3,25.3,6.0,N,N,N,N,10.7,3.1,11.6,3.4,N,N,N,N,7.1,2.7,7.4,2.8,N,N,N,N,81491,8167,89803,10247,105270,8563,37147,30406,95192,6636,100990,6893,N,N,N,N,21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X)
1600000US0681344,0681344,"Upland city, California",24286,1736,17370,1685,N,N,6916,1120,3.7,2.2,2.1,1.5,N,N,8.7,6.7,5.3,2.5,2.9,2.6,N,N,11.5,5.5,8.5,3.0,7.0,3.5,N,N,12.3,6.8,6.2,2.7,5.5,3.0,N,N,8.9,5.8,17.3,3.3,14.9,4.3,N,N,22.8,8.1,15.8,3.4,18.0,4.6,N,N,10.2,5.5,15.3,4.5,15.6,4.9,N,N,13.8,7.3,16.6,3.8,21.2,4.8,N,N,4.0,3.7,4.7,2.2,5.6,2.9,N,N,2.7,2.6,6.6,2.5,7.2,3.0,N,N,5.1,4.5,61231,11140,74063,11225,87467,9956,41822,5083,82483,7214,92113,9143,N,N,56911,11658,37.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
1600000US0681554,0681554,"Vacaville city, California",29459,1848,20454,1765,N,N,9005,1462,1.4,1.2,2.2,1.8,N,N,1.4,1.7,4.1,2.2,2.5,2.1,N,N,6.9,5.0,6.0,2.0,4.2,2.4,N,N,12.0,4.3,8.6,3.2,6.3,3.6,N,N,11.7,5.0,13.3,3.7,12.7,4.8,N,N,17.2,5.7,19.5,3.7,15.9,4.2,N,N,25.6,8.3,12.7,2.7,13.5,3.3,N,N,11.1,4.9,23.0,3.4,27.0,5.0,N,N,13.7,6.2,6.6,2.5,9.0,3.4,N,N,0.5,0.8,4.9,2.0,6.8,2.8,N,N,0.0,2.2,71493,6301,86927,10707,100938,8289,50339,8387,88527,7873,101128,10395,N,N,55738,6258,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
1600000US0681666,0681666,"Vallejo city, California",39448,2368,27554,2155,18642,1952,11894,1539,6.5,2.0,4.8,2.3,2.4,1.8,12.6,4.5,4.3,1.3,2.4,1.1,1.5,1.0,10.3,3.8,7.9,1.8,6.2,2.1,3.0,1.8,12.7,4.2,7.2,1.9,6.3,2.8,3.1,2.0,10.8,3.8,14.7,2.4,13.3,2.7,10.5,3.4,16.3,5.1,22.1,3.2,23.2,4.3,25.8,5.1,20.1,5.8,12.9,2.4,14.9,3.0,16.9,3.7,7.4,4.0,16.2,2.9,18.2,3.7,22.0,4.4,8.3,3.3,6.2,1.6,8.0,2.0,11.3,2.9,1.0,1.2,2.1,0.9,2.6,1.2,3.5,1.8,0.6,1.0,60327,4748,67894,5589,78682,5615,37083,6464,71732,3766,79682,4793,92891,5710,45961,4303,39.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X)
1600000US0682590,0682590,"Victorville city, California",31887,2333,26636,2285,N,N,5251,1233,5.3,2.1,7.0,3.4,N,N,7.6,6.1,7.2,2.4,5.2,2.4,N,N,18.3,7.5,10.5,2.7,9.6,3.7,N,N,22.5,8.7,10.3,2.4,10.1,2.7,N,N,14.3,6.3,13.6,3.4,14.1,3.5,N,N,8.8,7.0,22.3,4.6,24.3,4.5,N,N,10.2,7.1,14.5,3.8,13.7,3.9,N,N,8.3,7.0,10.5,3.0,11.9,3.3,N,N,1.1,1.9,4.0,2.5,2.1,1.8,N,N,8.7,8.2,1.6,1.1,1.9,1.3,N,N,0.0,3.7,52999,2925,53139,3591,68032,7278,25797,5259,61188,5076,60426,5245,N,N,44975,12556,28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X)
1600000US0682954,0682954,"Visalia city, California",39228,2263,30884,2497,22416,2202,8344,1446,6.4,2.1,5.8,2.3,2.5,1.9,9.6,4.4,3.4,1.5,2.4,1.3,1.2,0.7,8.6,4.6,11.3,2.5,10.1,2.7,7.5,2.3,17.0,6.4,10.1,2.5,8.8,2.9,8.2,2.8,14.8,6.5,12.4,2.9,12.1,3.5,10.4,4.0,15.2,6.0,20.7,3.3,21.5,3.8,23.4,4.5,14.8,5.5,13.8,2.8,14.7,3.2,13.8,3.3,8.6,6.4,13.3,3.1,15.3,3.8,20.2,5.2,5.8,4.2,5.1,1.9,5.4,2.0,7.5,2.7,3.3,4.4,3.5,1.6,3.9,1.9,5.3,2.6,2.1,2.5,56089,5422,62085,4105,68609,8370,34961,7519,68207,4488,72565,4890,84243,6202,49000,8531,38.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X)
1600000US0682996,0682996,"Vista city, California",28510,1889,19397,1868,N,N,9113,1149,5.1,2.1,4.0,2.6,N,N,7.3,4.1,5.2,1.8,2.6,1.7,N,N,10.6,4.7,9.0,2.6,5.7,2.6,N,N,16.9,6.0,8.4,2.8,7.5,3.6,N,N,12.4,5.7,16.2,3.2,16.0,4.5,N,N,23.0,7.9,20.7,4.2,21.5,4.7,N,N,16.9,5.9,14.2,3.5,14.6,4.0,N,N,7.3,3.6,14.9,3.6,19.7,4.8,N,N,4.8,3.4,3.9,1.6,4.8,2.0,N,N,0.8,1.4,2.4,1.2,3.5,1.8,N,N,0.0,2.2,55615,4046,63622,8292,78868,12194,36400,5928,68257,4768,77801,6489,N,N,41758,4225,32.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X)
1600000US0684200,0684200,"West Covina city, California",30737,2372,23709,2176,N,N,7028,1383,3.2,2.0,2.1,1.8,N,N,10.5,6.9,3.3,1.7,1.7,1.4,N,N,8.4,5.2,8.4,2.8,6.6,2.9,N,N,18.2,7.5,6.3,1.8,5.1,1.7,N,N,10.1,5.3,13.2,3.7,13.8,4.4,N,N,15.3,7.2,23.7,4.2,24.1,4.9,N,N,17.4,8.7,12.4,2.8,13.8,3.1,N,N,6.8,3.9,19.5,3.7,20.8,3.8,N,N,12.0,7.3,6.3,2.0,7.4,2.5,N,N,0.0,2.8,3.9,1.7,4.7,2.1,N,N,1.4,1.6,65432,4353,69088,5677,87069,6924,40235,13407,80088,5894,86452,6995,N,N,49481,9221,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.7,(X)
1600000US0684550,0684550,"Westminster city, California",25506,1830,19349,1832,N,N,6157,978,3.2,1.8,1.9,1.0,N,N,8.0,6.7,6.5,2.5,3.9,2.7,N,N,14.6,6.7,12.5,3.4,11.9,3.8,N,N,16.1,8.2,8.6,2.9,9.6,3.5,N,N,7.8,5.9,11.8,2.9,11.9,3.5,N,N,13.5,5.3,18.0,3.5,16.2,3.9,N,N,24.2,9.1,16.3,3.4,18.5,4.3,N,N,8.5,4.7,15.0,2.8,16.9,3.2,N,N,6.4,3.9,5.7,1.9,6.4,2.4,N,N,0.9,1.5,2.4,1.3,2.9,1.5,N,N,0.0,3.2,61115,4491,67927,10129,76145,5976,40803,15142,69608,4278,74928,5390,N,N,44995,5889,32.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.2,(X)
1600000US0685292,0685292,"Whittier city, California",26861,2050,18965,1835,N,N,7896,1229,4.4,1.9,2.2,1.6,N,N,9.5,5.1,3.3,1.5,1.6,1.3,N,N,9.2,4.6,8.9,2.6,8.6,2.6,N,N,12.3,6.9,11.0,3.7,10.9,4.3,N,N,11.3,6.9,9.2,2.3,10.1,3.3,N,N,10.5,5.4,23.3,4.2,22.9,5.4,N,N,22.4,7.3,10.3,3.1,9.9,3.3,N,N,10.1,5.4,18.2,4.1,18.5,4.6,N,N,13.2,6.0,7.3,2.6,9.6,3.6,N,N,0.8,1.3,4.3,1.8,5.8,2.5,N,N,0.7,1.1,63265,4318,66442,4647,85553,17625,46605,8696,78517,5679,86985,7402,N,N,52633,6386,18.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.7,(X)
1600000US0686832,0686832,"Yorba Linda city, California",23174,1591,19583,1553,N,N,3591,867,1.7,1.6,1.5,1.8,N,N,2.9,3.5,0.5,0.6,0.3,0.6,N,N,1.2,2.1,4.8,2.1,2.0,1.5,N,N,21.7,10.9,4.2,2.2,4.2,2.5,N,N,4.3,4.0,6.7,2.4,5.2,2.3,N,N,14.9,9.6,11.2,3.3,9.6,3.4,N,N,21.1,11.8,9.8,2.5,10.8,2.7,N,N,8.4,6.1,23.8,3.9,25.0,4.4,N,N,12.6,7.7,17.7,3.5,19.9,4.2,N,N,5.5,4.7,19.6,3.4,21.5,3.9,N,N,7.5,5.0,125972,8428,132816,8059,147083,9329,56573,14945,143711,10967,154557,12038,N,N,77813,14862,30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X)
1600000US0803455,0803455,"Arvada city, Colorado",42818,2002,29290,2111,N,N,13528,1450,4.0,1.6,1.4,1.0,N,N,9.6,4.4,3.1,1.1,0.9,0.6,N,N,7.7,3.3,9.1,2.2,5.0,2.2,N,N,18.3,5.2,8.9,2.6,5.9,3.1,N,N,16.8,5.5,13.3,2.3,14.0,3.1,N,N,13.7,3.4,18.1,2.9,18.9,3.6,N,N,16.5,4.3,14.9,2.5,17.6,3.5,N,N,7.5,2.9,17.0,2.8,21.4,3.5,N,N,6.5,3.4,8.2,1.6,10.3,2.2,N,N,2.7,2.3,3.5,1.2,4.6,1.7,N,N,0.6,0.7,66353,4827,82548,8130,90569,4756,33974,2495,80499,4487,94603,6144,N,N,46006,5262,20.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.9,(X)
1600000US0804000,0804000,"Aurora city, Colorado",118597,3398,70738,2793,48694,2435,47859,3163,9.1,1.6,4.4,1.7,2.9,1.5,16.2,2.7,6.4,1.2,4.9,1.3,4.5,1.5,9.2,2.1,11.5,1.8,9.9,2.2,7.6,2.1,14.8,2.5,11.9,1.5,11.2,2.2,7.4,1.9,14.5,2.3,14.1,1.8,13.4,2.1,11.3,2.3,15.2,2.5,19.8,1.7,21.2,2.4,20.8,2.7,16.0,2.4,11.4,1.3,14.3,2.0,17.8,2.6,7.3,1.7,10.8,1.3,13.5,2.0,17.6,2.5,5.2,1.6,2.9,0.7,4.1,1.1,5.9,1.5,1.0,0.7,2.0,0.5,3.0,0.8,4.3,1.2,0.5,0.5,46684,1920,57340,4139,71792,3672,31578,1801,58932,2229,69707,3468,80745,4256,40795,2295,22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X)
1600000US0807850,0807850,"Boulder city, Colorado",39715,1823,16588,1376,N,N,23127,1879,7.4,2.1,1.9,1.2,N,N,11.3,3.3,5.7,2.3,3.2,3.1,N,N,7.5,3.3,12.3,2.6,5.3,2.9,N,N,17.3,3.7,11.7,2.4,5.9,3.6,N,N,16.2,3.8,9.6,2.2,9.8,3.5,N,N,10.6,3.0,14.2,2.6,11.0,3.3,N,N,16.1,3.9,10.2,2.6,15.0,4.5,N,N,7.4,2.7,12.9,2.4,16.9,3.6,N,N,8.6,2.8,6.7,1.8,12.9,3.8,N,N,2.3,1.3,9.3,2.3,18.2,4.6,N,N,2.7,1.5,57231,7453,94890,12698,109711,14716,33080,3879,93641,10894,147719,24492,N,N,52991,5880,14.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),13.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.5,(X)
1600000US0812815,0812815,"Centennial city, Colorado",37182,1580,27806,1667,N,N,9376,1476,2.1,1.1,1.3,1.2,N,N,4.6,2.7,1.3,0.7,0.0,0.6,N,N,5.1,2.7,4.4,1.6,2.9,1.4,N,N,8.9,4.5,3.8,1.2,1.9,1.0,N,N,9.5,4.3,9.4,2.4,6.8,2.3,N,N,17.6,6.6,18.8,3.2,16.0,3.2,N,N,27.1,7.5,16.1,2.7,19.8,3.2,N,N,7.9,3.4,24.0,3.0,28.3,3.6,N,N,9.6,5.1,9.1,1.7,10.7,2.2,N,N,4.4,3.4,11.0,2.4,12.2,2.9,N,N,5.2,2.8,89090,5143,101312,4974,107457,5371,51926,8354,112476,7602,124586,9425,N,N,68929,9589,16.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),13.5,(X)
1600000US0816000,0816000,"Colorado Springs city, Colorado",154534,3128,100149,3330,74985,3053,54385,3146,5.6,0.9,3.0,0.9,0.5,0.4,11.1,2.0,4.3,0.8,2.8,0.9,1.5,0.8,7.4,1.6,9.5,1.1,7.4,1.4,5.0,1.2,14.6,2.1,10.2,1.4,8.7,1.6,5.4,1.3,13.5,2.4,15.1,1.5,13.0,1.5,11.3,1.7,19.1,3.0,21.9,1.5,22.0,1.9,22.5,2.1,20.6,2.7,12.8,1.2,15.6,1.6,19.3,2.0,6.7,1.7,13.0,1.1,16.8,1.5,20.8,1.9,5.2,1.3,3.8,0.6,5.6,0.9,7.3,1.2,0.8,0.4,3.7,0.6,5.1,0.9,6.4,1.2,0.9,0.4,56263,2286,67770,2940,79139,2982,36735,1772,71457,2565,84614,3892,98186,4694,45148,2049,18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.9,(X)
1600000US0820000,0820000,"Denver city, Colorado",248129,3995,118324,4394,82811,4079,129805,4286,9.8,0.9,5.9,1.3,3.3,1.2,13.7,1.5,7.2,0.9,4.4,1.2,2.4,0.9,10.2,1.4,11.6,1.2,10.0,1.8,8.9,1.7,13.3,1.6,11.6,1.0,11.6,1.6,9.3,1.9,12.0,1.3,12.7,1.3,11.7,1.6,9.7,1.7,13.6,1.9,16.5,1.1,17.3,1.9,17.3,2.4,15.9,1.5,10.7,1.1,12.0,1.6,13.4,1.7,8.5,1.2,10.5,1.0,13.1,1.6,17.1,2.1,8.0,1.1,4.1,0.6,6.0,1.0,7.9,1.4,2.3,0.7,5.2,0.7,8.0,1.2,10.7,1.6,2.5,0.6,45831,1555,57657,3638,72857,4991,35837,2072,70427,2734,87528,4964,105767,6587,53634,2737,24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
1600000US0827425,0827425,"Fort Collins city, Colorado",57488,2448,30755,1912,N,N,26733,2047,9.9,2.3,2.3,1.7,N,N,18.6,4.3,4.7,1.3,1.8,1.2,N,N,8.4,2.5,10.4,2.1,6.6,2.8,N,N,14.8,3.2,11.5,2.6,7.2,2.7,N,N,17.8,4.3,13.2,2.1,12.0,2.6,N,N,14.4,3.5,14.8,2.3,18.6,3.2,N,N,11.0,2.8,11.0,2.3,13.4,3.3,N,N,7.0,2.9,16.3,2.4,24.4,3.7,N,N,6.2,2.8,3.7,1.2,6.2,2.2,N,N,0.8,0.6,4.5,1.4,7.5,2.2,N,N,1.1,1.0,50285,3662,77480,6409,88760,9277,29484,3023,73345,6307,100671,9808,N,N,40546,4328,20.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.9,(X)
1600000US0832155,0832155,"Greeley city, Colorado",32864,2166,19070,1738,N,N,13794,1677,7.5,2.2,3.1,1.9,N,N,14.8,4.9,7.8,3.0,4.4,3.0,N,N,13.5,5.8,15.4,3.7,10.0,4.2,N,N,22.8,6.2,12.3,2.9,12.9,3.8,N,N,13.1,5.4,17.0,3.4,15.2,4.2,N,N,17.8,5.6,16.8,3.6,20.7,5.5,N,N,11.2,4.1,8.8,2.6,11.7,3.8,N,N,4.0,3.4,11.5,2.5,17.5,3.6,N,N,2.4,2.1,1.0,0.7,1.5,1.1,N,N,0.0,1.3,1.9,1.2,2.9,1.9,N,N,0.5,0.9,41209,4258,57069,7340,66404,9545,24574,4814,54462,4111,67046,5594,N,N,34298,4518,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X)
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",33185,1785,23578,1561,N,N,9607,1553,1.6,1.0,0.3,0.4,N,N,5.0,3.3,0.1,0.2,0.0,0.7,N,N,0.4,0.7,3.2,2.5,1.0,1.4,N,N,8.4,7.6,5.7,1.8,2.6,1.6,N,N,13.5,5.2,5.8,1.9,4.7,2.1,N,N,8.5,4.5,19.3,3.0,16.4,3.2,N,N,26.4,7.5,13.7,2.7,15.7,3.5,N,N,8.9,4.8,33.6,4.6,38.1,4.9,N,N,22.5,8.5,10.1,2.2,12.8,2.9,N,N,3.4,2.5,6.9,2.4,8.3,3.0,N,N,3.1,2.6,100592,5060,108194,4353,110917,4383,63726,6454,108952,6256,123025,8438,N,N,73734,8652,16.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.4,(X)
1600000US0843000,0843000,"Lakewood city, Colorado",62515,2248,36277,2095,26082,1851,26238,2286,4.9,1.3,4.6,1.9,1.8,1.6,6.8,2.1,4.3,1.6,2.9,1.6,2.0,2.1,7.0,3.1,12.5,2.2,9.1,2.5,4.9,2.1,16.9,3.7,10.2,1.8,8.0,2.2,6.8,2.4,14.1,2.8,15.7,2.5,14.3,2.9,11.2,2.5,18.6,3.9,19.7,2.3,19.8,3.1,21.2,3.9,19.3,3.5,12.2,2.2,14.1,2.6,17.8,3.3,8.5,3.2,12.6,2.1,16.3,2.6,19.5,3.2,6.6,2.6,3.9,1.0,4.7,1.3,6.6,1.8,1.6,1.0,3.8,1.0,6.1,1.7,8.3,2.4,0.6,0.6,51539,2008,63072,3581,78048,6465,38596,4689,69020,3393,81329,5335,95942,7535,48208,3672,19.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.1,(X)
1600000US0845970,0845970,"Longmont city, Colorado",32952,1725,21275,1686,N,N,11677,1436,4.6,1.9,1.8,1.6,N,N,12.5,4.8,3.5,1.4,3.7,1.9,N,N,3.2,2.0,11.3,2.4,6.9,2.7,N,N,18.6,5.7,10.8,3.1,6.6,3.4,N,N,18.4,5.8,12.0,3.6,9.6,3.9,N,N,19.0,6.9,19.5,3.0,20.5,4.0,N,N,14.0,4.5,13.0,2.9,16.6,4.6,N,N,5.7,2.6,14.2,2.8,18.6,3.8,N,N,6.4,3.6,5.8,2.1,8.6,3.1,N,N,0.7,1.1,5.3,1.7,7.1,2.3,N,N,1.5,1.5,58214,4680,77281,9653,83793,4468,33736,4748,75261,4933,91213,6765,N,N,43678,5452,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
1600000US0846465,0846465,"Loveland city, Colorado",25720,1617,18023,1626,N,N,7697,1270,5.1,2.3,5.2,3.0,N,N,7.0,3.7,3.0,1.6,1.6,1.7,N,N,6.3,3.7,7.1,1.9,6.2,2.7,N,N,12.7,4.9,10.1,2.8,7.1,3.0,N,N,16.4,6.9,19.2,4.2,17.1,4.7,N,N,23.8,6.9,21.5,3.6,21.2,4.2,N,N,20.0,6.5,14.7,3.2,15.1,3.7,N,N,11.4,6.0,11.9,3.0,16.4,4.4,N,N,1.3,1.5,3.9,1.6,5.9,2.3,N,N,0.0,2.2,3.5,1.6,4.3,1.8,N,N,1.0,1.8,54139,4148,66327,5416,72433,6670,40892,3766,69630,4133,78941,5553,N,N,44151,6065,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.7,(X)
1600000US0862000,0862000,"Pueblo city, Colorado",42737,1939,26990,2145,17707,1601,15747,1920,11.8,2.5,8.8,3.1,3.3,1.9,18.8,4.8,8.5,2.3,6.0,2.6,4.0,2.9,14.5,4.8,15.0,3.0,12.3,3.3,8.0,3.3,19.2,4.9,11.8,2.4,12.4,3.5,10.1,3.6,14.5,3.9,17.8,3.0,18.7,3.8,18.4,4.4,12.7,4.3,18.6,3.0,21.3,3.7,27.3,5.0,12.7,5.0,9.9,2.1,12.2,2.9,16.6,4.0,3.8,2.2,4.6,1.5,5.8,2.0,8.8,2.9,2.6,2.2,0.4,0.3,0.7,0.5,1.1,0.7,0.0,1.1,1.5,0.8,1.7,1.1,2.6,1.7,1.1,1.2,37527,3520,44932,4210,54625,3407,23748,3351,46625,2889,52948,3659,65644,5566,32990,4044,23.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X)
1600000US0877290,0877290,"Thornton city, Colorado",37681,1976,27362,1852,N,N,10319,1624,2.3,1.2,1.7,1.3,N,N,4.1,2.7,2.0,1.2,1.0,1.2,N,N,4.4,3.0,6.9,2.5,6.3,2.6,N,N,9.5,5.7,7.3,2.0,6.2,2.2,N,N,12.9,5.3,11.5,2.4,8.5,2.6,N,N,20.8,5.2,23.1,4.1,23.5,4.1,N,N,25.0,8.0,18.8,2.7,19.9,3.1,N,N,13.9,5.6,22.8,3.2,26.4,4.3,N,N,7.0,3.2,2.7,1.0,3.3,1.3,N,N,1.0,1.2,2.6,1.1,3.1,1.4,N,N,1.3,1.3,70621,6411,78142,5529,87418,5471,48858,4978,77716,3752,84269,4541,N,N,55290,5475,19.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.6,(X)
1600000US0883835,0883835,"Westminster city, Colorado",40086,1616,26864,1804,N,N,13222,1726,3.5,1.4,1.6,1.4,N,N,9.4,4.0,3.4,1.4,1.8,1.4,N,N,5.0,2.2,4.8,1.5,3.9,1.9,N,N,8.0,3.0,9.6,2.6,8.5,3.1,N,N,12.6,4.8,16.3,2.9,12.7,3.4,N,N,23.2,6.4,20.6,2.9,19.0,3.5,N,N,24.0,5.5,18.0,2.6,22.1,3.5,N,N,9.9,3.9,15.3,2.5,19.9,3.6,N,N,4.1,2.2,6.2,2.0,7.7,2.4,N,N,2.7,2.8,2.3,0.9,2.9,1.3,N,N,1.1,1.1,64199,4588,76738,2670,83850,5792,45022,2831,75261,3846,84167,4218,N,N,54476,6908,20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.9,(X)
