GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1600000US0678120,0678120,"Temecula city, California",34277,1524,27803,1179,N,N,6474,1537,4.4,2.1,4.2,2.4,N,N,7.7,5.5,1.7,1.2,1.6,1.5,N,N,2.3,2.3,3.0,1.6,2.7,2.1,N,N,8.3,6.4,5.9,2.3,5.1,2.0,N,N,11.4,9.5,8.8,2.5,6.6,2.0,N,N,17.3,8.4,16.9,3.4,15.8,4.0,N,N,22.4,9.2,14.2,2.8,13.1,3.2,N,N,15.9,6.6,18.9,3.4,21.7,4.1,N,N,5.9,3.8,14.3,3.4,16.0,4.2,N,N,5.0,4.7,11.9,3.1,13.3,3.7,N,N,3.8,2.4,89173,6660,102115,9268,112746,11060,56078,18379,112434,8199,118459,9621,N,N,76245,16530,36.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X)
1600000US0678582,0678582,"Thousand Oaks city, California",46017,2083,31456,1559,N,N,14561,1969,2.4,1.2,1.5,1.3,N,N,4.4,2.4,2.5,1.3,1.0,0.9,N,N,5.9,3.6,5.2,1.6,3.2,1.5,N,N,9.3,3.7,4.3,1.5,2.6,1.8,N,N,9.7,3.8,9.3,2.5,5.5,2.0,N,N,16.0,6.1,13.2,2.9,12.4,2.9,N,N,15.5,5.3,13.0,2.6,12.5,2.8,N,N,13.3,5.1,18.4,2.8,20.9,3.8,N,N,13.0,4.6,9.7,1.9,12.0,2.6,N,N,4.3,2.6,22.2,3.0,28.3,3.9,N,N,8.6,4.7,100338,6780,125909,13546,134760,8534,51835,5286,141235,10337,167460,13329,N,N,81535,13056,33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X)
1600000US0680000,0680000,"Torrance city, California",54327,1993,38507,1319,30528,1358,15820,2031,4.4,1.6,3.0,1.5,1.1,0.7,8.1,4.0,2.8,1.4,2.0,1.2,1.6,1.3,5.9,3.9,7.1,1.8,3.7,1.6,2.7,1.2,15.2,4.6,5.2,1.4,4.4,1.5,3.9,1.9,8.3,3.3,8.3,1.8,7.1,1.8,6.1,1.9,11.1,3.5,14.0,2.2,13.1,2.7,12.5,3.3,15.3,4.1,14.5,2.2,14.4,2.7,13.0,2.6,14.4,5.5,20.3,2.7,23.2,3.2,25.6,3.6,12.2,4.7,10.7,2.0,13.7,2.5,15.3,2.9,3.4,2.0,12.6,1.8,15.4,2.4,18.3,3.0,5.9,2.2,88860,6181,103546,4884,112541,7458,50923,8031,109822,5738,125134,7117,136121,8671,70414,7007,27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
1600000US0680238,0680238,"Tracy city, California",25830,1752,20648,1252,N,N,5182,1491,2.8,1.6,2.8,1.9,N,N,2.8,2.3,3.5,2.3,2.3,2.1,N,N,8.1,7.5,6.1,3.3,2.2,1.4,N,N,23.6,13.6,3.9,2.0,4.5,2.5,N,N,5.1,4.1,8.6,2.8,7.7,3.1,N,N,10.6,5.8,13.9,4.2,14.1,4.7,N,N,14.6,7.8,17.4,3.8,16.6,4.3,N,N,19.1,12.4,21.0,4.1,24.2,4.9,N,N,6.3,5.3,12.9,3.2,15.3,4.1,N,N,3.2,3.8,9.8,3.6,10.4,4.3,N,N,6.6,5.6,89936,8228,99229,12893,105651,13228,47292,19540,104870,8405,111473,8899,N,N,71325,19401,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X)
1600000US0680812,0680812,"Turlock city, California",25562,1396,18249,1214,N,N,7313,1459,6.9,2.5,5.2,2.9,N,N,14.4,5.9,3.6,2.0,1.5,1.3,N,N,10.4,6.4,11.7,4.2,10.7,4.9,N,N,15.3,8.1,9.3,2.7,8.5,3.8,N,N,10.9,4.9,12.7,4.1,12.7,4.8,N,N,11.8,7.6,17.1,4.4,17.2,4.5,N,N,13.7,7.2,13.8,4.1,14.7,5.0,N,N,11.6,6.9,14.3,4.0,16.6,5.1,N,N,6.5,5.4,5.7,2.3,7.1,2.9,N,N,2.3,2.7,5.0,2.0,5.8,3.0,N,N,3.1,5.1,59836,9859,66488,9299,83044,8557,33811,8068,77203,8557,84520,10193,N,N,50193,12173,35.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
1600000US0680854,0680854,"Tustin city, California",27780,1909,18625,1202,N,N,9155,2012,5.3,3.4,3.0,1.8,N,N,10.5,8.6,2.2,1.3,1.7,1.6,N,N,2.7,2.4,5.8,2.6,4.3,2.4,N,N,10.4,6.8,7.1,2.9,8.8,4.1,N,N,5.0,3.0,8.9,2.4,9.0,3.2,N,N,7.2,4.5,17.9,3.7,15.1,4.1,N,N,27.1,10.1,12.0,3.0,10.5,3.0,N,N,10.5,5.5,22.3,4.4,24.5,5.1,N,N,17.9,9.1,6.9,2.3,7.8,3.0,N,N,4.5,3.4,11.7,2.7,15.3,3.4,N,N,4.2,3.9,81285,10433,94805,13152,111660,13249,66215,7532,111113,12639,127828,16145,N,N,74042,13464,27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X)
1600000US0681204,0681204,"Union City city, California",22684,1248,18457,1024,N,N,4227,1042,1.7,1.0,0.6,0.6,N,N,6.2,4.2,1.0,0.8,0.7,0.8,N,N,2.4,2.8,4.8,2.2,4.9,2.7,N,N,9.0,5.4,4.9,2.3,4.0,2.0,N,N,8.7,7.5,7.6,2.9,6.8,2.5,N,N,11.9,10.0,11.0,3.2,11.1,3.5,N,N,9.5,7.5,12.3,3.4,11.4,3.6,N,N,20.1,9.9,21.2,3.8,21.2,4.4,N,N,17.3,7.7,16.8,3.6,18.2,4.0,N,N,10.5,7.5,18.8,3.7,21.1,4.2,N,N,4.6,4.5,117526,13972,129914,10227,144253,8578,76256,9742,131445,7726,139204,8505,N,N,86497,16434,24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X)
1600000US0681344,0681344,"Upland city, California",25582,1347,19168,1044,N,N,6414,1276,3.2,1.1,0.9,0.9,N,N,10.6,4.4,2.5,1.6,1.8,1.6,N,N,5.3,4.4,5.6,2.0,4.8,2.4,N,N,10.6,4.5,7.8,2.9,8.3,3.4,N,N,8.9,6.6,11.1,3.1,11.2,3.7,N,N,9.1,4.6,23.3,4.1,21.8,4.8,N,N,27.8,9.3,13.6,2.8,13.2,4.0,N,N,14.9,5.2,16.8,3.2,18.2,3.9,N,N,8.5,4.1,8.1,2.2,10.2,2.8,N,N,1.2,1.4,7.9,2.1,9.6,2.7,N,N,3.1,3.4,70760,5503,78304,9878,102698,11191,53740,9434,96797,7867,107103,10275,N,N,60421,10187,35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
1600000US0681554,0681554,"Vacaville city, California",34017,1619,23336,1327,N,N,10681,1677,3.3,1.6,1.8,1.6,N,N,7.0,4.0,3.9,2.0,1.1,0.9,N,N,11.1,6.1,5.5,2.5,5.3,3.1,N,N,6.1,3.1,6.9,2.0,5.3,2.2,N,N,10.8,4.8,12.9,3.1,10.0,3.7,N,N,22.7,8.5,15.4,3.0,15.5,3.2,N,N,14.2,5.6,14.7,3.2,15.1,4.1,N,N,12.6,4.9,21.2,3.8,25.4,4.8,N,N,10.3,5.2,8.7,2.2,10.7,3.1,N,N,3.0,2.0,7.5,1.7,9.9,2.3,N,N,2.1,2.1,80425,7178,95070,6030,103509,7508,45280,4440,92201,4754,105713,6442,N,N,57442,6861,36.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X)
1600000US0681666,0681666,"Vallejo city, California",41719,1666,27773,1561,17478,1426,13946,1849,5.0,1.9,2.9,1.7,1.6,1.1,9.4,4.2,5.2,2.1,2.2,1.5,0.6,0.7,11.6,4.7,6.1,2.3,5.4,2.7,1.5,1.1,9.1,4.0,9.5,1.9,7.0,2.2,3.5,2.0,16.3,4.6,11.8,2.5,11.5,3.0,9.1,3.3,11.8,4.0,19.4,3.1,19.1,3.4,18.3,4.2,20.8,5.0,14.6,3.0,16.3,3.1,17.9,4.0,9.7,4.4,14.3,2.5,17.1,3.5,20.1,4.5,6.7,2.9,7.2,1.8,9.5,2.7,14.8,4.3,1.9,1.2,6.9,1.9,8.9,2.7,12.7,3.8,2.8,1.9,65493,4295,78535,8668,97096,8613,38701,6398,83901,5778,96431,7945,N,N,52969,6035,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
1600000US0682590,0682590,"Victorville city, California",35088,2351,25319,1754,N,N,9769,2352,6.7,3.4,5.8,3.0,N,N,16.8,10.8,4.1,2.1,2.9,1.6,N,N,7.1,5.4,10.8,4.3,12.9,5.4,N,N,6.2,4.3,10.5,3.6,9.1,3.8,N,N,9.2,5.2,16.7,4.7,14.5,5.8,N,N,24.8,9.5,18.5,4.9,17.4,5.7,N,N,18.2,7.8,13.8,4.7,15.0,5.7,N,N,8.6,5.7,10.8,3.5,12.8,4.7,N,N,5.1,4.2,5.8,2.8,7.5,3.5,N,N,1.9,3.1,2.2,1.4,2.1,1.5,N,N,2.0,3.3,50997,9277,60652,17266,78062,8172,40898,7863,65536,6670,69457,7702,N,N,50993,12636,45.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),45.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),41.4,(X)
1600000US0682954,0682954,"Visalia city, California",43785,1730,31161,1503,21238,2004,12624,1859,5.3,2.1,5.2,2.7,0.8,0.8,6.4,4.0,3.9,1.6,1.4,0.9,0.3,0.6,10.6,5.3,11.3,2.9,10.5,3.6,8.2,3.6,18.5,6.5,7.4,2.1,6.2,2.0,5.5,2.4,11.4,4.9,13.2,3.2,10.4,3.2,6.0,2.8,18.8,7.5,16.0,3.7,17.3,4.4,19.0,5.4,14.4,5.3,14.2,3.2,12.9,3.6,15.9,4.7,9.3,3.7,15.5,3.7,19.1,4.6,22.3,5.8,6.3,4.7,7.1,2.5,9.0,3.3,10.6,3.9,2.4,2.3,6.1,1.9,7.9,2.7,11.4,4.0,1.7,1.9,64482,7140,74073,6065,90690,16301,36793,6860,81974,5412,92271,7076,N,N,50775,7419,44.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),44.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),41.5,(X)
1600000US0682996,0682996,"Vista city, California",31618,1734,23453,1272,N,N,8165,1558,3.7,2.0,2.0,1.4,N,N,11.1,6.4,2.2,1.4,1.7,1.7,N,N,4.2,3.2,8.3,2.4,7.2,2.9,N,N,14.9,6.7,6.7,2.6,6.6,2.6,N,N,9.7,7.0,14.0,3.2,15.9,4.4,N,N,11.7,4.6,22.2,4.0,19.3,4.7,N,N,20.2,7.0,15.1,3.4,15.7,3.6,N,N,12.9,5.6,15.7,3.5,18.4,4.9,N,N,8.8,5.8,7.3,2.4,6.9,3.0,N,N,6.0,3.7,4.9,1.8,6.2,2.3,N,N,0.5,0.9,68130,4472,71384,6396,84357,10494,46127,16002,81400,5360,87000,6703,N,N,56684,7250,27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
1600000US0683346,0683346,"Walnut Creek city, California",31648,1529,17533,1114,N,N,14115,1980,3.8,1.9,1.1,1.2,N,N,7.2,3.8,2.9,1.4,2.1,1.4,N,N,4.4,2.6,5.9,2.1,2.3,1.9,N,N,10.3,3.9,6.7,2.3,2.8,1.7,N,N,11.0,4.9,8.4,2.3,5.7,2.5,N,N,11.7,4.2,9.3,2.3,6.0,2.5,N,N,13.4,4.0,13.0,3.4,11.8,4.3,N,N,14.5,4.8,16.1,2.8,20.5,4.2,N,N,11.3,3.6,10.0,2.6,13.5,3.9,N,N,6.5,3.0,24.1,4.2,34.4,5.1,N,N,9.6,4.6,100180,11505,144258,11010,154277,20299,57778,9188,138521,11556,179436,13731,N,N,85360,14879,29.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
1600000US0684200,0684200,"West Covina city, California",29807,1647,23784,1487,N,N,6023,1116,4.8,2.0,2.6,1.6,N,N,14.0,6.7,2.5,1.7,0.3,0.3,N,N,11.0,7.7,6.4,2.3,5.3,2.5,N,N,14.1,6.3,8.3,2.4,7.0,2.2,N,N,12.7,6.3,11.0,2.4,12.2,2.8,N,N,9.4,4.5,13.2,2.2,13.7,2.7,N,N,13.6,6.6,13.1,2.7,14.1,3.2,N,N,7.0,4.7,22.3,3.3,24.2,4.0,N,N,10.5,4.8,9.9,2.4,11.3,2.9,N,N,3.7,3.2,8.6,2.4,9.3,2.7,N,N,4.1,4.1,81170,4388,89494,9289,96407,10941,33906,12896,103278,7980,109636,8359,N,N,67181,19167,41.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),40.8,(X)
1600000US0684550,0684550,"Westminster city, California",28876,1858,21596,1053,N,N,7280,1582,10.1,3.7,3.9,2.7,N,N,28.4,10.5,4.1,1.9,3.5,2.2,N,N,6.6,4.1,10.2,2.7,8.7,2.9,N,N,14.2,6.4,8.1,2.5,9.8,3.2,N,N,7.1,4.2,11.2,2.9,12.2,3.6,N,N,11.1,5.2,15.1,3.0,15.1,3.7,N,N,12.2,5.7,13.2,3.1,14.6,3.7,N,N,6.6,4.5,14.4,3.0,17.0,4.0,N,N,9.5,6.5,7.1,2.7,8.3,3.2,N,N,1.0,1.3,6.5,1.7,7.1,2.2,N,N,3.2,3.5,57938,5874,68369,12258,81556,7721,25964,9638,82233,8095,92483,9914,N,N,44783,11221,41.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.2,(X)
1600000US0685292,0685292,"Whittier city, California",26722,1431,19398,911,N,N,7324,1260,6.3,2.2,3.1,2.0,N,N,14.9,6.4,5.0,1.8,2.5,1.1,N,N,11.5,6.4,8.9,3.0,6.4,3.0,N,N,15.8,6.7,6.9,2.7,7.6,3.5,N,N,4.9,3.5,12.2,3.2,13.5,3.8,N,N,10.0,5.2,14.6,3.1,17.0,3.9,N,N,9.8,5.4,12.5,3.4,13.1,3.6,N,N,10.7,5.7,19.7,3.5,20.1,4.3,N,N,17.0,7.0,7.0,2.1,8.4,2.9,N,N,3.2,2.3,7.0,2.4,8.4,2.8,N,N,2.3,3.1,66525,8889,74883,10406,90759,20320,36669,15437,85060,7335,93889,8656,N,N,57862,10050,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X)
1600000US0686832,0686832,"Yorba Linda city, California",22410,1190,19039,1035,N,N,3371,959,1.3,0.8,0.4,0.4,N,N,6.1,5.0,0.4,0.5,0.3,0.4,N,N,1.2,2.0,3.0,1.5,1.5,1.1,N,N,11.8,6.7,2.7,1.3,1.8,1.2,N,N,7.9,6.6,5.9,2.3,3.8,1.6,N,N,20.6,11.5,10.0,2.9,10.3,3.2,N,N,10.0,7.1,10.3,3.2,10.2,3.7,N,N,12.3,7.6,19.8,3.9,19.9,4.0,N,N,18.1,11.8,17.0,3.8,18.9,4.1,N,N,1.4,2.3,29.6,4.3,33.0,5.1,N,N,10.7,8.5,132952,14956,153087,11164,164966,18407,51772,20873,173537,14291,188943,17595,N,N,78864,17613,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
1600000US0686972,0686972,"Yuba City city, California",22172,1194,14376,1355,N,N,7796,1489,5.2,2.4,5.3,2.9,N,N,6.6,4.6,5.5,2.2,2.3,1.6,N,N,11.3,5.5,9.6,3.1,7.3,3.8,N,N,14.8,6.2,10.0,3.4,8.9,3.9,N,N,11.4,5.5,17.8,4.2,14.0,5.0,N,N,25.0,7.1,17.7,5.1,21.4,6.5,N,N,10.2,5.3,13.9,4.1,15.3,5.3,N,N,10.0,5.4,13.6,3.0,16.0,4.2,N,N,8.8,4.5,4.0,1.8,5.5,2.5,N,N,1.3,1.7,2.7,1.3,3.9,2.0,N,N,0.5,0.8,51497,5154,61225,8005,73145,12697,38719,4913,66529,4437,75455,5823,N,N,48219,5669,27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
1600000US0803455,0803455,"Arvada city, Colorado",47083,1489,31984,1443,N,N,15099,1583,4.7,1.8,1.7,1.0,N,N,11.6,5.2,2.1,1.0,1.5,1.6,N,N,5.3,2.7,5.2,1.6,2.7,1.7,N,N,8.5,3.2,5.8,1.7,3.1,1.1,N,N,12.4,4.6,10.2,1.9,9.5,2.6,N,N,13.7,3.6,16.7,2.6,15.5,3.2,N,N,20.8,4.7,15.3,2.6,16.4,3.6,N,N,11.6,4.1,21.8,2.2,25.5,3.3,N,N,11.6,3.7,10.1,2.0,13.3,2.8,N,N,3.5,1.9,8.1,1.8,10.8,2.6,N,N,0.9,0.9,81787,3233,99434,7101,109297,5857,47886,6586,99430,7140,117127,9829,N,N,56734,5434,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X)
1600000US0804000,0804000,"Aurora city, Colorado",128100,3000,85250,2596,57436,3183,42850,3168,4.1,0.8,2.7,0.9,1.2,0.6,8.2,1.7,3.2,0.7,3.1,0.8,1.6,0.8,4.3,1.3,6.0,1.0,4.3,1.1,2.5,1.1,10.7,2.4,8.6,1.3,7.4,1.6,4.3,1.3,12.8,2.2,16.0,1.6,13.5,1.8,11.8,1.9,21.6,3.0,20.2,1.7,19.5,2.0,20.1,2.6,19.7,2.6,14.9,1.4,16.1,1.9,17.0,2.4,10.6,2.0,16.7,1.3,20.1,1.8,25.2,2.4,9.2,1.9,5.5,0.8,7.1,1.2,8.8,1.6,1.9,0.9,4.8,0.8,6.1,1.2,7.4,1.5,1.1,0.5,63055,2277,74160,3866,85986,5192,42286,3500,80043,2545,88898,3348,100316,3963,56218,3402,34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X)
1600000US0807850,0807850,"Boulder city, Colorado",42177,1737,17555,1419,N,N,24622,2041,8.2,2.3,5.1,3.0,N,N,10.4,3.4,4.6,1.6,1.4,1.4,N,N,7.5,2.5,8.4,2.0,0.8,0.9,N,N,13.9,3.2,8.9,2.1,6.5,3.6,N,N,10.6,2.8,9.5,2.4,6.7,3.4,N,N,11.5,3.0,15.2,2.7,13.2,4.1,N,N,16.9,4.2,8.7,2.2,11.4,3.7,N,N,7.4,2.7,15.8,2.6,17.2,3.1,N,N,13.6,3.5,8.2,1.8,14.4,3.6,N,N,3.5,1.5,12.6,2.1,23.3,4.3,N,N,4.8,1.9,66524,3404,115513,16141,141494,15129,43069,6680,105809,8399,151676,16136,N,N,70916,9912,38.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),42.9,(X)
1600000US0809280,0809280,"Broomfield city, Colorado",27665,629,17794,1025,N,N,9871,1137,4.9,1.9,1.4,1.1,N,N,11.4,5.0,1.2,1.2,0.0,0.9,N,N,3.3,3.3,5.0,1.8,2.0,1.3,N,N,10.4,4.6,5.0,2.2,2.8,2.2,N,N,8.9,4.2,7.6,2.0,6.4,2.3,N,N,11.1,4.2,17.6,2.9,11.4,2.9,N,N,29.1,7.5,13.9,3.1,13.8,3.7,N,N,13.5,5.1,23.5,3.1,31.5,4.5,N,N,8.4,4.5,8.9,2.1,12.6,2.8,N,N,1.7,1.7,12.5,2.6,18.2,3.5,N,N,2.2,2.7,90939,6648,120435,7302,126137,6468,53735,5364,111665,7706,139458,10187,N,N,59206,9719,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X)
1600000US0812815,0812815,"Centennial city, Colorado",40480,1504,29880,1076,N,N,10600,1613,2.4,1.1,1.8,1.3,N,N,6.6,3.4,0.8,0.7,0.3,0.4,N,N,2.5,2.4,2.4,1.0,1.2,0.9,N,N,6.7,3.0,3.5,0.9,1.8,1.0,N,N,8.4,3.1,8.5,1.8,7.4,2.1,N,N,13.0,4.7,16.3,2.4,12.0,2.5,N,N,26.8,5.9,12.6,2.4,11.1,2.7,N,N,16.3,5.2,24.9,2.8,28.8,3.3,N,N,12.6,5.5,13.0,2.4,16.0,3.1,N,N,4.3,2.2,15.4,1.8,19.7,2.4,N,N,2.8,1.6,106012,9488,124645,3806,133258,7892,60689,7779,128362,5855,147444,7527,N,N,68987,5886,30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.6,(X)
1600000US0816000,0816000,"Colorado Springs city, Colorado",181677,2622,115018,3145,85372,3797,66659,2964,5.0,0.9,3.9,1.1,1.4,0.7,8.1,1.4,5.0,0.9,3.4,0.8,1.9,0.6,7.7,1.8,7.8,1.2,4.8,1.2,3.5,1.4,13.3,2.5,9.6,1.2,7.5,1.3,5.1,1.3,14.3,2.1,14.3,1.4,12.4,1.6,10.7,1.6,17.3,2.6,19.3,1.6,20.4,1.9,19.5,2.1,19.2,2.7,12.8,1.1,14.7,1.5,16.1,1.7,8.0,1.5,14.8,1.4,17.1,1.8,21.2,2.3,8.8,2.0,6.3,0.8,8.8,1.2,10.9,1.5,2.0,0.8,5.2,0.8,7.1,1.0,9.6,1.3,1.2,0.6,59514,2550,71772,3001,87265,3613,39767,2932,78613,2283,92240,3285,107242,4301,51335,2631,30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
1600000US0820000,0820000,"Denver city, Colorado",296938,2993,143285,3824,103182,3571,153653,4693,6.6,0.7,4.1,1.0,1.6,0.6,9.1,1.1,3.3,0.5,2.1,0.7,1.0,0.4,4.4,0.7,7.1,0.8,5.3,0.8,3.4,0.8,9.2,1.2,7.5,0.8,5.3,1.0,4.4,1.1,9.9,1.5,13.2,1.1,12.0,1.4,10.8,1.6,14.5,1.6,17.2,1.2,15.3,1.7,13.8,2.1,19.0,1.6,12.7,1.1,13.1,1.3,13.2,1.5,12.2,1.6,15.0,1.0,16.7,1.5,18.2,1.8,12.8,1.4,7.9,0.9,10.9,1.5,13.6,1.9,4.8,0.9,9.6,0.7,15.1,1.3,20.0,1.8,4.1,0.6,65224,2673,85166,3667,102932,5370,51754,1241,96244,3124,122645,5430,145219,7070,69835,2199,33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X)
1600000US0827425,0827425,"Fort Collins city, Colorado",60376,2411,31886,2036,N,N,28490,2117,6.4,1.6,2.2,1.4,N,N,11.8,3.0,4.4,1.3,2.1,1.0,N,N,7.2,2.3,8.5,1.7,5.6,1.9,N,N,12.2,2.8,10.2,2.1,6.1,1.9,N,N,14.7,4.1,13.3,2.1,11.5,2.8,N,N,15.4,3.2,14.9,2.2,15.0,3.2,N,N,14.5,3.1,13.4,2.2,14.8,2.8,N,N,12.1,3.5,16.6,2.1,23.6,3.0,N,N,7.9,2.5,6.5,1.0,11.0,1.9,N,N,1.5,1.0,5.7,1.2,8.1,1.6,N,N,2.8,1.7,60731,6700,86319,8299,101354,5840,37962,3473,81151,4108,104714,5514,N,N,53250,5238,27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
