GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1600000US0656700,0656700,"Perris city, California",15621,989,14028,850,N,N,N,N,7.7,3.4,9.0,3.9,N,N,N,N,5.7,3.1,4.9,3.0,N,N,N,N,13.5,4.9,15.0,5.5,N,N,N,N,6.1,2.9,7.0,3.3,N,N,N,N,21.3,5.1,22.1,5.8,N,N,N,N,20.2,6.2,18.2,6.4,N,N,N,N,16.0,4.9,17.1,5.3,N,N,N,N,6.6,3.9,3.7,2.9,N,N,N,N,1.7,1.6,1.8,1.8,N,N,N,N,1.1,1.3,1.2,1.5,N,N,N,N,45251,5236,43460,4462,46495,5855,55984,17306,54354,5002,52370,5443,N,N,N,N,39.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),63.8,(X)
1600000US0657456,0657456,"Pittsburg city, California",18231,1137,14182,798,N,N,4049,1038,3.1,2.2,3.6,3.1,N,N,5.4,4.7,5.4,2.7,4.4,3.3,N,N,14.1,9.5,10.0,3.5,12.2,4.4,N,N,13.4,6.3,5.6,2.6,5.9,2.8,N,N,8.0,5.6,15.3,4.4,14.2,4.4,N,N,13.6,7.7,23.9,5.1,21.4,5.4,N,N,24.4,10.4,13.1,3.5,14.3,4.0,N,N,9.5,6.3,13.8,3.9,13.0,4.5,N,N,9.5,8.2,7.3,3.5,8.4,4.1,N,N,2.1,3.3,2.4,1.6,2.7,1.9,N,N,0.0,4.8,56663,3833,57762,5956,69343,13814,41486,13432,70942,6925,72590,7390,N,N,49552,9822,38.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,(X)
1600000US0657792,0657792,"Pleasanton city, California",23226,1356,18663,1005,N,N,4563,952,3.7,2.0,3.2,2.3,N,N,9.1,5.1,0.9,0.7,0.4,0.6,N,N,3.2,2.5,4.2,1.8,2.5,2.2,N,N,14.9,8.2,6.6,2.6,4.1,2.4,N,N,14.2,8.5,7.6,2.7,6.8,3.1,N,N,18.8,7.7,13.4,3.5,13.3,3.7,N,N,9.7,5.9,9.9,2.7,10.1,2.9,N,N,7.8,5.3,23.7,3.7,23.9,4.3,N,N,19.1,7.4,11.9,2.8,14.0,3.4,N,N,1.1,1.8,18.1,3.5,21.7,4.4,N,N,2.0,2.4,109662,9625,126323,9887,135713,9174,40703,12921,128157,9305,141696,11548,N,N,59997,11262,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X)
1600000US0658072,0658072,"Pomona city, California",36638,1878,29737,1378,17669,1474,6901,1336,8.0,2.2,7.6,2.2,3.1,2.2,18.3,6.9,5.4,2.0,5.0,2.1,1.4,1.3,10.3,5.6,11.6,2.8,11.9,3.2,8.8,3.2,13.8,5.9,12.7,2.9,13.7,3.2,14.6,4.3,7.9,3.6,17.0,3.9,18.0,4.4,17.2,5.1,15.0,7.0,22.9,3.3,21.0,3.8,24.7,4.8,19.0,7.5,10.2,2.6,10.2,3.0,12.7,3.9,11.9,6.4,9.8,2.2,9.7,2.2,13.7,2.9,3.7,2.7,1.3,0.8,1.6,1.0,2.7,1.6,0.0,2.9,1.0,0.9,1.2,1.1,1.1,0.9,0.0,2.9,45909,3822,44473,4557,52269,5509,34438,11754,52920,3286,53488,3691,N,N,39127,5254,35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
1600000US0659451,0659451,"Rancho Cucamonga city, California",54752,2457,41572,1781,31252,1918,13180,1941,2.4,1.2,2.5,1.5,2.3,1.6,2.5,1.9,1.6,0.8,0.5,0.5,0.2,0.3,5.2,2.7,4.7,1.6,2.9,1.3,1.8,1.0,10.4,4.9,9.0,2.2,9.1,2.5,5.4,2.2,10.3,4.0,11.4,2.7,11.4,3.1,9.2,3.7,12.9,4.9,19.7,3.0,16.9,3.3,15.3,3.3,29.7,7.6,15.5,2.7,17.5,3.1,17.3,3.5,8.6,3.8,21.6,2.5,23.4,3.3,28.6,4.1,15.6,5.3,9.4,2.0,10.2,2.2,12.6,2.8,3.4,2.9,4.8,1.5,5.7,1.9,7.3,2.3,1.4,1.3,76640,6681,84524,5193,98503,4865,56886,7041,88474,4642,94405,5225,N,N,63820,5681,23.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.5,(X)
1600000US0659920,0659920,"Redding city, California",33646,2397,20390,1373,N,N,13256,2193,7.7,2.5,9.1,3.8,N,N,8.8,3.5,10.6,3.1,6.2,2.7,N,N,16.3,5.0,11.9,2.8,8.4,2.9,N,N,19.6,5.5,12.4,2.9,8.3,2.8,N,N,15.2,5.1,16.1,3.5,15.7,4.0,N,N,16.8,5.5,19.7,3.9,19.2,4.4,N,N,20.6,6.6,9.6,2.5,13.8,3.9,N,N,1.8,1.2,7.8,2.8,12.2,4.5,N,N,0.9,1.0,3.5,1.5,5.7,2.5,N,N,0.0,1.5,0.8,0.7,1.4,1.2,N,N,0.0,1.5,40741,2650,51687,6097,65619,8289,27706,4662,53503,4991,65406,7233,N,N,33206,3426,22.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
1600000US0659962,0659962,"Redlands city, California",23736,1731,16083,1135,N,N,7653,1658,5.7,2.6,3.8,2.7,N,N,11.4,6.1,3.9,2.2,1.6,1.6,N,N,6.9,4.9,5.9,2.3,3.9,2.8,N,N,9.9,4.7,7.0,2.4,7.2,3.0,N,N,10.2,5.2,13.8,3.4,9.5,3.6,N,N,21.0,7.5,16.9,4.2,18.0,5.6,N,N,14.0,6.4,14.6,4.3,14.6,5.3,N,N,14.4,7.7,19.2,4.1,23.9,5.5,N,N,8.6,4.0,8.4,3.3,11.7,4.7,N,N,1.5,1.7,4.6,2.0,5.8,2.6,N,N,2.1,2.0,71758,4823,81168,7769,99018,12464,45815,4352,83661,5797,96544,7490,N,N,55290,7708,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
1600000US0660018,0660018,"Redondo Beach city, California",29277,1975,15885,1057,N,N,13392,2116,3.1,2.1,0.3,0.5,N,N,6.4,4.5,4.6,2.2,3.1,2.5,N,N,7.0,4.1,9.4,3.3,4.4,3.0,N,N,15.3,5.7,5.0,2.0,4.0,2.5,N,N,6.2,3.4,8.0,2.9,9.1,4.2,N,N,7.1,3.5,12.6,3.1,13.0,4.7,N,N,14.5,5.6,13.7,3.9,10.9,4.5,N,N,14.7,5.6,18.6,3.2,21.0,5.4,N,N,15.2,4.0,14.1,3.6,18.3,5.4,N,N,8.6,4.4,11.0,3.0,16.0,4.8,N,N,5.0,3.1,90507,3828,111415,16991,134384,21860,61099,6502,107170,7991,132205,13111,N,N,75371,9791,21.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
1600000US0660102,0660102,"Redwood City city, California",26963,1518,17523,1015,N,N,9440,1635,3.9,1.6,2.9,2.6,N,N,8.7,3.9,4.5,2.4,0.5,0.9,N,N,11.9,6.0,8.9,3.1,4.3,2.1,N,N,16.4,6.8,5.6,2.0,5.3,2.6,N,N,6.3,3.3,9.0,2.4,8.0,2.6,N,N,9.3,4.3,17.0,3.2,18.2,4.6,N,N,14.6,5.5,11.5,3.6,14.9,4.7,N,N,6.7,4.2,15.6,3.3,17.8,4.4,N,N,11.6,5.1,12.8,3.5,14.7,4.2,N,N,10.3,5.4,11.2,2.9,13.4,3.5,N,N,4.2,3.0,76468,7286,91988,10199,108351,13516,43788,14208,105714,9226,122685,13215,N,N,68251,10696,26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
1600000US0660466,0660466,"Rialto city, California",23707,1477,18947,1183,N,N,4760,1173,5.0,2.7,5.2,3.2,N,N,7.6,5.5,5.1,2.1,3.4,2.2,N,N,14.6,9.2,11.3,3.7,11.8,4.5,N,N,16.9,8.5,11.7,3.3,8.4,3.3,N,N,16.0,8.7,19.8,4.8,19.3,5.2,N,N,24.5,10.3,18.5,4.3,19.8,5.3,N,N,7.1,5.7,14.3,4.9,16.3,5.6,N,N,6.1,7.5,13.0,3.6,14.1,4.0,N,N,7.2,8.0,0.3,0.5,0.4,0.6,N,N,0.0,4.1,1.0,1.0,1.3,1.3,N,N,0.0,4.1,46818,4346,51301,6914,60768,8854,30678,6215,58183,5431,61873,6182,N,N,38334,8402,34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X)
1600000US0660620,0660620,"Richmond city, California",36033,1842,24639,1407,N,N,11394,1752,9.3,2.6,7.9,3.5,N,N,16.2,5.8,6.3,2.0,4.4,2.4,N,N,10.4,4.2,11.0,3.0,9.9,3.1,N,N,14.2,5.2,9.5,2.8,10.8,3.6,N,N,9.3,4.0,16.1,3.2,14.6,3.5,N,N,20.2,6.3,17.4,3.4,15.1,4.2,N,N,18.0,5.7,10.8,2.7,14.0,3.4,N,N,4.9,3.4,11.6,3.0,12.9,3.1,N,N,4.3,2.6,4.8,1.4,5.7,1.9,N,N,2.6,2.0,3.2,1.3,4.6,1.9,N,N,0.0,1.7,46996,4553,56329,10617,77812,5366,34925,6167,63762,3494,71375,5213,N,N,40138,4731,31.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X)
1600000US0662000,0662000,"Riverside city, California",87752,3694,61684,2737,44510,2451,26068,2986,6.4,1.3,5.4,1.7,2.5,1.2,11.8,3.4,5.0,1.1,3.2,1.3,1.5,0.9,11.4,3.1,9.7,1.4,7.0,1.7,6.0,1.8,14.5,3.6,10.4,1.9,9.7,2.2,7.5,2.0,14.6,4.1,14.7,2.2,14.1,2.3,13.6,2.6,16.0,4.4,20.4,2.2,21.8,3.0,22.3,3.4,17.4,4.8,13.9,2.0,15.3,2.5,17.1,3.2,8.5,2.7,12.2,1.6,14.1,2.0,17.1,2.3,4.2,1.8,3.9,1.2,5.4,1.6,7.3,2.1,0.2,0.3,3.3,0.8,4.1,1.0,5.2,1.4,1.4,0.8,53847,2303,61762,2487,71378,2797,33159,3973,68601,3125,76062,3381,85560,3785,44426,3995,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X)
1600000US0662938,0662938,"Roseville city, California",44079,1913,29344,1687,N,N,14735,2016,4.7,1.6,2.5,1.6,N,N,9.2,4.0,2.7,1.4,1.2,1.4,N,N,6.3,3.5,7.7,2.0,4.1,1.9,N,N,16.6,5.4,8.7,2.7,6.6,2.9,N,N,11.2,4.9,13.3,2.6,11.4,3.1,N,N,19.3,5.4,15.5,3.1,16.1,3.9,N,N,13.5,4.4,14.0,2.6,17.4,3.5,N,N,7.8,3.5,21.7,3.6,27.4,4.7,N,N,8.7,4.3,7.0,1.8,7.9,2.2,N,N,4.8,2.9,4.5,1.8,5.5,2.4,N,N,2.6,2.8,69932,7113,84213,7272,98777,6267,39991,3369,79626,4025,91698,5517,N,N,53866,6740,21.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X)
1600000US0664000,0664000,"Sacramento city, California",176168,5046,104141,3528,64883,3593,72027,4177,7.5,0.9,7.3,1.4,3.1,1.0,10.5,1.8,7.6,1.0,4.2,1.1,2.7,1.0,12.6,1.9,11.9,1.3,10.3,1.6,8.4,1.7,14.0,2.3,10.4,1.2,11.4,1.7,9.5,1.8,9.9,2.1,15.5,1.4,14.8,1.6,14.2,2.0,16.0,2.3,17.5,1.3,17.2,1.8,17.3,2.3,17.6,2.2,11.8,1.3,13.2,1.7,15.3,2.1,8.8,1.9,11.8,1.3,13.7,1.7,18.6,2.4,8.1,1.4,3.1,0.6,4.1,0.9,5.5,1.2,1.6,0.6,2.8,0.7,3.8,0.9,5.4,1.2,0.8,0.5,46731,2234,51978,2932,68616,4017,36815,2100,62986,2766,70150,4076,83040,3612,47143,2343,24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X)
1600000US0664224,0664224,"Salinas city, California",40933,1550,32200,1570,20918,1945,8733,1230,4.4,1.8,5.4,2.2,1.9,1.5,13.2,6.8,5.1,1.9,4.8,2.2,1.7,1.3,8.4,4.2,15.7,3.0,15.6,3.6,12.5,3.8,18.7,6.4,11.7,2.5,10.0,3.0,9.0,3.1,13.1,6.4,16.0,2.9,14.1,3.4,14.9,4.3,17.9,7.2,20.5,3.2,20.2,3.7,21.2,4.9,17.9,6.7,10.7,2.4,11.5,2.9,13.8,4.0,6.4,3.0,12.6,2.9,14.7,3.5,19.0,4.8,3.8,3.3,1.6,0.8,1.8,0.9,2.8,1.4,0.7,1.1,1.6,1.0,2.1,1.2,3.2,1.8,0.0,2.3,47738,3102,50216,3918,60693,6000,31692,6208,58085,3954,61180,4693,N,N,38393,4387,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X)
1600000US0665000,0665000,"San Bernardino city, California",59604,2858,44259,2079,24036,2028,15345,2192,13.5,2.8,11.7,2.9,4.1,1.9,24.8,6.1,8.4,1.8,5.7,1.9,4.5,2.2,16.9,4.7,14.4,2.6,14.2,2.7,14.0,3.5,15.3,5.0,10.7,2.0,13.8,2.9,11.9,3.6,7.4,3.6,14.4,2.5,14.9,3.0,16.7,3.6,10.8,3.8,19.9,2.5,19.0,3.2,20.1,3.6,14.7,5.0,8.8,1.8,9.9,2.1,13.0,3.4,6.6,3.3,6.6,1.6,7.6,1.9,10.4,2.8,2.7,1.8,1.9,0.9,1.7,0.9,2.5,1.4,0.4,0.7,1.2,0.7,1.5,1.0,2.8,1.8,0.4,0.7,38640,4132,40017,3352,48815,4421,20748,3714,48566,3617,51365,3888,N,N,31329,3997,33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X)
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",40665,2172,25244,1454,N,N,15421,2097,2.5,1.2,1.9,1.0,N,N,4.9,2.7,6.6,2.3,3.6,2.3,N,N,11.7,4.1,11.8,3.0,7.7,3.4,N,N,19.6,5.7,7.1,2.2,4.7,2.4,N,N,10.9,4.3,13.8,3.1,13.3,3.5,N,N,17.7,5.4,18.9,3.4,18.0,4.9,N,N,17.7,5.0,13.6,2.7,15.4,3.5,N,N,8.2,3.7,14.7,2.6,21.4,4.1,N,N,4.0,2.6,6.5,2.0,8.0,2.5,N,N,3.8,3.0,4.4,1.6,6.0,2.2,N,N,1.5,1.5,60722,5325,75875,7623,90616,6215,36984,7593,77545,5169,90624,6205,N,N,52948,8805,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
1600000US0666000,0666000,"San Diego city, California",469635,6664,275715,4717,198469,4827,193920,5738,6.7,0.7,5.2,0.8,2.1,0.6,10.4,1.1,5.1,0.6,3.8,0.6,1.8,0.5,7.5,0.9,9.3,0.6,8.5,0.8,6.2,0.9,11.6,1.2,8.9,0.7,7.3,0.8,6.1,0.9,11.1,1.2,12.8,0.8,11.6,1.2,10.5,1.2,13.8,1.1,17.0,0.9,15.8,1.1,15.2,1.2,18.2,1.5,13.4,0.9,13.8,1.0,15.4,1.2,12.2,1.2,14.1,0.9,16.9,1.1,20.4,1.3,9.6,1.0,6.4,0.5,8.7,0.8,11.0,1.1,3.0,0.6,6.2,0.5,8.5,0.9,11.2,1.2,2.7,0.7,60037,1381,71498,2113,87833,3221,45624,1722,81918,2263,95372,3523,112536,4744,59684,2626,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
1600000US0667000,0667000,"San Francisco city, California",336012,4358,149581,5485,108883,5079,186431,4491,6.9,0.8,3.3,0.8,1.5,0.7,10.1,1.3,6.3,0.8,3.0,0.8,2.4,0.9,9.1,1.1,8.8,0.9,7.7,1.2,7.1,1.3,9.8,1.2,7.3,0.7,7.6,0.9,5.3,1.0,7.8,1.2,8.8,0.7,10.6,1.3,8.3,1.3,8.1,0.9,13.1,1.0,13.0,1.3,11.2,1.5,13.4,1.4,11.7,1.0,12.3,1.4,12.8,1.6,10.8,1.2,16.7,1.0,16.8,1.6,18.7,2.0,16.0,1.3,9.1,0.8,10.4,1.2,12.4,1.5,7.3,1.1,11.3,1.0,15.4,1.5,20.1,2.1,7.5,1.0,71745,2387,82213,2949,102380,5079,57095,3370,100785,3246,121788,6230,N,N,80959,3137,28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X)
1600000US0668000,0668000,"San Jose city, California",297637,4429,217419,4492,162536,4502,80218,4255,5.1,0.7,3.5,0.7,1.9,0.5,11.2,2.0,3.3,0.4,2.1,0.5,1.3,0.4,7.7,1.0,8.2,0.8,7.1,0.8,5.8,0.9,12.8,1.9,6.9,0.8,6.9,0.9,5.5,1.0,8.2,1.6,11.0,1.1,10.5,1.1,8.6,1.1,13.2,2.0,14.3,0.9,14.6,1.2,13.0,1.3,13.2,2.1,12.8,1.2,12.4,1.3,12.7,1.4,12.1,2.0,19.0,1.0,20.7,1.3,23.2,1.6,12.4,1.9,10.0,0.8,11.3,1.0,13.9,1.4,5.4,1.5,9.4,0.8,11.0,1.0,13.9,1.2,3.8,0.9,76794,2512,84798,3389,101224,2235,45964,4254,95331,2144,103461,2379,116372,2700,64330,3407,32.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X)
1600000US0668084,0668084,"San Leandro city, California",29940,1618,21472,1262,N,N,8468,1332,4.8,2.3,2.2,1.8,N,N,12.2,5.8,5.5,1.8,2.9,1.9,N,N,12.0,5.4,11.5,3.2,9.9,3.7,N,N,18.3,7.5,6.6,2.0,7.2,2.6,N,N,6.8,3.1,11.9,3.2,10.8,3.4,N,N,17.6,7.3,18.0,3.1,19.7,3.9,N,N,12.1,5.9,16.0,3.1,16.6,3.7,N,N,15.2,5.8,16.9,3.5,19.4,4.4,N,N,4.2,3.2,5.0,1.7,6.5,2.3,N,N,0.5,0.8,3.7,1.7,4.6,2.3,N,N,1.2,1.3,65333,9238,72343,7257,80414,4682,35376,8993,73262,5359,80855,6330,N,N,46370,7402,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
1600000US0668196,0668196,"San Marcos city, California",26457,1413,19755,1105,N,N,6702,1294,9.2,4.1,8.5,5.0,N,N,12.0,6.4,3.9,1.9,1.1,0.8,N,N,12.2,6.9,8.3,2.7,4.4,2.1,N,N,20.1,8.1,13.8,3.2,14.4,4.0,N,N,15.2,6.7,17.1,3.9,20.4,4.8,N,N,7.5,5.0,17.9,4.0,15.9,4.5,N,N,20.9,8.2,8.4,2.7,9.7,3.4,N,N,5.3,4.7,13.3,3.2,16.3,4.1,N,N,5.1,3.4,4.8,1.9,5.2,2.3,N,N,0.7,1.1,3.3,1.4,4.1,1.8,N,N,1.0,1.7,47942,5820,52788,12578,61717,9754,30634,7952,65779,5902,72588,7513,N,N,41146,6743,11.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),10.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.4,(X)
1600000US0668252,0668252,"San Mateo city, California",39516,2368,23429,1545,N,N,16087,2262,3.8,1.5,2.3,1.9,N,N,5.9,2.6,3.0,1.1,0.9,0.9,N,N,6.7,2.5,6.8,1.8,4.4,2.0,N,N,10.3,4.0,5.4,2.0,3.5,1.8,N,N,8.6,4.0,8.6,2.2,7.8,2.8,N,N,11.1,3.4,17.3,3.2,17.9,4.3,N,N,16.4,4.2,14.9,3.0,14.4,4.0,N,N,17.1,5.1,19.6,3.3,20.7,4.3,N,N,14.1,4.8,10.6,2.3,13.1,3.3,N,N,6.9,2.7,10.0,2.0,15.0,3.1,N,N,2.8,2.1,82075,5944,96096,10665,103290,8673,60453,6656,103137,6171,121737,8598,N,N,73330,7957,28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
1600000US0668378,0668378,"San Ramon city, California",25864,1389,18198,917,N,N,7666,1466,1.2,1.2,1.3,1.2,N,N,2.1,3.3,1.4,1.6,0.4,0.7,N,N,3.7,5.2,2.2,1.4,0.0,1.1,N,N,7.4,4.6,7.0,2.7,5.8,3.2,N,N,9.7,6.2,6.4,3.0,3.7,2.3,N,N,12.7,8.0,14.0,3.7,10.4,3.5,N,N,22.7,8.2,10.0,4.0,10.2,4.3,N,N,12.8,7.7,21.8,4.5,22.7,4.4,N,N,17.8,9.3,18.1,4.4,22.9,5.7,N,N,6.0,6.0,17.9,3.8,22.7,5.3,N,N,5.0,3.4,115347,10794,135195,15092,145634,15935,70862,10259,125994,7735,144099,9420,N,N,78711,9518,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X)
1600000US0669000,0669000,"Santa Ana city, California",71288,2600,58579,1977,38058,1830,12709,1846,4.2,1.1,6.0,1.7,1.6,0.9,10.4,3.7,4.7,1.3,3.9,1.2,3.0,1.1,9.0,4.1,10.8,1.6,12.6,2.1,10.1,2.3,15.0,4.3,9.7,1.5,9.9,1.7,9.0,2.1,8.9,3.2,17.8,2.5,18.4,2.9,19.2,4.0,16.4,5.0,21.4,2.4,21.5,3.0,24.0,4.0,19.7,5.8,13.2,1.7,12.0,1.7,14.0,2.4,10.3,3.6,13.0,2.1,10.9,2.2,12.6,2.7,6.5,3.4,3.8,1.0,3.4,1.1,4.6,1.6,3.2,2.7,1.4,0.6,1.3,0.7,2.1,1.1,0.5,0.9,51467,1592,49144,3183,56131,4781,40844,7501,64393,2960,61313,3392,N,N,49088,6501,52.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),53.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.5,(X)
1600000US0669070,0669070,"Santa Barbara city, California",33220,2038,18243,1381,N,N,14977,1999,6.3,2.8,6.0,3.7,N,N,9.1,4.1,3.8,1.5,0.6,0.7,N,N,7.7,3.0,12.3,3.1,9.4,3.5,N,N,15.8,5.1,10.0,2.8,9.2,3.5,N,N,10.7,3.6,10.1,2.9,9.2,3.3,N,N,12.1,5.4,14.3,2.7,13.1,3.2,N,N,14.9,4.2,12.1,3.2,13.2,4.2,N,N,11.4,5.0,14.2,2.7,17.9,4.2,N,N,10.8,4.1,8.9,2.7,10.3,3.6,N,N,5.0,3.1,8.0,2.1,11.2,3.0,N,N,2.5,1.9,61245,7700,80146,10159,93411,13377,42575,12396,95077,11461,114605,16249,N,N,65225,12904,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X)
1600000US0669084,0669084,"Santa Clara city, California",41419,2187,27392,1579,N,N,14027,2105,3.9,1.2,3.9,1.7,N,N,4.9,2.3,3.6,1.4,1.6,1.1,N,N,8.0,3.3,6.8,2.3,2.9,1.6,N,N,14.3,6.1,3.9,1.6,3.7,2.4,N,N,8.1,3.8,13.8,3.5,16.7,4.4,N,N,11.1,4.9,14.5,2.9,13.5,3.7,N,N,15.1,4.4,12.0,2.8,9.8,3.1,N,N,13.8,5.6,22.1,3.4,24.6,4.1,N,N,13.2,4.7,9.6,2.0,12.5,2.6,N,N,5.7,3.8,9.8,2.2,10.8,2.8,N,N,5.8,2.8,81366,7466,91681,14304,117177,10112,52675,18940,97332,5422,105379,7616,N,N,74441,9494,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
