GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1600000US0641992,0641992,"Livermore city, California",88117,40,67710,3799,1452,1595,273,242,10932,3509,109,176,1751,717,5890,1608,672,559,5218,1611
1600000US0643000,0643000,"Long Beach city, California",474172,128,262242,8807,58597,6002,8376,2804,58754,6707,5017,2317,60322,7036,20864,3048,5202,1687,15662,2729
1600000US0644000,0644000,"Los Angeles city, California",3971896,92,2068389,26176,364740,11761,34816,5284,457354,11843,6663,2651,906458,25887,133476,7917,35516,4161,97960,6880
1600000US0644574,0644574,"Lynwood city, California",72005,59,47749,4376,4915,1978,375,443,865,740,0,201,16894,3658,1207,599,933,577,274,284
1600000US0645484,0645484,"Manteca city, California",75450,32,50999,4250,4106,1902,240,267,5682,2277,820,924,7038,2318,6565,2645,457,425,6108,2658
1600000US0646842,0646842,"Menifee city, California",87163,45,58026,4327,4919,1740,742,454,4592,1655,289,247,12835,3850,5760,1794,1490,967,4270,1665
1600000US0646898,0646898,"Merced city, California",82440,33,38789,3667,4699,1702,855,661,8554,2547,20,34,24768,3889,4755,1498,1452,656,3303,1380
1600000US0647766,0647766,"Milpitas city, California",77617,45,15425,2917,2128,1407,262,311,51283,3594,349,587,6107,2371,2063,842,397,318,1666,776
1600000US0648256,0648256,"Mission Viejo city, California",97163,38,76857,3582,1314,1039,83,99,10335,2747,181,229,3505,2059,4888,1337,953,580,3935,1230
1600000US0648354,0648354,"Modesto city, California",211257,50,159183,5589,7428,1906,1721,909,15852,3392,2287,1236,16106,3286,8680,2071,1534,829,7146,1842
1600000US0649270,0649270,"Moreno Valley city, California",204181,73,86265,7276,33400,4696,722,468,9943,3044,1165,895,67522,8667,5164,1589,1058,600,4106,1544
1600000US0649670,0649670,"Mountain View city, California",80438,27,47871,4376,1258,817,167,198,20805,3291,135,164,5965,3231,4237,1219,709,458,3528,1045
1600000US0650076,0650076,"Murrieta city, California",109816,59,70564,5521,7457,2545,443,422,12728,3572,591,670,10229,3677,7804,2645,973,822,6831,2492
1600000US0650258,0650258,"Napa city, California",80429,31,55882,3420,382,345,1066,1295,2972,1048,106,148,17971,3298,2050,812,250,268,1800,769
1600000US0651182,0651182,"Newport Beach city, California",87131,35,72442,3359,168,176,286,311,8056,2969,109,163,3698,2327,2372,1640,65,106,2307,1636
1600000US0652526,0652526,"Norwalk city, California",107145,37,45320,6063,4740,2031,724,687,15214,3460,220,240,38461,5356,2466,853,1289,503,1177,589
1600000US0653000,0653000,"Oakland city, California",419278,67,154160,8210,104481,6529,3540,1355,64168,5451,1756,1086,65259,7544,25914,3513,2684,866,23230,3548
1600000US0653322,0653322,"Oceanside city, California",175714,86,130609,5929,9381,2829,1108,918,14946,4652,1658,1362,7783,2293,10229,2653,2008,1134,8221,2313
1600000US0653896,0653896,"Ontario city, California",171200,64,66111,5410,11077,3314,1005,835,11853,3551,191,272,69645,6495,11318,3227,6149,2426,5169,1698
1600000US0653980,0653980,"Orange city, California",140995,36,97023,5965,2415,1723,351,433,19383,3775,127,157,17805,5332,3891,1507,916,596,2975,1330
1600000US0654652,0654652,"Oxnard city, California",207252,43,159325,5393,5249,2167,4414,2952,15595,2986,1022,860,15000,3224,6647,2115,1104,521,5543,1967
1600000US0655156,0655156,"Palmdale city, California",158350,40,68892,6594,23906,4319,1670,1317,9034,3044,598,903,46899,7396,7351,1833,3435,1280,3916,1270
1600000US0655282,0655282,"Palo Alto city, California",66848,33,40346,2810,818,415,36,62,21074,3064,0,201,1008,988,3566,1335,248,343,3318,1299
1600000US0656000,0656000,"Pasadena city, California",142246,35,72764,5268,14121,2800,395,279,21205,3859,148,243,28792,4844,4821,1311,771,430,4050,1262
1600000US0656700,0656700,"Perris city, California",74959,50,22487,4403,8390,3585,406,611,2799,1431,0,201,39371,4631,1506,1020,386,337,1120,891
1600000US0657456,0657456,"Pittsburg city, California",69427,37,20444,3445,13169,2947,386,384,11579,2827,694,597,16847,4271,6308,1783,1558,908,4750,1728
1600000US0657792,0657792,"Pleasanton city, California",79519,40,46094,3757,1347,966,232,203,24950,3684,890,657,1815,1569,4191,1671,382,386,3809,1655
1600000US0658072,0658072,"Pomona city, California",153252,62,88854,5557,9971,2577,1532,798,14478,2875,365,569,29902,5192,8150,2531,3691,2163,4459,1844
1600000US0659444,0659444,"Rancho Cordova city, California",71026,45,42851,3715,6063,2101,773,658,10663,2393,961,712,3480,1646,6235,1895,717,553,5518,1875
1600000US0659451,0659451,"Rancho Cucamonga city, California",175232,42,105040,6288,21610,5682,1060,968,21614,4492,2321,2692,15423,4418,8164,2164,2328,1165,5836,1640
1600000US0659920,0659920,"Redding city, California",91579,23,77152,2127,1536,489,2691,1109,4608,1342,0,201,1445,996,4147,1483,1410,912,2737,1182
1600000US0659962,0659962,"Redlands city, California",71028,34,51625,4183,5686,2773,480,514,5231,2111,294,500,3718,1207,3994,1849,2057,1382,1937,1176
1600000US0660018,0660018,"Redondo Beach city, California",68185,71,48727,3190,1327,664,444,583,8846,2080,112,189,3195,1495,5534,1452,214,245,5320,1404
1600000US0660102,0660102,"Redwood City city, California",85300,55,48497,3542,1507,884,170,196,12627,2307,1101,970,18150,3374,3248,1071,135,147,3113,1067
1600000US0660466,0660466,"Rialto city, California",103137,41,73103,3956,10423,2300,693,556,3291,1669,0,201,13045,3237,2582,1093,1157,520,1425,986
1600000US0660620,0660620,"Richmond city, California",109715,45,32339,4599,24231,4173,236,226,18218,4796,257,320,28381,4286,6053,1774,1269,890,4784,1501
1600000US0662000,0662000,"Riverside city, California",322423,54,209493,9218,19928,3528,2582,1241,20371,3290,1804,860,49137,7765,19108,4100,5854,2921,13254,2954
1600000US0662938,0662938,"Roseville city, California",130282,60,97065,3394,3012,1041,622,425,14306,2239,573,423,6876,2762,7828,1561,1150,815,6678,1525
1600000US0664000,0664000,"Sacramento city, California",490715,63,243803,10056,64416,5611,3663,1387,89843,6541,5427,2218,49236,6941,34327,4272,6641,1771,27686,3830
1600000US0664224,0664224,"Salinas city, California",157386,43,91528,6203,1387,752,1736,1097,8974,2189,124,148,48429,5900,5208,1722,1289,615,3919,1510
1600000US0665000,0665000,"San Bernardino city, California",216137,108,115593,6955,30844,4688,1902,822,11001,2461,1173,1773,45804,6121,9820,2442,2062,1125,7758,2283
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",109717,42,91617,4071,558,469,838,674,4144,1969,481,781,7062,2804,5017,2011,1328,764,3689,1823
1600000US0665084,0665084,"San Clemente city, California",65532,36,56224,3240,71,104,0,201,2388,1333,0,201,3759,2584,3090,1243,716,734,2374,1219
1600000US0666000,0666000,"San Diego city, California",1394907,83,890706,12343,94235,6003,3780,1242,225120,7585,6495,2629,103920,9545,70651,5467,8424,1927,62227,5851
1600000US0667000,0667000,"San Francisco city, California",864816,*****,409361,5245,44843,2053,2945,1437,301034,3131,3769,800,64455,5833,38409,4134,4986,1521,33423,3712
1600000US0668000,0668000,"San Jose city, California",1026919,72,401920,12912,31414,2884,5454,1513,358104,10202,3153,1578,176222,13361,50652,5291,12960,2658,37692,4762
1600000US0668084,0668084,"San Leandro city, California",90711,32,35537,3600,9004,2294,533,347,32026,3253,354,257,7631,2955,5626,1671,1366,869,4260,1344
1600000US0668196,0668196,"San Marcos city, California",92934,35,69040,4918,3983,3225,211,208,9666,3295,811,889,5174,2169,4049,1853,1821,1482,2228,998
1600000US0668252,0668252,"San Mateo city, California",103524,53,58158,4210,1994,826,279,236,26126,3483,2548,1832,8624,2788,5795,1170,615,358,5180,1145
1600000US0668378,0668378,"San Ramon city, California",76132,30,33159,3721,1957,1037,435,498,35289,4043,191,244,459,383,4642,1800,395,347,4247,1758
1600000US0669000,0669000,"Santa Ana city, California",335423,70,158061,9312,4801,1704,2868,1692,36204,4147,1184,945,126135,9853,6170,1557,2172,1044,3998,1265
1600000US0669070,0669070,"Santa Barbara city, California",91852,47,71244,3776,1553,741,457,303,4386,1118,0,201,11614,3298,2598,1017,514,442,2084,906
1600000US0669084,0669084,"Santa Clara city, California",126216,40,51802,5439,3654,1332,669,499,54774,6019,2824,2641,7547,3146,4946,1806,623,350,4323,1748
1600000US0669088,0669088,"Santa Clarita city, California",182367,54,135625,4572,6821,2124,989,552,19860,3942,73,97,8911,2024,10088,2286,1892,919,8196,2084
1600000US0669196,0669196,"Santa Maria city, California",105082,51,88586,3431,813,598,433,544,4778,1692,0,201,8416,2792,2056,977,449,424,1607,883
1600000US0670000,0670000,"Santa Monica city, California",93219,28,65561,3804,8727,3953,227,275,10972,2363,53,76,2788,1098,4891,1439,304,260,4587,1410
1600000US0670098,0670098,"Santa Rosa city, California",174989,71,126671,5601,3901,972,2329,1314,8973,2292,620,605,17798,4462,14697,4015,3243,2238,11454,3511
1600000US0672016,0672016,"Simi Valley city, California",126766,80,102117,3281,1217,1125,533,365,12063,2037,0,201,4755,1806,6081,2085,781,450,5300,1994
1600000US0673080,0673080,"South Gate city, California",96399,26,54464,4830,1163,898,233,334,566,322,279,347,38164,4865,1530,946,764,692,766,558
1600000US0673262,0673262,"South San Francisco city, California",67271,29,25141,3646,1658,861,0,201,21420,3522,1154,1160,14540,4140,3358,1247,871,631,2487,982
1600000US0675000,0675000,"Stockton city, California",305650,59,140690,8167,32533,3360,1604,739,66745,5614,1265,1039,26985,5658,35828,5076,4953,2297,30875,4708
1600000US0677000,0677000,"Sunnyvale city, California",151760,46,65940,5973,3391,1373,39,65,64936,5014,2247,1991,8902,4707,6305,1494,657,576,5648,1379
1600000US0678120,0678120,"Temecula city, California",112026,58,78958,4523,4245,2199,1054,808,10602,2709,229,259,10005,3249,6933,1828,1136,684,5797,1633
1600000US0678582,0678582,"Thousand Oaks city, California",129329,48,103536,3217,3229,2124,549,461,13483,2549,5,8,3492,1664,5035,1664,916,511,4119,1697
1600000US0680000,0680000,"Torrance city, California",148468,38,72417,5101,4596,2196,1282,1479,48727,4358,1469,2069,9801,3094,10176,2500,2865,1401,7311,1831
1600000US0680238,0680238,"Tracy city, California",87093,65,52157,4434,3884,1616,402,510,14495,3638,394,345,8951,2648,6810,2224,566,348,6244,2195
1600000US0680812,0680812,"Turlock city, California",72293,28,56599,3554,1739,1630,520,491,3976,1627,0,201,6589,2806,2870,1178,675,491,2195,1112
1600000US0680854,0680854,"Tustin city, California",80563,71,36003,4414,1812,996,40,66,13813,2954,97,130,24841,5560,3957,1398,413,321,3544,1386
1600000US0681204,0681204,"Union City city, California",74510,56,14762,2327,4924,2378,34,41,42037,3070,1653,1157,7488,2200,3612,1132,741,503,2871,1099
1600000US0681344,0681344,"Upland city, California",76447,35,43368,4268,4846,1907,207,183,7442,2657,0,201,17200,4154,3384,1191,419,368,2965,1137
1600000US0681554,0681554,"Vacaville city, California",96794,47,59975,3828,14032,3552,728,644,6100,1768,127,151,7217,2063,8615,2267,1429,855,7186,2139
1600000US0681666,0681666,"Vallejo city, California",121269,72,50511,4370,23995,3265,437,419,30069,2923,1839,964,6276,2268,8142,1870,1406,867,6736,1637
1600000US0682590,0682590,"Victorville city, California",122236,45,79737,6354,20295,5430,669,551,5017,2357,45,82,5005,2053,11468,4808,2422,1326,9046,4597
1600000US0682954,0682954,"Visalia city, California",130094,46,102875,4069,1485,892,768,480,8819,2461,221,266,10905,2855,5021,1973,1092,765,3929,1863
1600000US0682996,0682996,"Vista city, California",100884,42,79998,4309,4369,2366,70,82,5780,2963,35,64,6674,1835,3958,1289,1666,1019,2292,771
1600000US0683346,0683346,"Walnut Creek city, California",68906,29,55283,2939,1427,731,0,201,9338,2814,139,173,777,508,1942,888,165,165,1777,857
1600000US0684200,0684200,"West Covina city, California",108489,39,44103,4151,2929,1159,255,263,29485,3850,268,444,26351,4510,5098,1463,1725,688,3373,1299
1600000US0684550,0684550,"Westminster city, California",92111,37,34249,3813,1365,1280,420,460,44685,4476,100,119,7409,2581,3883,1276,1117,745,2766,1123
1600000US0685292,0685292,"Whittier city, California",87436,32,46699,4417,1161,602,451,517,2880,1177,83,150,33280,4240,2882,2202,2111,2183,771,321
1600000US0686972,0686972,"Yuba City city, California",66944,27,44313,2141,923,536,404,262,12948,1470,336,157,2982,1564,5038,1660,543,464,4495,1574
1600000US0803455,0803455,"Arvada city, Colorado",115035,802,104375,2189,2227,1401,1451,709,1837,791,0,193,1839,1175,3306,1073,560,439,2746,993
1600000US0804000,0804000,"Aurora city, Colorado",358870,55,222860,6738,53055,4185,2842,1730,17277,2961,1311,331,39844,6211,21681,4242,5422,1758,16259,3351
1600000US0807850,0807850,"Boulder city, Colorado",107342,32,94743,2067,1145,524,238,295,6635,1696,92,119,890,555,3599,1038,444,448,3155,1009
1600000US0809280,0809280,"Broomfield city, Colorado",65065,*****,56289,1354,564,241,43,78,4476,619,0,193,1641,1200,2052,819,176,202,1876,829
1600000US0812815,0812815,"Centennial city, Colorado",109726,73,95222,2751,3427,1524,496,367,5459,1409,60,114,2110,1147,2952,1088,174,209,2778,1087
1600000US0816000,0816000,"Colorado Springs city, Colorado",456562,48,355816,7123,30144,4203,3128,989,14885,2124,1266,931,28186,5438,23137,3959,3927,1238,19210,3642
1600000US0820000,0820000,"Denver city, Colorado",682545,*****,526428,6671,64692,2361,6897,2298,23327,1681,474,384,36631,6354,24096,3103,4296,1686,19800,2844
1600000US0827425,0827425,"Fort Collins city, Colorado",161181,32,144423,1795,2184,865,832,467,5283,1210,43,86,1913,822,6503,1441,781,546,5722,1374
