GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1600000US0602553,0602553,"Arden-Arcade CDP, California",94176,6448,70823,6212,7749,2788,1019,751,4116,1789,580,908,4312,1804,5577,1523,578,568,4999,1490
1600000US0603526,0603526,"Bakersfield city, California",324479,81,205776,8797,26654,3515,2902,1116,14041,2396,48,85,58854,7026,16204,3352,6540,2482,9664,2442
1600000US0603666,0603666,"Baldwin Park city, California",77093,51,28040,4702,203,217,334,357,9969,3143,0,294,36974,5491,1573,895,577,482,996,692
1600000US0604982,0604982,"Bellflower city, California",72854,42,18049,3607,9197,2776,840,636,8185,2467,328,516,33532,5470,2723,1540,570,619,2153,1404
1600000US0606000,0606000,"Berkeley city, California",102802,26,64076,2896,9906,2291,587,461,19282,2710,477,781,1962,845,6512,1755,965,644,5547,1639
1600000US0608786,0608786,"Buena Park city, California",79808,52,45333,5141,4160,2248,758,567,21027,4337,0,294,5917,3222,2613,1308,675,643,1938,1083
1600000US0608954,0608954,"Burbank city, California",103127,29,79724,4173,1953,1530,610,544,11426,2798,0,294,6410,2456,3004,985,726,389,2278,951
1600000US0611194,0611194,"Carlsbad city, California",98411,50,84685,2673,382,272,189,198,7975,2188,141,248,2168,1192,2871,926,378,242,2493,944
1600000US0611530,0611530,"Carson city, California",92255,33,36113,4696,17805,3776,994,1051,22297,3865,1229,1118,7576,2834,6241,2964,1177,716,5064,2990
1600000US0613014,0613014,"Chico city, California",84889,40,70654,2182,1375,622,952,585,3383,1169,92,122,2874,1172,5559,1496,913,542,4646,1454
1600000US0613210,0613210,"Chino city, California",82828,31,52674,4875,3045,1027,395,323,10897,3484,23,38,11255,3388,4539,1991,749,509,3790,1966
1600000US0613214,0613214,"Chino Hills city, California",73899,45,46036,3572,3617,1684,146,183,16731,3463,445,486,2943,1529,3981,1463,548,528,3433,1396
1600000US0613392,0613392,"Chula Vista city, California",223746,42,155676,6894,11013,3446,1503,882,30370,4852,956,790,16623,4004,7605,1903,2276,922,5329,1659
1600000US0613588,0613588,"Citrus Heights city, California",84613,30,70200,2872,2794,1914,787,694,3743,1668,187,242,4082,1888,2820,1115,895,670,1925,842
1600000US0614218,0614218,"Clovis city, California",93246,32,63193,3639,3964,2204,1984,1263,8635,2571,26,51,12069,3318,3375,988,1256,706,2119,822
1600000US0615044,0615044,"Compton city, California",93955,39,32901,5499,26973,4218,1866,1735,647,769,858,1152,29304,4764,1406,811,517,388,889,655
1600000US0616000,0616000,"Concord city, California",122212,49,85651,4231,3617,1327,285,277,18442,2995,220,223,7650,2584,6347,1794,1394,737,4953,1677
1600000US0616350,0616350,"Corona city, California",151015,54,94211,5363,8035,3227,2195,2167,12314,2718,200,305,27584,5295,6476,1719,2618,1431,3858,1123
1600000US0616532,0616532,"Costa Mesa city, California",110422,33,80288,5016,1485,872,188,239,9050,2665,2223,1809,15207,4754,1981,795,436,488,1545,655
1600000US0617918,0617918,"Daly City city, California",102171,44,27004,4581,2360,1076,611,751,58609,5045,1076,955,9792,3362,2719,1282,951,563,1768,1177
1600000US0619766,0619766,"Downey city, California",107124,33,55420,5993,5010,2988,68,112,8869,2520,153,251,35746,6146,1858,1067,925,614,933,779
1600000US0620802,0620802,"East Los Angeles CDP, California",123375,11343,55489,7177,0,294,863,657,773,521,420,371,63781,9366,2049,1493,688,504,1361,1249
1600000US0621712,0621712,"El Cajon city, California",94447,29,76969,3236,3504,1302,143,183,4100,2009,138,174,4425,1836,5168,1923,245,184,4923,1934
1600000US0622020,0622020,"Elk Grove city, California",135295,57,62515,5257,13914,3073,262,195,34056,4535,1757,953,12835,3619,9956,2906,2213,1243,7743,2266
1600000US0622230,0622230,"El Monte city, California",121439,44,41533,5396,780,432,457,473,25977,4297,67,113,51904,5551,721,375,189,186,532,301
1600000US0622804,0622804,"Escondido city, California",140184,58,116527,4767,906,501,1756,2008,6681,2032,0,294,10770,3623,3544,1233,999,693,2545,1084
1600000US0623182,0623182,"Fairfield city, California",103587,37,52457,4511,15200,3049,1037,584,15698,2996,875,459,10213,3454,8107,2190,1535,971,6572,1878
1600000US0624638,0624638,"Folsom city, California",67807,25,47522,2944,5966,1719,365,161,8428,2129,156,156,3773,1537,1597,1010,465,484,1132,857
1600000US0624680,0624680,"Fontana city, California",188008,45,102823,8058,16615,3144,331,336,10742,3334,913,1121,50138,7183,6446,2378,1913,897,4533,2167
1600000US0626000,0626000,"Fremont city, California",205521,34,72952,5343,4929,2069,816,584,96076,6216,1650,1389,18965,5941,10133,2615,3073,1818,7060,1908
1600000US0627000,0627000,"Fresno city, California",479911,61,293678,9992,37664,3486,3883,1694,51949,4319,927,448,73793,8064,18017,4090,5135,2255,12882,3394
1600000US0628000,0628000,"Fullerton city, California",132615,38,80256,6003,4540,2016,1410,1135,29244,4407,0,294,11697,4664,5468,1849,911,601,4557,1806
1600000US0629000,0629000,"Garden Grove city, California",166327,47,70860,6080,1621,769,921,613,56779,6116,435,552,31811,5515,3900,1208,1536,713,2364,871
1600000US0630000,0630000,"Glendale city, California",196882,32,148959,5794,4254,2309,251,209,26607,5132,70,106,12194,4197,4547,1411,1574,894,2973,1032
1600000US0632548,0632548,"Hawthorne city, California",83942,36,29519,4460,24680,3692,54,91,6616,2365,953,1069,18572,4037,3548,1710,717,598,2831,1600
1600000US0633000,0633000,"Hayward city, California",144300,49,53233,5950,15907,3982,2128,1660,31217,4587,2836,2216,30007,5520,8972,2520,2245,1176,6727,2142
1600000US0633182,0633182,"Hemet city, California",71785,48,51674,4437,4080,1991,852,1317,2217,1208,70,125,8776,4083,4116,1844,1228,910,2888,1701
1600000US0633434,0633434,"Hesperia city, California",86182,47,67206,3427,5886,2270,547,587,2544,1406,105,189,7519,2500,2375,1071,1242,657,1133,721
1600000US0636000,0636000,"Huntington Beach city, California",193369,38,154397,5583,1185,875,605,492,16632,3154,2115,1887,12562,4347,5873,1566,1324,1035,4549,1307
1600000US0636448,0636448,"Indio city, California",85057,33,50452,5222,580,433,721,543,1189,542,0,294,27419,5756,4696,2097,2299,1423,2397,1454
1600000US0636546,0636546,"Inglewood city, California",112229,53,26063,5439,51198,5936,263,346,1163,819,1412,1660,29277,5623,2853,1145,634,584,2219,958
1600000US0636770,0636770,"Irvine city, California",209707,35,115447,5651,6111,2824,978,907,76471,6636,508,428,3517,1598,6675,1808,1304,738,5371,1605
1600000US0639496,0639496,"Lake Forest city, California",75870,39,54275,3571,791,688,520,417,9560,2541,129,164,6913,2846,3682,1235,1346,839,2336,975
1600000US0639892,0639892,"Lakewood city, California",78107,41,42216,4006,6274,1760,455,313,14674,3833,910,981,9463,2996,4115,1623,1095,704,3020,1448
1600000US0640130,0640130,"Lancaster city, California",145773,42,87723,6424,27641,5100,1879,1136,10192,3751,537,731,14219,3694,3582,1562,970,628,2612,1417
1600000US0641992,0641992,"Livermore city, California",81095,46,64260,3283,937,743,81,150,9957,2837,932,1063,2279,1192,2649,1105,826,574,1823,763
1600000US0643000,0643000,"Long Beach city, California",462594,44,229982,10308,63912,8078,2460,957,55405,6289,3185,1757,81587,8544,26063,5037,3604,1766,22459,5045
1600000US0644000,0644000,"Los Angeles city, California",3831880,88,1994376,29493,369623,12615,22884,4313,416020,13540,7473,2537,912581,27271,108923,9454,36784,5460,72139,7395
1600000US0644574,0644574,"Lynwood city, California",69760,29,18997,3932,8340,2605,571,703,862,814,0,294,39192,5037,1798,980,600,703,1198,692
1600000US0645484,0645484,"Manteca city, California",65627,32,52574,3061,1145,736,762,494,3913,1882,0,294,3432,2070,3801,1557,1139,769,2662,1415
1600000US0646898,0646898,"Merced city, California",76291,62,47300,3378,5928,1412,705,397,7655,2399,48,80,12519,2655,2136,849,413,370,1723,718
1600000US0647766,0647766,"Milpitas city, California",67907,47,14233,3368,2401,1518,312,309,37638,4084,0,294,9738,3223,3585,1042,822,561,2763,924
1600000US0648256,0648256,"Mission Viejo city, California",94655,35,71030,4740,953,985,869,860,8097,1944,59,108,8270,3854,5377,2096,1868,1950,3509,1027
1600000US0648354,0648354,"Modesto city, California",202740,38,156330,5374,7964,2415,1883,707,14106,2825,1765,1041,12056,3469,8636,2367,1336,763,7300,2370
1600000US0649270,0649270,"Moreno Valley city, California",191766,51,110168,8244,32099,5570,1929,1266,9280,2602,1073,785,29743,4711,7474,2228,1488,714,5986,1986
1600000US0649670,0649670,"Mountain View city, California",72216,33,44755,3213,1160,676,188,300,19652,2954,0,294,3728,2646,2733,810,406,342,2327,763
1600000US0650076,0650076,"Murrieta city, California",97886,39,66595,5701,4205,2652,839,1002,9998,3164,758,843,10060,3598,5431,2376,1108,820,4323,2341
1600000US0650258,0650258,"Napa city, California",75287,39,60515,4013,1658,1268,2303,1660,1838,857,121,152,7743,3661,1109,727,409,497,700,513
1600000US0651182,0651182,"Newport Beach city, California",81681,28,73297,2495,556,632,64,102,4167,1472,0,294,2059,1749,1538,698,240,295,1298,629
1600000US0652526,0652526,"Norwalk city, California",102510,30,45501,5999,4225,1871,233,177,7350,2332,0,294,43234,6265,1967,906,636,532,1331,704
1600000US0653000,0653000,"Oakland city, California",409151,146,151485,8515,113472,6131,3401,1737,61883,6238,3763,2328,57384,9025,17763,3106,3469,1653,14294,3056
1600000US0653322,0653322,"Oceanside city, California",172901,39,113812,5995,6705,2299,815,615,13613,2950,1785,1348,25869,5079,10302,2448,2069,1047,8233,2342
1600000US0653896,0653896,"Ontario city, California",171586,65,88234,7481,13821,4160,2925,2900,5305,1975,431,581,55678,6837,5192,2194,2978,1687,2214,1248
1600000US0653980,0653980,"Orange city, California",136975,59,79616,6521,1244,830,457,378,15166,3287,37,65,36110,7060,4345,1222,1749,801,2596,1163
1600000US0654652,0654652,"Oxnard city, California",187536,34,116597,7788,6865,2236,3441,2066,16417,3062,222,280,36360,6111,7634,2332,2771,1192,4863,2013
1600000US0655156,0655156,"Palmdale city, California",143972,58,61123,4925,19217,4519,1561,950,7717,3109,131,216,48178,6319,6045,2106,2942,1360,3103,1539
1600000US0656000,0656000,"Pasadena city, California",143671,37,93442,5386,13466,2788,448,426,16761,2818,161,249,14958,4655,4435,1447,1543,840,2892,1083
1600000US0657456,0657456,"Pittsburg city, California",65141,51,28351,4861,13735,2924,576,859,8248,2336,0,294,10591,3681,3640,1515,900,813,2740,1272
1600000US0657792,0657792,"Pleasanton city, California",67559,57,44676,3354,1670,1623,375,336,17809,3447,0,294,1357,852,1672,591,225,251,1447,565
1600000US0658072,0658072,"Pomona city, California",152359,46,87624,7193,15126,4344,245,311,13429,3206,45,76,31475,6437,4415,1409,751,420,3664,1357
1600000US0659451,0659451,"Rancho Cucamonga city, California",171837,103,109990,6905,15507,4222,1043,740,17253,4056,0,294,18891,5782,9153,2576,2486,1089,6667,2396
1600000US0659920,0659920,"Redding city, California",90511,40,80347,2197,1241,733,1486,855,1457,797,257,235,1758,1150,3965,1355,339,280,3626,1321
1600000US0659962,0659962,"Redlands city, California",69969,41,46664,3748,5962,3170,357,443,7716,2415,0,294,7200,2585,2070,922,558,421,1512,900
1600000US0660018,0660018,"Redondo Beach city, California",66702,36,50191,3643,2275,1332,73,121,7469,2406,53,91,2266,1282,4375,1789,1047,672,3328,1550
1600000US0660102,0660102,"Redwood City city, California",74503,31,59086,2957,2436,1370,168,193,5730,1554,439,489,4613,1840,2031,825,184,190,1847,842
1600000US0660466,0660466,"Rialto city, California",98717,57,48532,6811,13032,4308,1425,1031,1981,1170,0,294,26918,6171,6829,2687,2546,1779,4283,2052
1600000US0660620,0660620,"Richmond city, California",103147,69,49600,5420,25746,3939,77,131,18019,3999,0,294,6610,2745,3095,1133,402,354,2693,1074
1600000US0662000,0662000,"Riverside city, California",297863,83,201081,9261,22268,3863,3227,1196,15690,3123,1054,775,42622,8131,11921,2394,4546,1634,7375,1899
1600000US0662938,0662938,"Roseville city, California",115694,67,93451,3495,3030,1176,912,580,12317,2223,39,65,3676,2455,2269,871,324,237,1945,889
1600000US0664000,0664000,"Sacramento city, California",466685,69,237366,7317,63663,6525,5050,1710,84525,6360,5905,1650,42288,6442,27888,3917,6900,1801,20988,3448
1600000US0664224,0664224,"Salinas city, California",144275,36,98364,6340,2161,1438,700,544,10879,1862,220,327,28476,5746,3475,1752,1712,1435,1763,931
1600000US0665000,0665000,"San Bernardino city, California",198421,54,84080,8072,28111,5263,1359,734,6660,2441,272,331,69635,9023,8304,2331,2928,1231,5376,1899
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",104423,29,75239,4781,1965,983,1428,1249,3308,1151,0,294,18330,4283,4153,1641,1932,1397,2221,836
1600000US0666000,0666000,"San Diego city, California",1306228,243,907520,11553,85692,5232,6813,2622,189668,7851,8546,2426,54098,5749,53891,6241,9062,1991,44829,6050
1600000US0667000,0667000,"San Francisco city, California",815358,*****,444420,5335,49981,2998,3374,1222,251841,2902,3706,241,30851,5697,31185,3858,3738,1199,27447,3776
1600000US0668000,0668000,"San Jose city, California",964679,100,449737,15515,28292,3124,5850,1823,306365,8709,2906,993,132829,13076,38700,4059,10341,2810,28359,3494
1600000US0668084,0668084,"San Leandro city, California",78626,30,35224,3738,10979,3000,287,317,23298,3955,549,712,5706,3084,2583,1046,545,395,2038,934
1600000US0668196,0668196,"San Marcos city, California",80698,30,63859,3277,2290,1445,468,498,6527,2159,249,334,5588,2589,1717,711,720,507,997,449
1600000US0668252,0668252,"San Mateo city, California",92808,73,58876,4228,1502,795,77,140,19461,3204,2167,2164,7354,3296,3371,1170,952,652,2419,827
1600000US0669000,0669000,"Santa Ana city, California",340378,118,134597,10505,3849,1264,2003,911,26968,4769,424,471,166018,11900,6519,2448,2613,1127,3906,2247
1600000US0669070,0669070,"Santa Barbara city, California",86346,33,63563,3835,2373,1163,1535,789,3192,1097,177,173,11917,3499,3589,1291,364,496,3225,1220
1600000US0669084,0669084,"Santa Clara city, California",111997,38,49467,4437,4693,2220,266,310,39660,4108,802,736,9942,4461,7167,1924,869,603,6298,1906
1600000US0669088,0669088,"Santa Clarita city, California",169161,65,128419,5712,4930,2606,497,432,12198,3299,759,652,13779,3976,8579,2770,2083,1027,6496,2636
1600000US0669196,0669196,"Santa Maria city, California",86942,33,70237,3639,721,500,1172,730,3878,1662,0,294,9050,3123,1884,989,501,391,1383,787
1600000US0670000,0670000,"Santa Monica city, California",87558,27,67745,3716,2407,1043,57,101,7720,1762,129,153,7351,3595,2149,951,592,688,1557,681
1600000US0670098,0670098,"Santa Rosa city, California",157462,39,126885,4901,3741,1624,2831,1311,9286,2687,0,294,10474,3684,4245,1633,586,467,3659,1613
1600000US0672016,0672016,"Simi Valley city, California",120925,42,90762,4137,2177,1021,121,199,10494,2621,397,499,11108,2844,5866,1921,1257,1141,4609,1448
1600000US0673080,0673080,"South Gate city, California",96287,20,48597,5149,222,283,314,364,365,395,0,294,43385,5124,3404,1342,1291,858,2113,1403
1600000US0675000,0675000,"Stockton city, California",287584,50,133162,9208,36667,3658,3963,1506,61189,4911,1465,889,31452,6033,19686,3196,4935,1753,14751,2797
1600000US0677000,0677000,"Sunnyvale city, California",133967,36,54710,5450,1891,892,423,342,55786,4726,568,578,14359,4746,6230,2128,1867,1092,4363,1819
1600000US0678120,0678120,"Temecula city, California",98871,38,74600,3964,3936,2271,1009,811,9809,3262,359,312,3774,2124,5384,1936,1613,1108,3771,1663
1600000US0678582,0678582,"Thousand Oaks city, California",123534,52,97899,4563,930,584,177,229,12277,2742,787,993,7953,3750,3511,1185,1005,698,2506,949
1600000US0680000,0680000,"Torrance city, California",140312,32,73773,5024,3840,2196,704,505,49077,4938,135,209,3766,1668,9017,2543,1984,1457,7033,2054
1600000US0680238,0680238,"Tracy city, California",79224,49,41883,4749,3097,1291,615,459,12314,3810,920,662,15287,4850,5108,1777,1538,1027,3570,1513
1600000US0680812,0680812,"Turlock city, California",68707,33,55601,2980,433,652,450,435,5351,1874,200,309,3774,1517,2898,1783,1029,841,1869,1523
1600000US0680854,0680854,"Tustin city, California",72536,40,35674,4079,2587,1248,1308,788,15680,3497,197,312,15140,3792,1950,861,262,431,1688,763
1600000US0681204,0681204,"Union City city, California",72849,27,16462,3147,6495,2971,66,109,39152,3924,334,415,7114,2678,3226,1379,1121,1015,2105,1176
1600000US0681344,0681344,"Upland city, California",72966,41,42888,4489,4530,1641,1458,962,4926,2003,0,294,16978,4167,2186,1203,1830,1210,356,289
1600000US0681554,0681554,"Vacaville city, California",91993,60,64974,3717,9143,2081,641,326,3104,1250,669,540,7626,2873,5836,1985,531,481,5305,1873
1600000US0681666,0681666,"Vallejo city, California",114600,67,43077,4772,20742,3197,357,300,27808,3321,1155,481,10282,3748,11179,2095,2769,1458,8410,2120
1600000US0682590,0682590,"Victorville city, California",110930,52,67604,4185,23266,4078,1252,794,3452,1876,0,294,10755,2941,4601,1532,2260,1261,2341,985
1600000US0682954,0682954,"Visalia city, California",122112,32,97952,3545,3276,1820,953,904,6226,1766,246,387,8987,2454,4472,1618,970,852,3502,1391
1600000US0682996,0682996,"Vista city, California",92571,32,74045,3777,2203,926,1672,2015,4251,1709,1131,1163,7397,2306,1872,922,45,66,1827,919
1600000US0684200,0684200,"West Covina city, California",105463,39,35300,4644,6193,2525,392,326,25432,4635,0,294,34314,5723,3832,1160,1883,876,1949,967
1600000US0684550,0684550,"Westminster city, California",89551,36,33990,4419,279,269,0,294,46333,4467,93,118,7213,2808,1643,893,379,376,1264,785
1600000US0685292,0685292,"Whittier city, California",81862,40,43767,4404,997,732,541,639,2674,1474,475,692,31374,5052,2034,1090,563,767,1471,798
1600000US0686832,0686832,"Yorba Linda city, California",66111,42,53213,2755,918,731,349,351,7089,2192,46,78,1807,1303,2689,931,206,193,2483,898
1600000US0803455,0803455,"Arvada city, Colorado",108165,1467,95472,2867,1330,1072,486,570,2472,1567,0,279,6573,2585,1832,818,156,203,1676,810
1600000US0804000,0804000,"Aurora city, Colorado",323288,125,222685,6894,48447,3858,5847,2971,10320,2139,360,556,25411,6023,10218,1952,1061,523,9157,1863
1600000US0807850,0807850,"Boulder city, Colorado",100160,26,91378,1863,732,380,400,336,3155,1115,0,279,2281,1228,2214,1084,255,279,1959,1015
1600000US0812815,0812815,"Centennial city, Colorado",100556,33,85648,2511,5028,2131,386,282,4671,1434,774,549,1517,752,2532,1090,423,357,2109,1073
1600000US0816000,0816000,"Colorado Springs city, Colorado",399803,90,324869,5399,24128,3532,3390,974,11222,1658,988,590,14356,3306,20850,3370,2421,1022,18429,3212
1600000US0820000,0820000,"Denver city, Colorado",610345,*****,460933,7504,60687,2314,7426,1767,18136,961,654,711,43842,7716,18667,3917,3030,1325,15637,3668
1600000US0827425,0827425,"Fort Collins city, Colorado",138722,49,125391,2349,2065,717,954,564,4039,903,179,224,3185,1715,2909,1038,466,409,2443,943
1600000US0832155,0832155,"Greeley city, Colorado",92621,32,85264,1937,695,625,378,360,677,599,0,279,3541,1357,2066,938,587,558,1479,791
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",99760,4513,88430,4338,1111,917,0,279,7203,1405,62,102,1003,622,1951,862,335,252,1616,814
1600000US0843000,0843000,"Lakewood city, Colorado",141928,41,120406,3838,3118,1732,735,508,4610,1430,230,263,8937,2999,3892,1390,1369,949,2523,964
1600000US0845970,0845970,"Longmont city, Colorado",88369,27,72672,3333,367,332,797,637,1931,1117,0,279,10501,3051,2101,1006,170,275,1931,979
1600000US0862000,0862000,"Pueblo city, Colorado",104875,26,84696,2636,2871,654,731,297,1064,443,170,282,11013,2290,4330,1493,836,478,3494,1442
1600000US0877290,0877290,"Thornton city, Colorado",117636,60,98245,3688,1673,910,430,360,5471,1695,0,279,9369,3648,2448,1295,381,263,2067,1247
1600000US0883835,0883835,"Westminster city, Colorado",109173,45,91531,2977,1744,918,714,496,7834,2327,0,279,3754,1988,3596,1467,722,899,2874,1189
1600000US0908000,0908000,"Bridgeport city, Connecticut",137304,42,69341,4662,48956,3956,222,296,2938,1468,0,277,13655,3326,2192,1025,537,736,1655,802
1600000US0918430,0918430,"Danbury city, Connecticut",79748,33,57371,3154,6664,2651,0,277,4716,1599,93,146,9544,2921,1360,831,77,132,1283,838
1600000US0937000,0937000,"Hartford city, Connecticut",124063,35,40624,3748,46252,4043,1296,847,2656,871,0,277,28689,4244,4546,1520,2011,1144,2535,991
1600000US0950370,0950370,"New Britain city, Connecticut",70543,34,43771,3669,10714,2463,263,290,605,446,275,444,11752,3193,3163,1280,950,430,2213,1241
1600000US0952000,0952000,"New Haven city, Connecticut",123314,56,54912,4286,44249,4162,1416,2049,6579,2229,0,277,11824,3146,4334,1908,479,354,3855,1865
1600000US0955990,0955990,"Norwalk city, Connecticut",83800,29,61951,3526,10404,2248,0,277,2808,1334,0,277,6830,2724,1807,967,834,728,973,607
1600000US0973000,0973000,"Stamford city, Connecticut",121025,34,75933,4401,16983,3184,493,516,7941,2147,0,277,18706,4860,969,571,89,147,880,517
1600000US0980000,0980000,"Waterbury city, Connecticut",107141,33,59950,5087,20149,3273,172,288,2280,1869,0,277,17797,3945,6793,2264,1882,1144,4911,2131
1600000US1150000,1150000,"Washington city, District of Columbia",599657,*****,232247,4198,319119,2130,1835,730,17268,980,539,368,17600,3915,11049,1940,913,548,10136,1862
1600000US1207300,1207300,"Boca Raton city, Florida",86433,50,78269,2271,3655,1782,0,305,2175,1282,0,305,1804,1272,530,383,224,210,306,293
1600000US1208150,1208150,"Brandon CDP, Florida",90757,8098,67805,7278,13599,3626,153,156,3739,1552,0,305,2489,875,2972,1117,558,382,2414,1025
1600000US1210275,1210275,"Cape Coral city, Florida",154209,44,142954,2416,3865,1645,331,330,1914,1021,0,305,2765,1264,2380,963,292,266,2088,980
1600000US1212875,1212875,"Clearwater city, Florida",106064,62,91808,2931,9975,2664,218,227,1539,878,64,107,524,442,1936,974,315,299,1621,942
