GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1600000US0657456,0657456,"Pittsburg city, California",70677,33,29015,4451,8648,2441,5,12,11345,2357,174,245,15653,4043,5837,1827,812,910,5025,1660
1600000US0657792,0657792,"Pleasanton city, California",82267,29,46131,3710,2266,1915,162,170,30105,3481,0,206,814,551,2789,1067,498,474,2291,904
1600000US0658072,0658072,"Pomona city, California",152476,66,69891,6017,8562,2365,5099,2716,14262,3550,140,202,47375,5652,7147,2035,2089,1007,5058,1732
1600000US0659444,0659444,"Rancho Cordova city, California",72319,41,45383,2851,6107,2023,142,239,8372,1876,761,778,4420,1747,7134,1760,902,491,6232,1782
1600000US0659451,0659451,"Rancho Cucamonga city, California",176540,51,107626,6768,19228,5030,809,588,22079,3896,1130,885,14750,4040,10918,2808,1959,979,8959,2684
1600000US0659920,0659920,"Redding city, California",91797,46,77609,1647,1213,505,1752,903,5169,1148,9,21,1198,599,4847,1436,310,261,4537,1393
1600000US0659962,0659962,"Redlands city, California",71288,26,53425,3326,1939,1060,414,360,5014,1730,134,202,5950,2411,4412,1641,1124,1081,3288,1168
1600000US0660018,0660018,"Redondo Beach city, California",67863,28,50007,3010,2764,1189,486,517,8945,2475,3,9,2190,886,3468,1107,443,495,3025,983
1600000US0660102,0660102,"Redwood City city, California",84965,61,50107,4651,690,456,965,701,12462,2398,700,766,15951,4201,4090,1367,1015,636,3075,1047
1600000US0660466,0660466,"Rialto city, California",103300,66,61274,5534,10387,3000,597,462,1672,758,0,206,24127,4357,5243,2462,1875,1222,3368,2123
1600000US0660620,0660620,"Richmond city, California",109814,35,53631,5324,19122,3683,85,151,17538,3073,76,173,11870,3401,7492,2524,1443,1412,6049,2301
1600000US0662000,0662000,"Riverside city, California",324727,60,181923,8372,23186,3900,2330,1426,20389,4120,259,205,80524,7860,16116,3355,4336,1619,11780,2817
1600000US0662938,0662938,"Roseville city, California",132683,54,102160,4379,1954,725,1250,1335,12815,2434,260,241,6062,2589,8182,2606,507,398,7675,2748
1600000US0664000,0664000,"Sacramento city, California",495200,108,244964,8607,66288,5919,4388,1645,91000,6625,7963,2598,50737,6575,29860,3619,5194,1625,24666,3294
1600000US0664224,0664224,"Salinas city, California",157224,32,54427,5290,2747,1034,909,633,11606,2170,102,125,82341,6215,5092,1460,2114,1191,2978,1051
1600000US0665000,0665000,"San Bernardino city, California",216242,49,121909,7624,32249,5535,1708,1101,10983,3088,206,347,38608,6098,10579,3037,2057,1051,8522,2707
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",109591,31,89654,3331,1394,546,1684,1065,4480,1661,40,72,5543,1860,6796,2254,572,367,6224,2197
1600000US0665084,0665084,"San Clemente city, California",65304,26,52091,3341,573,596,643,764,2416,1495,291,446,6836,3016,2454,1086,380,449,2074,993
1600000US0666000,0666000,"San Diego city, California",1406622,73,935881,13758,89910,6277,5664,1963,240027,10152,5072,1974,61017,7033,69051,5738,9449,2032,59602,5227
1600000US0667000,0667000,"San Francisco city, California",870887,*****,404410,5260,43468,2007,3054,923,300409,3813,1967,622,70599,6070,46980,3525,7632,2021,39348,3169
1600000US0668000,0668000,"San Jose city, California",1025373,91,400984,13021,30624,2896,4424,1514,357891,8570,6628,1525,170139,11803,54683,5791,14806,3566,39877,4795
1600000US0668084,0668084,"San Leandro city, California",90460,30,35510,4355,9636,2709,1089,725,29463,4048,508,338,7538,2697,6716,2437,2051,1104,4665,2246
1600000US0668196,0668196,"San Marcos city, California",95268,40,67422,4914,3962,2123,1915,1655,9620,3236,867,775,5411,2397,6071,2730,234,230,5837,2718
1600000US0668252,0668252,"San Mateo city, California",103959,35,55915,3682,2147,1230,599,431,22635,2706,2076,1274,13207,3956,7380,1682,1541,911,5839,1292
1600000US0668378,0668378,"San Ramon city, California",75643,35,35078,3403,2026,1009,401,295,34798,3311,0,206,855,803,2485,945,272,276,2213,880
1600000US0669000,0669000,"Santa Ana city, California",334236,57,149298,9329,2913,1258,1598,800,39981,5486,549,589,134230,10269,5667,1570,2052,957,3615,1334
1600000US0669070,0669070,"Santa Barbara city, California",91940,50,74892,2895,1298,892,1169,741,3486,1158,0,206,7867,2425,3228,1373,341,381,2887,1258
1600000US0669084,0669084,"Santa Clara city, California",125938,37,53870,5030,4430,1971,289,323,49727,4391,238,238,10335,4330,7049,2381,585,469,6464,2324
1600000US0669088,0669088,"Santa Clarita city, California",181960,61,130934,5214,6494,1853,1948,2349,18572,3639,20,29,14416,3325,9576,2206,1136,709,8440,2027
1600000US0669196,0669196,"Santa Maria city, California",106286,34,83479,4481,1286,921,279,193,7730,2665,0,206,9418,3507,4094,1689,667,601,3427,1554
1600000US0670000,0670000,"Santa Monica city, California",92478,27,73477,2849,2250,1156,440,363,8219,1954,86,144,3719,1899,4287,1343,394,333,3893,1279
1600000US0670098,0670098,"Santa Rosa city, California",175143,51,114932,6304,5279,2345,2404,926,10484,2178,1270,809,29699,5887,11075,2608,1500,1333,9575,2247
1600000US0672016,0672016,"Simi Valley city, California",126327,44,97981,3196,2096,1089,633,471,12600,2340,144,207,4046,1270,8827,2503,1828,896,6999,2290
1600000US0673080,0673080,"South Gate city, California",95537,21,64017,5306,410,377,586,665,284,259,142,205,27944,5156,2154,1298,863,570,1291,1137
1600000US0673262,0673262,"South San Francisco city, California",66989,38,24223,3710,1075,707,23,47,24498,4643,1051,833,12140,4728,3979,2086,1831,1752,2148,1006
1600000US0675000,0675000,"Stockton city, California",307057,71,136363,8426,39316,3195,3022,1698,66560,5967,2151,882,28969,5157,30676,4780,3353,1856,27323,4671
1600000US0677000,0677000,"Sunnyvale city, California",152762,46,63833,4937,2494,880,953,1079,66240,4963,285,322,12971,4800,5986,1531,182,296,5804,1519
1600000US0678120,0678120,"Temecula city, California",113062,53,71438,5936,8304,2653,365,286,9455,2804,337,390,14363,4169,8800,2657,1677,1112,7123,2584
1600000US0678582,0678582,"Thousand Oaks city, California",128915,98,106089,3405,1101,762,474,538,14777,2908,286,291,1925,898,4263,1200,389,306,3874,1133
1600000US0680000,0680000,"Torrance city, California",147185,49,69906,5564,4948,1782,319,217,54364,5726,653,529,8746,2248,8249,1688,1877,1003,6372,1385
1600000US0680238,0680238,"Tracy city, California",89263,50,51226,4694,3765,1700,503,508,15052,3476,1339,795,8242,2813,9136,2268,2418,1193,6718,1888
1600000US0680812,0680812,"Turlock city, California",72808,52,57912,3225,1407,893,1125,1259,4196,2363,158,233,6174,2372,1836,955,675,460,1161,829
1600000US0680854,0680854,"Tustin city, California",80379,65,35186,3877,1472,1041,169,215,19695,3533,1162,1631,18948,4533,3747,1467,832,683,2915,1358
1600000US0681204,0681204,"Union City city, California",75316,40,16836,3093,2778,1543,230,247,39650,3648,1419,972,10008,2697,4395,1446,1225,721,3170,1224
1600000US0681344,0681344,"Upland city, California",76691,36,53042,3869,5090,1854,472,388,6363,1847,207,323,6649,2787,4868,1534,1860,896,3008,1298
1600000US0681554,0681554,"Vacaville city, California",98308,39,60740,4114,10155,2349,603,391,8846,2270,360,242,7990,2460,9614,2142,1305,636,8309,2032
1600000US0681666,0681666,"Vallejo city, California",121316,67,40261,5043,26114,3838,317,275,29449,3106,2153,1058,12873,3369,10149,2345,995,552,9154,2278
1600000US0682590,0682590,"Victorville city, California",122283,72,78220,6738,24650,6640,546,646,3893,1927,0,206,8568,2612,6406,2318,1836,1161,4570,1971
1600000US0682954,0682954,"Visalia city, California",131069,32,103706,6601,1665,788,2453,1439,12008,6188,295,310,7174,2820,3768,1521,838,530,2930,1495
1600000US0682996,0682996,"Vista city, California",101665,43,85006,2997,2289,947,332,261,4431,1523,69,157,6188,2010,3350,1120,368,281,2982,1091
1600000US0683346,0683346,"Walnut Creek city, California",69127,43,53933,3258,577,334,91,123,9241,2526,48,88,1477,868,3760,1736,590,490,3170,1414
1600000US0684200,0684200,"West Covina city, California",107840,44,30418,3883,4681,1651,380,320,30627,4626,559,562,36194,5386,4981,1650,2267,1124,2714,1040
1600000US0684550,0684550,"Westminster city, California",91565,37,35773,4582,853,589,299,212,42497,4390,469,719,8938,3314,2736,1244,814,549,1922,1162
1600000US0685292,0685292,"Whittier city, California",86892,42,44813,4341,1695,1008,312,242,4932,1676,0,206,31334,4618,3806,1440,2403,1238,1403,690
1600000US0686832,0686832,"Yorba Linda city, California",68236,30,46904,3458,640,430,51,82,14797,3110,0,206,1595,691,4249,1575,968,723,3281,1505
1600000US0686972,0686972,"Yuba City city, California",66837,34,43391,1736,1492,584,495,258,13501,2583,331,129,2393,994,5234,2725,330,276,4904,2694
1600000US0803455,0803455,"Arvada city, Colorado",117308,1134,106813,2078,1123,476,1249,920,2928,1338,59,108,2416,1215,2720,865,422,352,2298,881
1600000US0804000,0804000,"Aurora city, Colorado",362249,1157,213117,7792,55030,3968,2724,830,22319,2912,1540,629,50851,5699,16668,3552,3041,1183,13627,3499
1600000US0807850,0807850,"Boulder city, Colorado",108108,65,95279,2136,1316,591,206,218,5517,1375,86,117,2534,1569,3170,985,281,380,2889,893
1600000US0809280,0809280,"Broomfield city, Colorado",66529,*****,57480,1148,727,424,316,250,3943,658,0,195,1812,1292,2251,935,229,339,2022,776
