GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1600000US0600562,0600562,"Alameda city, California",70208,4918,42706,3967,3920,1517,55,92,15532,3234,69,119,4645,2438,3281,1014,301,301,2980,1008
1600000US0600884,0600884,"Alhambra city, California",81693,6342,20793,3232,1623,793,45,75,42303,4993,132,228,14209,3999,2588,892,1659,805,929,461
1600000US0602000,0602000,"Anaheim city, California",344141,16637,221581,13997,9484,2603,1224,996,52236,7209,1002,896,50633,7412,7981,1853,3695,1310,4286,1342
1600000US0602252,0602252,"Antioch city, California",98330,8663,49246,4907,15687,3865,1459,1001,8194,2369,215,284,19952,6417,3577,1470,1025,826,2552,1153
1600000US0602364,0602364,"Apple Valley town, California",75075,7714,55553,7081,8348,3366,439,445,3064,1915,0,289,5186,2580,2485,1085,1015,725,1470,778
1600000US0602553,0602553,"Arden-Arcade CDP, California",90212,6635,69151,5360,6569,2436,876,1358,3755,1549,160,202,6961,2763,2740,841,207,182,2533,815
1600000US0603526,0603526,"Bakersfield city, California",306137,9557,167368,7825,23292,3699,2409,1161,17760,2475,166,278,81218,7612,13924,2666,6729,1819,7195,2163
1600000US0603666,0603666,"Baldwin Park city, California",79476,9852,17486,4084,1469,1297,1159,963,12721,3858,0,289,45993,7926,648,564,490,501,158,260
1600000US0604982,0604982,"Bellflower city, California",82792,8227,21942,3916,9246,2286,870,1066,6848,2964,499,751,41389,6724,1998,1102,1134,934,864,521
1600000US0606000,0606000,"Berkeley city, California",106230,7125,65124,5205,10369,2621,263,327,19753,2870,152,262,7089,2925,3480,973,533,452,2947,881
1600000US0608786,0608786,"Buena Park city, California",80238,7360,31823,3889,3369,1987,805,953,24575,5360,636,601,17893,5705,1137,546,600,315,537,414
1600000US0608954,0608954,"Burbank city, California",107648,7919,75387,6263,3094,1898,885,646,8602,2379,215,377,17359,5043,2106,997,1184,766,922,665
1600000US0611194,0611194,"Carlsbad city, California",95421,7677,78491,6918,670,374,148,185,8050,2360,100,169,5971,3307,1991,766,399,277,1592,706
1600000US0611530,0611530,"Carson city, California",87876,8125,19368,4482,23301,3830,501,591,22229,4454,686,891,17813,4214,3978,1978,1690,1447,2288,1303
1600000US0613014,0613014,"Chico city, California",71728,5642,61176,5579,1501,579,526,355,2103,949,172,251,2913,1122,3337,1056,148,154,3189,1047
1600000US0613210,0613210,"Chino city, California",74361,6991,37674,4765,5628,1848,1631,1018,8953,3013,127,122,18102,4248,2246,1058,947,517,1299,882
1600000US0613214,0613214,"Chino Hills city, California",77694,6199,36397,4581,4942,2822,337,467,20220,3298,159,261,12662,4210,2977,1309,936,680,2041,1128
1600000US0613392,0613392,"Chula Vista city, California",211253,10886,128465,11205,9405,2816,649,361,27222,4899,1262,771,34906,5219,9344,2188,3278,1325,6066,1731
1600000US0613588,0613588,"Citrus Heights city, California",84751,7498,70251,6234,5047,3032,645,610,3145,1717,676,665,2805,1985,2182,911,200,189,1982,877
1600000US0614218,0614218,"Clovis city, California",83083,6533,61375,5696,2144,1908,1279,874,6586,1938,281,355,7149,2633,4269,1627,1357,855,2912,1605
1600000US0615044,0615044,"Compton city, California",98435,8252,13447,4447,36852,5991,73,125,162,270,2238,1669,44715,7726,948,617,98,162,850,599
1600000US0616000,0616000,"Concord city, California",121753,8463,78024,5894,1906,1151,358,297,13713,3822,342,428,24340,5667,3070,1057,946,732,2124,1035
1600000US0616350,0616350,"Corona city, California",161998,10800,104756,9630,8139,2189,899,597,13004,3384,322,304,27997,5561,6881,2274,1888,1083,4993,1986
1600000US0616532,0616532,"Costa Mesa city, California",105169,9224,76869,6490,1616,963,516,371,11517,3338,633,619,12115,3322,1903,590,504,294,1399,575
1600000US0617918,0617918,"Daly City city, California",100237,6774,27465,5472,2937,1358,560,451,57097,5716,1472,1602,7814,2775,2892,1151,1571,863,1321,795
1600000US0619766,0619766,"Downey city, California",114742,10849,66991,7895,4628,2389,949,649,11046,3676,0,289,27589,7101,3539,1467,2392,1450,1147,715
1600000US0620802,0620802,"East Los Angeles CDP, California",127442,10851,73860,8549,393,344,379,278,1112,768,0,289,50896,7600,802,577,654,539,148,141
1600000US0621712,0621712,"El Cajon city, California",89277,7809,67685,6819,4982,2431,964,698,4920,1775,618,718,6907,2241,3201,1452,866,518,2335,1286
1600000US0622020,0622020,"Elk Grove city, California",146793,9850,62658,5327,18502,5284,322,414,40791,5192,1426,1111,16786,4901,6308,2112,875,820,5433,1858
1600000US0622230,0622230,"El Monte city, California",113605,10619,31348,4695,1367,915,956,963,28389,4478,347,507,49660,8774,1538,890,1196,753,342,462
1600000US0622804,0622804,"Escondido city, California",140252,9414,113331,8931,2879,1862,1278,674,8296,2373,305,380,9740,2448,4423,2313,887,508,3536,2018
1600000US0623182,0623182,"Fairfield city, California",108649,7410,51736,5428,14425,4024,291,273,16879,3004,1579,881,18573,4532,5166,1772,520,420,4646,1694
1600000US0624638,0624638,"Folsom city, California",69687,4811,54272,4674,4229,1099,289,286,6607,1775,44,73,2129,554,2117,911,759,515,1358,612
1600000US0624680,0624680,"Fontana city, California",175548,13501,105535,11672,18647,4596,1072,726,10852,2977,304,430,33425,5797,5713,1814,1971,1103,3742,1533
1600000US0626000,0626000,"Fremont city, California",207356,9839,79520,6408,8632,2878,1869,1689,95139,8138,1463,1026,12629,3470,8104,2665,3080,1855,5024,2156
1600000US0627000,0627000,"Fresno city, California",477468,12578,251496,10552,38183,3272,5441,2157,56940,4704,541,457,104869,8807,19998,3195,6875,1796,13123,2806
1600000US0628000,0628000,"Fullerton city, California",134851,10049,71328,6182,1742,1074,243,316,29645,6596,310,506,26592,6768,4991,1933,1905,1094,3086,1583
1600000US0629000,0629000,"Garden Grove city, California",165450,18045,66045,11120,354,324,396,609,48000,9702,327,496,46939,12126,3389,1949,2291,1798,1098,665
1600000US0630000,0630000,"Glendale city, California",192340,11283,139653,8930,2569,1228,984,716,25837,4538,491,564,19165,4494,3641,1396,1484,952,2157,915
1600000US0632548,0632548,"Hawthorne city, California",90057,9218,43292,6738,25786,4787,0,289,4774,1946,643,828,13294,3756,2268,1931,1521,1675,747,583
1600000US0633000,0633000,"Hayward city, California",129986,9565,41608,5764,18381,4429,368,248,33528,6669,2843,1654,29929,5991,3329,1055,1160,702,2169,883
1600000US0633182,0633182,"Hemet city, California",66676,7519,44475,4943,1742,797,459,343,2336,1895,131,171,15334,4559,2199,1019,1212,856,987,538
1600000US0633434,0633434,"Hesperia city, California",90534,8836,61350,6975,4081,2155,489,352,1252,761,385,427,20950,5396,2027,810,740,501,1287,690
1600000US0636000,0636000,"Huntington Beach city, California",187407,10000,145855,7415,995,458,468,342,18330,3397,421,355,16892,5817,4446,1469,954,678,3492,1291
1600000US0636448,0636448,"Indio city, California",62300,6840,30773,4782,1038,753,202,338,630,546,261,343,28135,5458,1261,825,796,723,465,415
1600000US0636546,0636546,"Inglewood city, California",129900,10971,20627,3913,52228,6341,214,250,2974,1641,0,289,50979,9356,2878,1160,951,669,1927,935
1600000US0636770,0636770,"Irvine city, California",182855,10150,103863,8527,3556,1602,228,261,64150,6453,44,75,5872,2320,5142,1980,812,377,4330,1884
1600000US0639496,0639496,"Lake Forest city, California",74796,6404,50851,5379,1842,911,62,102,10699,2588,70,123,8200,3428,3072,1045,720,455,2352,1053
1600000US0639892,0639892,"Lakewood city, California",89293,8091,45089,4955,7373,3079,143,231,17386,4549,1170,1055,13625,4053,4507,1298,1594,1038,2913,1043
1600000US0640130,0640130,"Lancaster city, California",139079,11275,80011,7990,22967,5689,716,444,4838,2033,431,501,26432,6200,3684,958,1171,600,2513,821
1600000US0641992,0641992,"Livermore city, California",74900,5465,56931,4795,1589,1198,308,303,5795,2045,284,314,7040,3204,2953,1293,1299,929,1654,876
1600000US0643000,0643000,"Long Beach city, California",466718,17464,192800,11303,64955,8213,1228,594,62090,7861,3626,2451,126561,11451,15458,2648,5616,1993,9842,1942
1600000US0644000,0644000,"Los Angeles city, California",3773846,38900,1776822,27868,364020,13292,21000,3509,391705,15071,7299,2819,1104638,33339,108362,9326,54238,7168,54124,5824
1600000US0644574,0644574,"Lynwood city, California",80147,9290,24333,4929,10610,3308,763,946,164,192,881,928,41468,7438,1928,1270,491,415,1437,1156
1600000US0646898,0646898,"Merced city, California",73667,5933,50697,5525,4409,1281,441,344,7314,2492,75,126,8415,2492,2316,1468,537,397,1779,1358
1600000US0648256,0648256,"Mission Viejo city, California",97340,7172,75281,5774,2591,1548,313,366,7968,2248,0,289,6442,2922,4745,2057,537,432,4208,1959
1600000US0648354,0648354,"Modesto city, California",204242,10564,162801,10181,7674,1939,1939,896,11776,2190,1098,672,11462,2794,7492,1978,2331,1082,5161,1663
1600000US0649270,0649270,"Moreno Valley city, California",179585,13071,69836,9315,30931,4703,537,546,14448,4040,705,931,58560,7730,4568,1313,1117,598,3451,1112
1600000US0649670,0649670,"Mountain View city, California",71518,6023,42719,4359,1173,763,268,327,16631,3173,625,715,8553,4002,1549,653,91,108,1458,654
1600000US0650076,0650076,"Murrieta city, California",90461,8476,55678,5298,4762,2100,439,410,7401,2369,419,430,13403,5918,8359,2671,4405,2201,3954,1546
1600000US0650258,0650258,"Napa city, California",77011,3815,66174,4407,766,697,980,1307,1693,797,99,168,6038,2567,1261,784,256,242,1005,695
1600000US0651182,0651182,"Newport Beach city, California",86820,6252,78012,5854,240,202,351,502,5458,2195,0,289,1540,1019,1219,696,0,289,1219,696
1600000US0652526,0652526,"Norwalk city, California",106692,9920,59479,8532,6331,3012,727,682,13165,3358,1195,1414,23688,4370,2107,911,1297,716,810,516
1600000US0653000,0653000,"Oakland city, California",377256,13173,128672,8063,114342,5455,3351,1363,58903,6839,2711,1905,55011,8203,14266,2851,3330,1327,10936,2361
1600000US0653322,0653322,"Oceanside city, California",164301,11146,99308,6208,8940,2955,1397,776,10286,2482,554,650,36342,8059,7474,2014,2549,1286,4925,1499
1600000US0653896,0653896,"Ontario city, California",155168,12373,63266,7364,14259,4083,831,899,8704,3190,216,231,60576,10040,7316,2723,4406,2331,2910,1311
1600000US0653980,0653980,"Orange city, California",133755,10362,95390,9794,1732,1271,454,372,11858,3142,117,190,19727,4901,4477,1742,1471,1039,3006,1272
1600000US0654652,0654652,"Oxnard city, California",170858,9131,91854,9113,8158,2008,1210,641,15741,3766,501,428,49482,6896,3912,1142,1346,704,2566,1002
1600000US0655156,0655156,"Palmdale city, California",143439,12093,56540,6207,23942,5278,786,659,5644,1831,1478,1379,47221,8154,7828,3270,4553,3149,3275,1192
1600000US0656000,0656000,"Pasadena city, California",144264,10805,77162,6863,17362,3490,509,443,19657,3677,0,289,25339,5578,4235,1436,1048,616,3187,1318
1600000US0657792,0657792,"Pleasanton city, California",73499,5511,47467,4368,1088,863,238,296,14953,3322,150,182,6143,3078,3460,1349,1296,1109,2164,925
1600000US0658072,0658072,"Pomona city, California",153032,11866,53948,5804,9132,3165,1108,1182,9343,2653,0,289,77271,11954,2230,968,1017,748,1213,907
1600000US0659451,0659451,"Rancho Cucamonga city, California",158006,11030,99774,8867,13492,4213,1022,556,11928,3368,747,585,23687,4392,7356,3745,2470,1204,4886,2861
1600000US0659920,0659920,"Redding city, California",89012,5446,78065,5318,1113,825,3357,1437,3123,1081,0,289,1059,632,2295,973,176,225,2119,963
1600000US0659962,0659962,"Redlands city, California",73573,7255,55911,6242,2987,1973,505,386,4357,1747,48,80,7424,2363,2341,915,670,435,1671,785
1600000US0660018,0660018,"Redondo Beach city, California",63738,5581,51328,5578,2015,1072,381,371,5541,1381,103,181,1216,740,3154,1541,214,261,2940,1521
1600000US0660102,0660102,"Redwood City city, California",78122,6422,60027,5631,3098,1437,1318,2014,5779,1789,579,618,5526,2162,1795,670,833,439,962,524
1600000US0660466,0660466,"Rialto city, California",98769,10463,58333,8726,19394,5938,1163,880,3297,2363,593,949,12809,3166,3180,1580,1993,988,1187,1005
1600000US0660620,0660620,"Richmond city, California",103022,8898,30960,4352,29375,4365,0,289,13359,3629,281,422,26933,5174,2114,857,618,440,1496,715
1600000US0662000,0662000,"Riverside city, California",311575,16328,169962,12468,20916,4275,2794,2193,19518,3765,533,527,87129,11126,10723,2846,5979,2147,4744,1732
1600000US0662938,0662938,"Roseville city, California",113590,6560,89841,5262,1203,801,1438,1525,10931,1915,231,287,6626,1866,3320,1448,1340,1295,1980,798
1600000US0664000,0664000,"Sacramento city, California",438246,14640,221262,8422,61036,6230,5502,1806,75555,6763,6180,1784,48563,6261,20148,3554,3773,1475,16375,3060
1600000US0664224,0664224,"Salinas city, California",141112,7512,90699,7616,2706,1057,940,560,8287,1900,89,116,34339,5460,4052,1519,2694,1247,1358,656
1600000US0665000,0665000,"San Bernardino city, California",210061,12238,134937,11854,33229,4975,1539,716,8246,2811,1222,920,27296,5228,3592,1263,1644,884,1948,969
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",102454,6051,72872,4766,1151,623,1110,645,3493,1330,84,109,18309,5071,5435,1833,1848,914,3587,1645
1600000US0666000,0666000,"San Diego city, California",1261251,21822,819464,18574,86503,6361,8155,1933,192482,7214,4563,1609,105685,8710,44399,4636,7702,1438,36697,4316
1600000US0667000,0667000,"San Francisco city, California",744041,*****,394265,4298,50012,1445,3067,985,236497,2011,3407,310,35151,4474,21642,2703,3445,1102,18197,2366
1600000US0668000,0668000,"San Jose city, California",916220,16588,430286,14379,26803,3284,4973,1598,279350,9604,4149,1394,138417,11947,32242,5257,10414,3087,21828,3869
1600000US0668084,0668084,"San Leandro city, California",90236,8611,38584,5988,9994,3322,351,333,22922,3979,102,181,15444,4750,2839,1220,874,732,1965,1001
1600000US0668196,0668196,"San Marcos city, California",77672,8433,56609,7372,1165,608,508,398,5986,1910,2044,1173,9572,3444,1788,867,279,226,1509,833
1600000US0668252,0668252,"San Mateo city, California",90959,5965,64473,6203,2125,1064,48,87,15304,2573,1485,1434,4852,2101,2672,780,399,288,2273,706
1600000US0669000,0669000,"Santa Ana city, California",351894,15320,217765,15077,4172,1229,1436,881,35240,5750,3114,1765,86855,10689,3312,1164,1449,803,1863,891
1600000US0669070,0669070,"Santa Barbara city, California",81305,6094,68858,6182,600,390,1257,1704,2389,798,0,289,6809,2134,1392,670,301,265,1091,597
1600000US0669084,0669084,"Santa Clara city, California",112098,8056,53751,5191,2888,1413,898,703,38597,4643,439,463,10465,3792,5060,1585,1440,832,3620,1348
1600000US0669088,0669088,"Santa Clarita city, California",158940,9970,110441,7884,3455,1426,1168,796,13654,3615,636,964,23289,5552,6297,2141,1320,607,4977,1983
1600000US0669196,0669196,"Santa Maria city, California",85016,7511,66953,7416,2505,1265,350,241,4134,1547,34,89,8030,2289,3010,1073,2083,919,927,501
1600000US0670000,0670000,"Santa Monica city, California",88244,6116,68911,5455,4060,2391,158,207,9390,2757,0,289,2866,1673,2859,1091,234,226,2625,1064
1600000US0670098,0670098,"Santa Rosa city, California",150188,7507,110671,6536,3715,1607,1079,586,7934,2118,200,324,22890,5441,3699,1070,486,302,3213,958
1600000US0672016,0672016,"Simi Valley city, California",124653,6864,96304,6197,1084,633,849,659,9230,2337,496,530,14041,3385,2649,935,1079,594,1570,653
1600000US0673080,0673080,"South Gate city, California",103378,8366,45339,6939,626,534,1230,857,679,390,0,289,54550,7038,954,896,887,887,67,111
1600000US0675000,0675000,"Stockton city, California",284418,9940,145119,8233,32299,3237,1909,845,61873,4481,1827,657,29261,5142,12130,2422,2560,1164,9570,2283
1600000US0677000,0677000,"Sunnyvale city, California",140516,9489,64339,5785,5536,2558,268,248,49764,5787,1534,1094,13932,4588,5143,2049,486,406,4657,2157
1600000US0678120,0678120,"Temecula city, California",79080,8044,53671,5996,3351,1826,844,680,6763,2491,441,492,10689,3964,3321,1652,928,656,2393,1496
1600000US0678582,0678582,"Thousand Oaks city, California",127548,6534,105012,6143,1566,1076,997,640,8907,2177,28,54,7843,3286,3195,1377,1492,1089,1703,819
1600000US0680000,0680000,"Torrance city, California",142091,8614,70740,6024,3361,1510,0,289,46854,5921,895,998,13567,4798,6674,1716,1415,777,5259,1465
1600000US0680238,0680238,"Tracy city, California",88420,9099,46976,6682,8681,3401,1395,1169,12107,3650,452,487,12783,4975,6026,1793,1008,622,5018,1911
1600000US0680812,0680812,"Turlock city, California",68568,6094,50391,5185,281,224,813,649,5639,2223,538,699,9123,3307,1783,921,639,619,1144,685
1600000US0680854,0680854,"Tustin city, California",61756,7625,33549,6077,2128,1434,90,151,13727,3631,934,1254,9742,3963,1586,873,354,357,1232,755
1600000US0681204,0681204,"Union City city, California",62749,6981,15938,3420,1923,1030,492,799,34076,5171,796,714,8091,2697,1433,831,509,554,924,558
1600000US0681344,0681344,"Upland city, California",78432,9037,40703,5288,6265,2986,134,157,3995,1929,0,289,21450,6379,5885,2594,2229,1555,3656,1832
1600000US0681554,0681554,"Vacaville city, California",87171,7298,59139,4838,8386,2161,582,411,4784,1548,455,349,7296,2692,6529,2146,850,487,5679,2044
1600000US0681666,0681666,"Vallejo city, California",116994,6285,39255,4815,27448,3907,1895,1044,29543,3316,978,690,13455,3643,4420,1459,1400,927,3020,1120
1600000US0682590,0682590,"Victorville city, California",100672,10149,57088,8118,16129,5342,1416,868,6139,2422,290,313,15343,3692,4267,1400,704,567,3563,1309
1600000US0682954,0682954,"Visalia city, California",114835,8523,93067,7852,2634,1087,653,474,7979,2244,0,289,8203,2139,2299,892,919,507,1380,725
1600000US0682996,0682996,"Vista city, California",95126,9653,64746,7336,1798,760,1383,1697,4095,1912,0,289,18674,5029,4430,1964,1304,725,3126,1824
1600000US0684200,0684200,"West Covina city, California",112809,9193,40639,5844,4550,2457,539,519,28051,5018,145,239,36686,7394,2199,1043,1461,908,738,563
1600000US0684550,0684550,"Westminster city, California",95896,9221,41979,5761,1500,1110,341,457,36328,6606,0,289,14281,5098,1467,712,884,559,583,376
1600000US0685292,0685292,"Whittier city, California",100401,8267,53156,5695,682,726,398,395,2500,1099,286,372,38926,6575,4453,2327,2761,1807,1692,1315
1600000US0686832,0686832,"Yorba Linda city, California",64226,7867,48824,6712,1216,930,0,289,10538,3511,0,289,2776,2258,872,574,425,497,447,358
1600000US0803455,0803455,"Arvada city, Colorado",103277,6412,92975,6275,1033,779,349,303,2423,1050,0,271,3415,1523,3082,1464,1488,1343,1594,802
1600000US0804000,0804000,"Aurora city, Colorado",298597,8575,205615,8112,42886,3828,2004,902,15336,4406,608,397,22834,3797,9314,2001,1409,742,7905,1858
1600000US0807850,0807850,"Boulder city, Colorado",92474,4543,79068,4256,944,509,788,439,5706,1467,0,271,4176,2414,1792,769,209,171,1583,749
1600000US0812815,0812815,"Centennial city, Colorado",103000,5963,90272,5386,3626,1679,182,217,4556,1896,0,271,1488,744,2876,1070,836,587,2040,807
1600000US0816000,0816000,"Colorado Springs city, Colorado",399452,7228,314025,6960,27273,2792,3766,1084,11063,1377,762,448,25380,3621,17183,3263,3659,1119,13524,2835
1600000US0820000,0820000,"Denver city, Colorado",566974,*****,386725,7523,56209,2149,5430,1276,17470,1079,653,89,84804,7292,15683,2869,3726,1311,11957,2549
1600000US0827425,0827425,"Fort Collins city, Colorado",135481,4481,120780,4686,1291,534,299,234,4222,742,0,271,4527,1620,4362,1404,629,434,3733,1239
1600000US0832155,0832155,"Greeley city, Colorado",93957,6007,78678,5987,156,195,610,458,2151,974,0,271,10622,3875,1740,1022,936,926,804,449
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",92924,5553,82604,5324,925,743,405,424,4680,1306,0,271,2640,1227,1670,885,366,355,1304,821
1600000US0843000,0843000,"Lakewood city, Colorado",144428,7264,115405,6465,3173,1408,1532,741,4278,1340,35,58,15898,3594,4107,1671,2062,1286,2045,879
1600000US0845970,0845970,"Longmont city, Colorado",84880,4551,69542,4626,786,757,47,78,998,558,54,96,11675,3565,1778,774,1144,741,634,444
1600000US0862000,0862000,"Pueblo city, Colorado",103937,3686,81580,3880,2867,671,1759,666,967,327,0,271,12677,2543,4087,1604,1691,813,2396,1469
1600000US0877290,0877290,"Thornton city, Colorado",111323,6585,84062,6242,1604,846,1616,1174,4233,2178,0,271,14725,3360,5083,1756,3214,1643,1869,905
1600000US0883835,0883835,"Westminster city, Colorado",104001,6847,89086,6358,943,533,823,477,7416,2488,53,92,4162,1497,1518,709,398,396,1120,601
1600000US0908000,0908000,"Bridgeport city, Connecticut",136282,9403,67105,6281,44856,4952,0,269,3607,1547,91,152,17967,3758,2656,1300,910,597,1746,1122
1600000US0918430,0918430,"Danbury city, Connecticut",78155,6700,61296,6843,4586,1987,0,269,5153,2051,129,179,5959,2440,1032,590,641,407,391,398
1600000US0937000,0937000,"Hartford city, Connecticut",119977,7711,40806,4428,44582,4437,267,237,2272,851,70,123,28443,4776,3537,1134,853,611,2684,967
1600000US0950370,0950370,"New Britain city, Connecticut",71432,6061,57497,5849,6238,2305,61,109,998,558,0,269,5998,2257,640,395,290,295,350,278
1600000US0952000,0952000,"New Haven city, Connecticut",127288,6917,54734,5469,49452,4579,153,146,6974,1924,0,269,13574,3872,2401,782,402,323,1999,807
1600000US0955990,0955990,"Norwalk city, Connecticut",78141,6279,56855,5511,9463,2441,0,269,3445,1142,50,81,7114,2594,1214,696,646,432,568,482
1600000US0973000,0973000,"Stamford city, Connecticut",118029,7748,75819,5247,17360,3848,0,269,7269,2528,0,269,15597,4245,1984,987,910,635,1074,719
1600000US0980000,0980000,"Waterbury city, Connecticut",104341,7698,65829,5916,20013,4148,267,304,1186,1388,0,269,10384,2829,6662,2442,2087,1321,4575,2041
1600000US1077580,1077580,"Wilmington city, Delaware",63752,5536,25649,2971,34408,4961,35,76,294,303,0,261,2513,1780,853,520,168,212,685,488
1600000US1150000,1150000,"Washington city, District of Columbia",581530,*****,200395,3340,322105,2958,1903,430,19827,454,203,206,28127,3566,8970,2349,1662,808,7308,2213
1600000US1207300,1207300,"Boca Raton city, Florida",74623,5820,66672,5732,1937,1373,0,300,1865,1011,174,178,2842,1794,1133,626,486,411,647,463
1600000US1207875,1207875,"Boynton Beach city, Florida",63267,6856,37191,3709,19576,4949,220,287,1016,680,0,300,4786,2539,478,321,207,266,271,192
1600000US1208150,1208150,"Brandon CDP, Florida",88657,5962,68618,5959,10040,2776,510,358,2358,1027,0,300,4467,1595,2664,1179,742,545,1922,1089
1600000US1210275,1210275,"Cape Coral city, Florida",148246,8760,131717,8303,6545,2671,633,484,2022,1146,86,144,5458,1960,1785,917,451,408,1334,841
1600000US1212875,1212875,"Clearwater city, Florida",115498,7196,95726,5788,13165,2821,356,420,3078,1210,0,300,851,538,2322,1228,404,379,1918,1075
1600000US1214400,1214400,"Coral Springs city, Florida",138021,9011,104318,7923,17460,4443,324,437,6079,2052,241,327,5825,2436,3774,1975,548,538,3226,1961
1600000US1216475,1216475,"Davie town, Florida",83422,6174,70965,5899,2992,1580,0,300,4844,1818,0,300,3173,1673,1448,676,522,463,926,492
