GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1600000US0566080,0566080,"Springdale city, Arkansas",73795,2170,47016,4875,2434,1295,1257,786,1669,1166,292,472,19935,4351,1192,1271,69,123,1123,1272
1600000US0600562,0600562,"Alameda city, California",76413,34,35112,3128,6541,1776,130,118,23309,3583,614,497,5719,2872,4988,1381,632,523,4356,1343
1600000US0600884,0600884,"Alhambra city, California",84566,44,17806,2856,1068,704,316,343,41535,4727,64,105,21100,4778,2677,1014,1130,741,1547,769
1600000US0602000,0602000,"Anaheim city, California",345015,57,246909,8762,9707,2563,1114,720,54741,6597,1678,1752,20374,4381,10492,2362,1710,912,8782,2264
1600000US0602252,0602252,"Antioch city, California",107098,41,52108,4170,23652,4213,970,802,10961,2695,775,542,10173,3691,8459,2512,3058,1464,5401,2122
1600000US0602364,0602364,"Apple Valley town, California",70923,30,56546,3195,3822,1667,377,516,3080,1693,0,203,4252,1942,2846,1452,1108,985,1738,855
1600000US0602553,0602553,"Arden-Arcade CDP, California",92438,5867,61609,4963,11019,3176,1484,1025,5579,1564,243,258,6369,2099,6135,1692,957,626,5178,1641
1600000US0603526,0603526,"Bakersfield city, California",363630,51,247768,9105,29040,3895,3237,1298,27287,3386,536,639,44932,7000,10830,2408,3358,1448,7472,1882
1600000US0603666,0603666,"Baldwin Park city, California",76633,25,28450,4624,723,766,1561,1488,10951,2828,0,203,33751,4988,1197,749,939,675,258,292
1600000US0604982,0604982,"Bellflower city, California",77594,36,29263,3557,11308,3205,595,714,8392,2211,522,692,23725,3926,3789,1290,2022,958,1767,829
1600000US0606000,0606000,"Berkeley city, California",116774,35,70246,3848,10254,2556,499,245,23997,3239,487,437,3913,1827,7378,1706,1025,567,6353,1594
1600000US0608786,0608786,"Buena Park city, California",82885,37,50447,4991,4244,2089,99,171,22416,4107,289,382,4014,2149,1376,595,410,402,966,580
1600000US0608954,0608954,"Burbank city, California",104717,41,76706,3392,3018,1615,188,180,10348,2422,67,109,9712,3254,4678,1647,489,352,4189,1624
1600000US0610046,0610046,"Camarillo city, California",66076,42,47988,3610,464,337,0,203,9053,2799,0,203,5405,2533,3166,1328,493,653,2673,1238
1600000US0611194,0611194,"Carlsbad city, California",110977,45,94491,3354,2363,1515,0,203,7131,2231,467,665,2544,1521,3981,1257,271,316,3710,1218
1600000US0611390,0611390,"Carmichael CDP, California",66747,5533,54596,5121,3433,2419,291,175,2151,956,315,299,720,494,5241,2636,497,455,4744,2618
1600000US0611530,0611530,"Carson city, California",92597,41,27425,4221,21781,4032,698,794,25193,3722,1112,869,10600,3626,5788,2588,515,401,5273,2503
1600000US0613014,0613014,"Chico city, California",88075,26,73572,2412,1837,855,715,578,3397,1460,321,353,2786,1582,5447,1729,876,536,4571,1508
1600000US0613210,0613210,"Chino city, California",81001,59,52386,3579,3669,1232,177,146,8353,1799,56,79,8447,3014,7913,2287,1881,1191,6032,1809
1600000US0613214,0613214,"Chino Hills city, California",76575,40,37444,4481,1931,1066,56,93,28881,4101,423,706,4090,1895,3750,1487,752,739,2998,1250
1600000US0613392,0613392,"Chula Vista city, California",256765,64,183472,8394,10761,2699,1189,912,32162,6362,598,681,16004,2863,12579,3551,3746,1820,8833,3169
1600000US0613588,0613588,"Citrus Heights city, California",85288,30,70432,2986,2920,1423,2076,1137,3595,1597,46,79,2284,1363,3935,1248,547,337,3388,1178
1600000US0614218,0614218,"Clovis city, California",99758,49,70519,3602,3185,1300,638,431,11178,2606,501,672,9569,3014,4168,1394,1156,639,3012,1254
1600000US0615044,0615044,"Compton city, California",97872,41,37036,5426,30259,4682,571,940,503,516,0,203,27972,4893,1531,808,990,687,541,377
1600000US0616000,0616000,"Concord city, California",125892,55,87069,5411,4960,2023,842,522,9969,1808,0,203,14250,5047,8802,2407,1306,876,7496,2263
1600000US0616350,0616350,"Corona city, California",159507,48,113725,5054,9006,2950,970,687,19927,3890,364,383,10596,2383,4919,1501,1523,897,3396,1172
1600000US0616532,0616532,"Costa Mesa city, California",112184,49,76144,4238,1118,564,376,362,11754,2771,1071,768,17318,3900,4403,1339,1161,589,3242,1209
1600000US0617918,0617918,"Daly City city, California",104747,42,25447,4376,3714,1321,305,399,55900,4377,249,361,14147,5627,4985,2793,2395,2708,2590,850
1600000US0618100,0618100,"Davis city, California",66197,40,43798,2120,1765,997,38,61,13955,1650,127,123,2650,961,3864,1186,765,601,3099,976
1600000US0619766,0619766,"Downey city, California",113240,32,83815,4933,6280,3481,499,599,5990,2147,54,92,13592,3187,3010,1059,1653,976,1357,619
1600000US0620802,0620802,"East Los Angeles CDP, California",137967,10520,90389,9837,221,216,254,372,1609,604,0,203,43452,7019,2042,951,1095,765,947,609
1600000US0621712,0621712,"El Cajon city, California",102207,33,73696,4821,5855,2389,202,150,3061,1523,717,441,10561,3323,8115,2511,1472,908,6643,2174
1600000US0622020,0622020,"Elk Grove city, California",161029,81,76985,6354,18427,3896,392,269,43231,5773,2975,1860,8698,2935,10321,2075,1899,1023,8422,1887
1600000US0622230,0622230,"El Monte city, California",115685,91,66096,4885,1028,1071,253,264,35486,4401,0,203,10831,3097,1991,1071,1251,901,740,528
1600000US0622804,0622804,"Escondido city, California",148728,53,119407,4532,4063,1836,1199,975,8288,3062,310,269,10440,2691,5021,1631,938,628,4083,1456
1600000US0623182,0623182,"Fairfield city, California",109302,75,47581,4426,16492,3038,752,524,16242,3238,1789,798,17722,3958,8724,2081,988,713,7736,1872
1600000US0624638,0624638,"Folsom city, California",73099,29,49922,2971,4105,1297,108,129,12403,2426,204,203,1818,535,4539,1600,634,354,3905,1550
1600000US0624680,0624680,"Fontana city, California",203008,41,105540,8697,22012,5699,1169,1006,14667,4563,1157,1283,50190,7190,8273,2456,1705,654,6568,2283
1600000US0626000,0626000,"Fremont city, California",224904,70,62417,5579,7183,2388,1074,485,120731,7123,1311,729,15711,4647,16477,3916,4926,1994,11551,3244
1600000US0627000,0627000,"Fresno city, California",509965,156,268855,12635,42836,2264,6867,1942,68125,5261,961,624,98891,11332,23430,5398,9284,4525,14146,3041
1600000US0628000,0628000,"Fullerton city, California",138979,37,75660,5156,4014,1717,305,216,32258,5467,492,343,20162,5372,6088,2634,866,889,5222,2483
1600000US0629000,0629000,"Garden Grove city, California",175115,91,74672,6398,1752,955,767,525,61583,5833,1645,1045,30235,5815,4461,1277,1347,753,3114,1054
1600000US0630000,0630000,"Glendale city, California",196000,81,141375,5539,3339,1389,475,408,31805,4688,105,172,11058,3589,7843,1823,1480,697,6363,1725
1600000US0632548,0632548,"Hawthorne city, California",86204,42,36391,4015,18796,3026,159,264,5637,2206,931,1312,13865,3345,10425,3093,616,581,9809,3048
1600000US0633000,0633000,"Hayward city, California",151582,48,55033,5326,15394,3325,1379,1474,37828,4395,4158,1457,27073,5092,10717,2496,2732,1450,7985,2075
1600000US0633182,0633182,"Hemet city, California",81734,59,58863,3683,5150,2115,525,410,1791,959,0,203,11554,3517,3851,1449,1484,877,2367,1213
1600000US0633434,0633434,"Hesperia city, California",92159,52,76847,3067,4217,2423,478,375,809,583,138,163,5594,1644,4076,1521,1371,848,2705,1044
1600000US0636000,0636000,"Huntington Beach city, California",197577,39,155576,4623,1808,880,224,156,23476,3899,1065,878,8526,2665,6902,1951,707,470,6195,1910
1600000US0636448,0636448,"Indio city, California",83546,43,42321,4912,1845,1128,899,937,1635,717,777,1236,34123,4947,1946,966,497,393,1449,808
1600000US0636546,0636546,"Inglewood city, California",111544,29,31645,5378,45315,5127,123,132,762,439,0,203,30942,5262,2757,1083,860,658,1897,853
1600000US0636770,0636770,"Irvine city, California",236724,54,122292,8989,3932,1736,523,644,91945,8438,15,28,7229,2409,10788,2684,1253,533,9535,2560
1600000US0637692,0637692,"Jurupa Valley city, California",98036,35,55919,5124,3602,1607,980,1051,873,447,364,434,32202,5335,4096,1946,1449,1019,2647,1659
1600000US0639496,0639496,"Lake Forest city, California",79300,49,51266,4199,2155,1344,156,262,10850,2326,366,415,11065,4355,3442,1516,466,324,2976,1462
1600000US0639892,0639892,"Lakewood city, California",81136,60,44482,3951,5632,2020,620,435,13746,2784,2874,2255,7530,2099,6252,1774,1896,886,4356,1466
1600000US0640130,0640130,"Lancaster city, California",159521,37,104446,5249,31722,4804,898,681,6161,2075,284,301,9954,2728,6056,1812,352,233,5704,1768
1600000US0641992,0641992,"Livermore city, California",85169,54,68295,3781,153,178,94,100,9706,3264,0,203,2808,1697,4113,1647,543,497,3570,1539
1600000US0643000,0643000,"Long Beach city, California",469384,143,247260,9050,64295,6073,9999,3222,58532,6414,4057,1575,62448,7248,22793,3400,6726,1964,16067,2811
1600000US0644000,0644000,"Los Angeles city, California",3884340,142,1994140,27383,346154,9710,25381,4636,441638,13779,8217,2341,934798,24759,134012,8161,39091,4463,94921,6071
1600000US0644574,0644574,"Lynwood city, California",71387,61,46707,4838,5444,1806,296,485,1076,565,42,77,15849,4367,1973,1156,1035,991,938,777
1600000US0645484,0645484,"Manteca city, California",71949,35,50704,3983,2489,1544,337,369,6079,2205,210,252,8753,3718,3377,1221,634,560,2743,1061
1600000US0646842,0646842,"Menifee city, California",83459,52,59012,3402,6051,2190,324,383,4052,1572,43,70,8097,2599,5880,1982,1331,1058,4549,1818
1600000US0646898,0646898,"Merced city, California",81089,51,37125,3977,2956,1430,526,498,11151,1932,0,203,23506,3874,5825,2443,4049,2501,1776,731
1600000US0647766,0647766,"Milpitas city, California",69796,49,13466,3236,1762,867,539,465,46128,3564,771,1109,4438,2034,2692,1270,58,97,2634,1254
1600000US0648256,0648256,"Mission Viejo city, California",96350,37,77505,3136,2936,1550,177,226,8646,2156,75,129,2337,1188,4674,1577,255,251,4419,1519
1600000US0648354,0648354,"Modesto city, California",204925,44,136008,6513,8420,2055,1251,690,17706,3215,784,585,28790,5460,11966,2630,2028,1078,9938,2227
1600000US0649270,0649270,"Moreno Valley city, California",201187,57,101184,7963,33926,4765,1850,1100,10379,2727,1097,924,45037,7003,7714,2014,3699,1450,4015,1422
1600000US0649670,0649670,"Mountain View city, California",77839,34,47399,3697,1369,663,242,205,23796,3521,0,203,1317,685,3716,1135,282,296,3434,1108
1600000US0650076,0650076,"Murrieta city, California",107457,79,71238,5440,7976,3789,279,311,7308,2576,298,400,10708,4705,9650,2777,1797,1459,7853,2329
1600000US0650258,0650258,"Napa city, California",79059,38,59156,3409,1133,737,1065,876,1766,1033,54,92,12797,3507,3088,1237,1148,655,1940,941
1600000US0651182,0651182,"Newport Beach city, California",87265,39,75633,3541,696,672,78,130,6590,2516,351,472,2323,2320,1594,906,0,203,1594,906
1600000US0652526,0652526,"Norwalk city, California",106588,37,71659,4601,4473,1500,1570,1257,9819,2382,0,203,16484,3760,2583,1026,1119,669,1464,831
1600000US0653000,0653000,"Oakland city, California",406228,103,159842,8146,103294,5677,2923,1113,65753,6242,2291,1062,42528,6453,29597,3770,4697,1602,24900,3204
1600000US0653322,0653322,"Oceanside city, California",172795,43,118738,5045,10189,2716,1629,1081,11022,3147,2504,1490,18026,3772,10687,2653,4005,2279,6682,1733
1600000US0653896,0653896,"Ontario city, California",167496,37,82603,7712,10122,2802,746,701,8837,3007,1534,1420,57376,7543,6278,2114,1905,1126,4373,1772
1600000US0653980,0653980,"Orange city, California",139983,62,96897,6459,1542,782,809,456,14537,3500,77,112,22063,6704,4058,1279,807,481,3251,1129
1600000US0654652,0654652,"Oxnard city, California",203014,38,155944,5703,7686,1676,2119,933,13968,2770,196,318,15969,3892,7132,2364,1783,893,5349,2272
1600000US0655156,0655156,"Palmdale city, California",157146,53,68990,7343,19876,4374,1653,1405,8111,3347,0,203,52147,8034,6369,1961,2610,925,3759,1762
1600000US0655282,0655282,"Palo Alto city, California",66638,28,44516,3033,372,288,0,203,16876,2708,0,203,827,686,4047,1576,882,1137,3165,1138
1600000US0656000,0656000,"Pasadena city, California",139727,39,83946,4752,17158,2453,424,335,19061,2682,67,110,14039,3462,5032,1326,1117,678,3915,1112
1600000US0656700,0656700,"Perris city, California",72334,35,27190,5847,7992,4143,90,115,1772,1512,0,203,33526,6247,1764,975,262,322,1502,933
1600000US0657456,0657456,"Pittsburg city, California",66703,36,23203,3372,10321,2570,685,529,11485,2365,2051,1381,15291,3258,3667,1151,880,664,2787,1002
1600000US0657792,0657792,"Pleasanton city, California",74112,29,46761,3239,1699,1283,94,100,20642,3064,237,287,1430,1264,3249,1146,208,274,3041,1124
1600000US0658072,0658072,"Pomona city, California",151349,39,102192,5419,9248,2480,1757,1184,15971,2565,944,1316,16724,4419,4513,1476,1363,855,3150,1198
1600000US0659444,0659444,"Rancho Cordova city, California",67919,40,43829,2979,8171,2152,706,581,6732,1829,782,604,2317,1013,5382,1482,1419,1053,3963,1139
1600000US0659451,0659451,"Rancho Cucamonga city, California",171359,97,116339,5870,16354,4052,671,594,20491,4155,90,150,10903,3747,6511,2177,2893,1441,3618,1737
1600000US0659920,0659920,"Redding city, California",91124,29,74879,2448,1314,513,2396,917,3793,980,0,203,4059,1806,4683,1269,453,326,4230,1182
1600000US0659962,0659962,"Redlands city, California",70000,25,50774,4796,8116,3906,201,220,5853,2848,105,126,3142,1844,1809,1007,278,253,1531,987
1600000US0660018,0660018,"Redondo Beach city, California",67816,31,47468,3742,2725,2106,292,268,9784,2704,97,160,4353,1789,3097,1202,750,817,2347,1053
1600000US0660102,0660102,"Redwood City city, California",80875,36,54934,4143,2709,1720,168,281,11314,2405,147,186,8187,2989,3416,1161,690,410,2726,993
1600000US0660466,0660466,"Rialto city, California",101889,73,64188,4846,14498,3417,48,71,1178,1142,211,346,17402,3945,4364,1649,1159,674,3205,1442
1600000US0660620,0660620,"Richmond city, California",107580,50,44512,4931,22538,3578,275,302,15283,3020,588,768,18579,5498,5805,1976,1063,929,4742,1952
1600000US0662000,0662000,"Riverside city, California",316613,73,217849,7823,17135,3507,1879,936,23184,3884,816,611,39171,5924,16579,4134,7150,2829,9429,3047
1600000US0662938,0662938,"Roseville city, California",127039,38,99852,3566,1885,1234,601,415,11708,1909,214,313,5684,1954,7095,2151,1709,1323,5386,1765
1600000US0664000,0664000,"Sacramento city, California",479671,69,243460,8992,64174,5391,2116,829,88123,6756,7776,2260,41987,7013,32035,5030,3342,1605,28693,4779
1600000US0664224,0664224,"Salinas city, California",155649,54,121162,5427,2820,1530,1169,706,11394,2500,109,141,16024,3924,2971,938,1017,499,1954,753
1600000US0665000,0665000,"San Bernardino city, California",213700,54,127260,7751,30083,5110,1720,962,10264,2603,811,759,34878,5381,8684,3143,910,495,7774,3186
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",108811,30,91582,3450,766,495,725,452,4609,1670,288,416,5526,1952,5315,1546,1860,885,3455,1236
1600000US0665084,0665084,"San Clemente city, California",65021,70,49978,4171,1437,1196,11,25,1790,1083,0,203,8910,4239,2895,1555,1115,1082,1780,1001
1600000US0666000,0666000,"San Diego city, California",1355885,67,870219,14419,85305,6945,7268,2631,233507,11109,6017,1939,89632,8042,63937,5773,8713,2009,55224,5206
1600000US0667000,0667000,"San Francisco city, California",837442,*****,406041,6641,47985,1458,4079,1317,280667,3049,3481,773,57691,6590,37498,3246,6794,1709,30704,2600
1600000US0668000,0668000,"San Jose city, California",998514,108,429466,12038,32276,3562,5775,2211,331114,8808,1476,847,149034,10073,49373,4725,13888,3652,35485,3772
1600000US0668084,0668084,"San Leandro city, California",87967,29,38405,4151,11957,3040,747,427,28401,4586,326,302,4471,2071,3660,1436,953,1023,2707,1079
1600000US0668196,0668196,"San Marcos city, California",89375,53,65721,4882,1788,951,327,329,7347,2362,137,219,11693,4545,2362,1029,272,329,2090,971
1600000US0668252,0668252,"San Mateo city, California",101132,41,59487,4344,3452,1123,96,120,22742,3520,1726,1220,8408,2865,5221,1670,1351,694,3870,1365
1600000US0668378,0668378,"San Ramon city, California",74514,29,35711,3983,1973,2416,158,192,31592,3131,0,203,1165,622,3915,1601,917,932,2998,1334
1600000US0669000,0669000,"Santa Ana city, California",334241,56,147726,9265,3592,1646,524,317,34063,5614,1207,1328,142176,9097,4953,1670,1740,992,3213,1387
1600000US0669070,0669070,"Santa Barbara city, California",90431,69,66423,3995,1292,624,353,302,3496,997,91,148,16265,4025,2511,1031,362,327,2149,856
1600000US0669084,0669084,"Santa Clara city, California",120250,37,49138,4961,4929,1974,233,154,53333,5305,266,393,7810,3357,4541,1271,949,701,3592,1175
1600000US0669088,0669088,"Santa Clarita city, California",179582,46,131491,5087,6038,1919,888,591,17454,3537,112,161,13051,3125,10548,2291,1950,1142,8598,2198
1600000US0669196,0669196,"Santa Maria city, California",102205,44,42614,5236,818,479,242,277,4568,1502,314,403,51357,5442,2292,1217,1007,868,1285,915
1600000US0670000,0670000,"Santa Monica city, California",92484,56,74719,3426,3672,1727,0,203,8261,2056,0,203,1614,737,4218,1456,301,308,3917,1456
1600000US0670098,0670098,"Santa Rosa city, California",171996,33,122706,5968,5234,909,4279,2614,7252,2014,1151,859,22343,5517,9031,2235,1841,1287,7190,1796
1600000US0672016,0672016,"Simi Valley city, California",126177,37,102196,4528,1735,899,360,279,8700,2465,144,184,8129,3416,4913,1228,902,626,4011,1204
1600000US0673080,0673080,"South Gate city, California",95664,51,59138,4225,1247,859,165,183,747,364,162,225,32881,4132,1324,631,1032,589,292,251
1600000US0673262,0673262,"South San Francisco city, California",66174,23,19388,3276,1149,694,219,302,27426,3939,2000,1550,11150,3410,4842,1776,1649,1249,3193,1529
1600000US0673430,0673430,"South Whittier CDP, California",65365,6404,49465,5999,101,106,180,226,4174,1960,0,203,9271,3100,2174,1321,790,623,1384,1156
1600000US0675000,0675000,"Stockton city, California",298115,48,125699,7217,32577,3776,1481,750,64079,5988,1633,1187,51786,5533,20860,3974,2272,724,18588,3962
1600000US0677000,0677000,"Sunnyvale city, California",147559,40,68905,4884,3853,1714,428,475,62253,5303,1236,973,3936,1800,6948,1669,1268,889,5680,1449
1600000US0678120,0678120,"Temecula city, California",106783,34,73019,3844,5554,1619,1494,1581,11978,2650,663,784,4979,1746,9096,2366,2068,1020,7028,2236
1600000US0678582,0678582,"Thousand Oaks city, California",128739,47,98182,5373,971,554,432,294,13379,2645,0,203,10064,4488,5711,1859,816,843,4895,1683
1600000US0680000,0680000,"Torrance city, California",147485,42,77587,4890,3201,1722,625,440,50149,4816,72,87,5379,2200,10472,3015,1963,1407,8509,2765
1600000US0680238,0680238,"Tracy city, California",84683,49,48804,4910,5132,1968,55,93,11146,2746,1227,1038,7745,2855,10574,3363,2159,1327,8415,3139
1600000US0680812,0680812,"Turlock city, California",70358,31,59619,3022,1734,1270,405,457,3608,1775,93,151,2076,1243,2823,1480,747,838,2076,1102
1600000US0680854,0680854,"Tustin city, California",78326,37,31780,4153,2069,879,992,758,19166,3832,104,171,20711,4184,3504,1428,571,391,2933,1351
1600000US0681204,0681204,"Union City city, California",72540,46,14454,3218,3504,1552,807,429,38905,4694,1390,742,7707,3301,5773,1671,2169,1114,3604,1365
1600000US0681344,0681344,"Upland city, California",75420,39,46002,3672,3932,1481,215,303,9430,2749,93,121,13068,3219,2680,1368,922,1000,1758,911
1600000US0681554,0681554,"Vacaville city, California",94272,32,62668,3619,9301,2117,496,584,6153,2392,148,109,9112,2956,6394,1733,1068,763,5326,1579
1600000US0681666,0681666,"Vallejo city, California",118855,77,53917,4002,24482,2864,601,482,28420,3220,712,695,4148,2139,6575,1724,1372,1165,5203,1488
1600000US0682590,0682590,"Victorville city, California",121080,63,74986,6767,23316,5936,1188,1260,3859,1846,1151,1332,9376,3263,7204,3404,3682,2739,3522,2011
1600000US0682954,0682954,"Visalia city, California",127758,38,105139,4688,4080,1878,1746,1100,6857,2450,51,86,6185,3128,3700,1377,935,565,2765,1185
1600000US0682996,0682996,"Vista city, California",96919,53,82048,3272,3644,1475,344,246,4196,1951,460,704,3807,1285,2420,1093,497,406,1923,1027
1600000US0683346,0683346,"Walnut Creek city, California",66890,41,53256,2728,715,475,33,46,8944,2741,466,616,698,490,2778,1140,268,225,2510,1111
1600000US0684200,0684200,"West Covina city, California",107741,44,42095,4193,5818,2237,423,367,28993,3685,125,206,25586,4064,4701,2048,2267,966,2434,1580
1600000US0684550,0684550,"Westminster city, California",91750,47,37247,5196,370,294,849,694,46930,5591,42,67,3090,1395,3222,2040,243,262,2979,2024
1600000US0685292,0685292,"Whittier city, California",86618,61,51180,4893,1484,720,408,534,4939,1721,34,58,26697,4976,1876,984,1040,892,836,455
1600000US0686832,0686832,"Yorba Linda city, California",67042,46,48931,2786,358,397,288,336,13224,2381,251,292,1385,914,2605,1278,26,43,2579,1269
1600000US0686972,0686972,"Yuba City city, California",65410,26,44500,2294,2188,304,460,351,11995,1799,124,214,2093,1479,4050,1505,491,466,3559,1419
1600000US0803455,0803455,"Arvada city, Colorado",112028,1414,103428,2659,712,429,1095,1324,1652,670,31,44,3103,1756,2007,891,430,328,1577,834
1600000US0804000,0804000,"Aurora city, Colorado",345814,246,214760,6980,55731,3915,1619,654,17868,2049,1197,630,34207,5494,20432,3389,5574,2107,14858,2934
1600000US0807850,0807850,"Boulder city, Colorado",103163,25,92788,1452,959,475,406,375,5003,1042,42,75,1112,743,2853,929,180,193,2673,930
1600000US0812815,0812815,"Centennial city, Colorado",106101,64,92861,2940,1489,858,356,265,5382,1592,0,195,3032,2032,2981,1236,382,343,2599,1045
1600000US0816000,0816000,"Colorado Springs city, Colorado",439858,95,346461,6220,25014,3455,2786,1052,13750,2101,756,550,25214,4438,25877,3469,5256,1764,20621,2973
1600000US0820000,0820000,"Denver city, Colorado",649495,*****,504146,5936,64113,2298,5214,1407,21095,1631,897,805,31041,5593,22989,3065,2979,1273,20010,2619
1600000US0827425,0827425,"Fort Collins city, Colorado",152056,33,135911,2088,1743,594,927,341,4202,898,183,169,4127,1671,4963,1202,846,545,4117,1124
